#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	15/03/2023	18:25:09.321	0.00000000E+0	-6.28318531E+0	4.00000000E+0	4.40252486E-1	2.51500000E+3	3.35577211E-1
3	15/03/2023	18:25:12.208	0.00000000E+0	-6.17849112E+0	4.00000000E+0	4.74076762E+0	2.51500000E+3	3.20990824E-1
5	15/03/2023	18:25:15.211	0.00000000E+0	-6.07379693E+0	4.00000000E+0	5.81378719E+0	2.49700000E+3	6.58825010E-1
7	15/03/2023	18:25:18.152	0.00000000E+0	-5.96910274E+0	4.00000000E+0	6.00745226E+0	2.49100000E+3	6.30288480E-1
9	15/03/2023	18:25:21.120	0.00000000E+0	-5.86440855E+0	4.00000000E+0	4.57202974E+0	2.49600000E+3	5.35484594E-1
11	15/03/2023	18:25:24.078	0.00000000E+0	-5.75971436E+0	4.00000000E+0	3.09020430E+0	2.50600000E+3	5.05577021E-1
13	15/03/2023	18:25:27.078	0.00000000E+0	-5.65502017E+0	4.00000000E+0	2.68791784E+0	2.47600000E+3	5.59975781E-1
15	15/03/2023	18:25:30.036	0.00000000E+0	-5.55032599E+0	4.00000000E+0	4.91870940E+0	2.47700000E+3	3.37297609E-1
17	15/03/2023	18:25:33.032	0.00000000E+0	-5.44524830E+0	4.00000000E+0	4.86847153E+0	2.50600000E+3	4.47138355E-1
19	15/03/2023	18:25:35.961	0.00000000E+0	-5.34055411E+0	4.00000000E+0	2.31055856E+0	2.50700000E+3	6.07951112E-1
21	15/03/2023	18:25:38.941	0.00000000E+0	-5.23585992E+0	4.00000000E+0	4.50952002E+0	2.50500000E+3	4.29041150E-1
23	15/03/2023	18:25:41.923	0.00000000E+0	-5.13116574E+0	4.00000000E+0	5.79039398E+0	2.51100000E+3	4.98394180E-1
25	15/03/2023	18:25:44.897	0.00000000E+0	-5.02647155E+0	4.00000000E+0	4.51834041E+0	2.51400000E+3	4.86769884E-1
27	15/03/2023	18:25:47.827	0.00000000E+0	-4.92177736E+0	4.00000000E+0	2.27335953E+0	2.51100000E+3	6.12184407E-1
29	15/03/2023	18:25:50.821	0.00000000E+0	-4.81708317E+0	4.00000000E+0	6.27052997E+0	2.50800000E+3	3.21334439E-1
31	15/03/2023	18:25:53.762	0.00000000E+0	-4.71238898E+0	4.00000000E+0	2.39147605E+0	2.50000000E+3	4.33636055E-1
33	15/03/2023	18:25:56.795	0.00000000E+0	-4.60769479E+0	4.00000000E+0	3.90781606E+0	2.50900000E+3	3.68646844E-1
35	15/03/2023	18:25:59.768	0.00000000E+0	-4.50300060E+0	4.00000000E+0	1.70655363E+0	2.44700000E+3	6.52434898E-1
37	15/03/2023	18:26:02.682	0.00000000E+0	-4.39830641E+0	4.00000000E+0	1.39132057E+0	2.48700000E+3	4.81393845E-1
39	15/03/2023	18:26:05.638	0.00000000E+0	-4.29361223E+0	4.00000000E+0	6.26439404E+0	2.47100000E+3	6.40666719E-1
41	15/03/2023	18:26:08.628	0.00000000E+0	-4.18891804E+0	4.00000000E+0	4.70088412E+0	2.48500000E+3	4.47136553E-1
43	15/03/2023	18:26:11.600	0.00000000E+0	-4.08422385E+0	4.00000000E+0	5.73747164E+0	2.49000000E+3	6.51635519E-1
45	15/03/2023	18:26:14.586	0.00000000E+0	-3.97952966E+0	4.00000000E+0	2.21621874E+0	2.49700000E+3	5.08191993E-1
47	15/03/2023	18:26:17.544	0.00000000E+0	-3.87445198E+0	4.00000000E+0	1.31193707E+0	2.49900000E+3	3.96944327E-1
49	15/03/2023	18:26:20.547	0.00000000E+0	-3.76975779E+0	4.00000000E+0	3.46487910E+0	2.50200000E+3	3.27081539E-1
51	15/03/2023	18:26:23.580	0.00000000E+0	-3.66506360E+0	4.00000000E+0	1.13131083E+0	2.50700000E+3	4.74407261E-1
53	15/03/2023	18:26:26.513	0.00000000E+0	-3.56036941E+0	4.00000000E+0	7.53184567E-1	2.50600000E+3	3.45449906E-1
55	15/03/2023	18:26:29.523	0.00000000E+0	-3.45567522E+0	4.00000000E+0	1.22488366E+0	2.51600000E+3	5.18110944E-1
57	15/03/2023	18:26:32.500	0.00000000E+0	-3.35098103E+0	4.00000000E+0	5.34592305E+0	2.51200000E+3	3.45171082E-1
59	15/03/2023	18:26:35.459	0.00000000E+0	-3.24628684E+0	4.00000000E+0	1.82773811E+0	2.51700000E+3	3.66767581E-1
61	15/03/2023	18:26:38.401	0.00000000E+0	-3.14159265E+0	4.00000000E+0	3.21829169E+0	2.50600000E+3	6.12160843E-1
63	15/03/2023	18:26:41.359	0.00000000E+0	-3.03689846E+0	4.00000000E+0	6.13592315E-3	2.50800000E+3	5.22773057E-1
65	15/03/2023	18:26:44.322	0.00000000E+0	-2.93220428E+0	4.00000000E+0	5.16798127E+0	2.48200000E+3	5.14759156E-1
67	15/03/2023	18:26:47.252	0.00000000E+0	-2.82751009E+0	4.00000000E+0	4.25296173E-1	2.48500000E+3	6.20549489E-1
69	15/03/2023	18:26:50.180	0.00000000E+0	-2.72281590E+0	4.00000000E+0	4.62495208E-1	2.46400000E+3	6.53873327E-1
71	15/03/2023	18:26:53.125	0.00000000E+0	-2.61812171E+0	4.00000000E+0	3.86064615E+0	2.47700000E+3	6.28292887E-1
73	15/03/2023	18:26:56.083	0.00000000E+0	-2.51342752E+0	4.00000000E+0	2.91187903E+0	2.46300000E+3	5.96120435E-1
75	15/03/2023	18:26:59.078	0.00000000E+0	-2.40873333E+0	4.00000000E+0	3.42461211E-1	2.48800000E+3	6.09726014E-1
77	15/03/2023	18:27:02.041	0.00000000E+0	-2.30365565E+0	4.00000000E+0	2.70785959E+0	2.50000000E+3	5.35232379E-1
79	15/03/2023	18:27:05.030	0.00000000E+0	-2.19896146E+0	4.00000000E+0	3.27274801E+0	2.50900000E+3	6.27624443E-1
81	15/03/2023	18:27:07.984	0.00000000E+0	-2.09426727E+0	4.00000000E+0	6.63446691E-2	2.50300000E+3	6.63912924E-1
83	15/03/2023	18:27:10.986	0.00000000E+0	-1.98957308E+0	4.00000000E+0	8.24514673E-1	2.50200000E+3	5.83972951E-1
85	15/03/2023	18:27:13.955	0.00000000E+0	-1.88487889E+0	4.00000000E+0	4.53713168E+0	2.50900000E+3	6.62224534E-1
87	15/03/2023	18:27:16.890	0.00000000E+0	-1.78018470E+0	4.00000000E+0	7.02946696E-1	2.48700000E+3	5.46261828E-1
89	15/03/2023	18:27:19.834	0.00000000E+0	-1.67549052E+0	4.00000000E+0	3.20793732E+0	2.47200000E+3	4.61513083E-1
91	15/03/2023	18:27:22.793	0.00000000E+0	-1.57079633E+0	4.00000000E+0	5.34860751E+0	2.45900000E+3	5.71491321E-1
93	15/03/2023	18:27:25.751	0.00000000E+0	-1.46610214E+0	4.00000000E+0	4.78180161E+0	2.45800000E+3	4.77877105E-1
95	15/03/2023	18:27:28.672	0.00000000E+0	-1.36140795E+0	4.00000000E+0	3.99563646E+0	2.47900000E+3	4.24701701E-1
97	15/03/2023	18:27:31.608	0.00000000E+0	-1.25671376E+0	4.00000000E+0	6.56927272E-1	2.49200000E+3	4.04916000E-1
99	15/03/2023	18:27:34.550	0.00000000E+0	-1.15201957E+0	4.00000000E+0	3.09327226E+0	2.51700000E+3	5.90848462E-1
101	15/03/2023	18:27:37.500	0.00000000E+0	-1.04732538E+0	4.00000000E+0	5.91004448E+0	2.52100000E+3	5.25955644E-1
103	15/03/2023	18:27:40.425	0.00000000E+0	-9.42631194E-1	4.00000000E+0	2.51189354E-1	2.50200000E+3	5.69650209E-1
105	15/03/2023	18:27:43.421	0.00000000E+0	-8.37937005E-1	4.00000000E+0	4.12640832E-1	2.49100000E+3	6.02153497E-1
107	15/03/2023	18:27:46.396	0.00000000E+0	-7.32859321E-1	4.00000000E+0	3.81692770E+0	2.46800000E+3	4.91682296E-1
109	15/03/2023	18:27:49.377	0.00000000E+0	-6.28165133E-1	4.00000000E+0	5.14842302E+0	2.45000000E+3	4.23173098E-1
111	15/03/2023	18:27:52.320	0.00000000E+0	-5.23470944E-1	4.00000000E+0	4.91564143E+0	2.47000000E+3	3.49966637E-1
113	15/03/2023	18:27:55.241	0.00000000E+0	-4.18776755E-1	4.00000000E+0	3.34752957E+0	2.50400000E+3	5.26791034E-1
