#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	15/03/2023	18:25:09.321	0.00000000E+0	-6.28318531E+0	4.00000000E+0	3.35577211E-1	0.00000000E+0
3	15/03/2023	18:25:12.208	0.00000000E+0	-6.17849112E+0	4.00000000E+0	3.20990824E-1	0.00000000E+0
5	15/03/2023	18:25:15.211	0.00000000E+0	-6.07379693E+0	4.00000000E+0	6.58825010E-1	0.00000000E+0
7	15/03/2023	18:25:18.152	0.00000000E+0	-5.96910274E+0	4.00000000E+0	6.30288480E-1	0.00000000E+0
9	15/03/2023	18:25:21.120	0.00000000E+0	-5.86440855E+0	4.00000000E+0	5.35484594E-1	0.00000000E+0
11	15/03/2023	18:25:24.078	0.00000000E+0	-5.75971436E+0	4.00000000E+0	5.05577021E-1	0.00000000E+0
13	15/03/2023	18:25:27.078	0.00000000E+0	-5.65502017E+0	4.00000000E+0	5.59975781E-1	0.00000000E+0
15	15/03/2023	18:25:30.036	0.00000000E+0	-5.55032599E+0	4.00000000E+0	3.37297609E-1	0.00000000E+0
17	15/03/2023	18:25:33.032	0.00000000E+0	-5.44524830E+0	4.00000000E+0	4.47138355E-1	0.00000000E+0
19	15/03/2023	18:25:35.961	0.00000000E+0	-5.34055411E+0	4.00000000E+0	6.07951112E-1	0.00000000E+0
21	15/03/2023	18:25:38.941	0.00000000E+0	-5.23585992E+0	4.00000000E+0	4.29041150E-1	0.00000000E+0
23	15/03/2023	18:25:41.923	0.00000000E+0	-5.13116574E+0	4.00000000E+0	4.98394180E-1	0.00000000E+0
25	15/03/2023	18:25:44.897	0.00000000E+0	-5.02647155E+0	4.00000000E+0	4.86769884E-1	0.00000000E+0
27	15/03/2023	18:25:47.827	0.00000000E+0	-4.92177736E+0	4.00000000E+0	6.12184407E-1	0.00000000E+0
29	15/03/2023	18:25:50.821	0.00000000E+0	-4.81708317E+0	4.00000000E+0	3.21334439E-1	0.00000000E+0
31	15/03/2023	18:25:53.762	0.00000000E+0	-4.71238898E+0	4.00000000E+0	4.33636055E-1	0.00000000E+0
33	15/03/2023	18:25:56.795	0.00000000E+0	-4.60769479E+0	4.00000000E+0	3.68646844E-1	0.00000000E+0
35	15/03/2023	18:25:59.768	0.00000000E+0	-4.50300060E+0	4.00000000E+0	6.52434898E-1	0.00000000E+0
37	15/03/2023	18:26:02.682	0.00000000E+0	-4.39830641E+0	4.00000000E+0	4.81393845E-1	0.00000000E+0
39	15/03/2023	18:26:05.638	0.00000000E+0	-4.29361223E+0	4.00000000E+0	6.40666719E-1	0.00000000E+0
41	15/03/2023	18:26:08.628	0.00000000E+0	-4.18891804E+0	4.00000000E+0	4.47136553E-1	0.00000000E+0
43	15/03/2023	18:26:11.600	0.00000000E+0	-4.08422385E+0	4.00000000E+0	6.51635519E-1	0.00000000E+0
45	15/03/2023	18:26:14.586	0.00000000E+0	-3.97952966E+0	4.00000000E+0	5.08191993E-1	0.00000000E+0
47	15/03/2023	18:26:17.544	0.00000000E+0	-3.87445198E+0	4.00000000E+0	3.96944327E-1	0.00000000E+0
49	15/03/2023	18:26:20.547	0.00000000E+0	-3.76975779E+0	4.00000000E+0	3.27081539E-1	0.00000000E+0
51	15/03/2023	18:26:23.580	0.00000000E+0	-3.66506360E+0	4.00000000E+0	4.74407261E-1	0.00000000E+0
53	15/03/2023	18:26:26.513	0.00000000E+0	-3.56036941E+0	4.00000000E+0	3.45449906E-1	0.00000000E+0
55	15/03/2023	18:26:29.523	0.00000000E+0	-3.45567522E+0	4.00000000E+0	5.18110944E-1	0.00000000E+0
57	15/03/2023	18:26:32.500	0.00000000E+0	-3.35098103E+0	4.00000000E+0	3.45171082E-1	0.00000000E+0
59	15/03/2023	18:26:35.459	0.00000000E+0	-3.24628684E+0	4.00000000E+0	3.66767581E-1	0.00000000E+0
61	15/03/2023	18:26:38.401	0.00000000E+0	-3.14159265E+0	4.00000000E+0	6.12160843E-1	0.00000000E+0
63	15/03/2023	18:26:41.359	0.00000000E+0	-3.03689846E+0	4.00000000E+0	5.22773057E-1	0.00000000E+0
65	15/03/2023	18:26:44.322	0.00000000E+0	-2.93220428E+0	4.00000000E+0	5.14759156E-1	0.00000000E+0
67	15/03/2023	18:26:47.252	0.00000000E+0	-2.82751009E+0	4.00000000E+0	6.20549489E-1	0.00000000E+0
69	15/03/2023	18:26:50.180	0.00000000E+0	-2.72281590E+0	4.00000000E+0	6.53873327E-1	0.00000000E+0
71	15/03/2023	18:26:53.125	0.00000000E+0	-2.61812171E+0	4.00000000E+0	6.28292887E-1	0.00000000E+0
73	15/03/2023	18:26:56.083	0.00000000E+0	-2.51342752E+0	4.00000000E+0	5.96120435E-1	0.00000000E+0
75	15/03/2023	18:26:59.078	0.00000000E+0	-2.40873333E+0	4.00000000E+0	6.09726014E-1	0.00000000E+0
77	15/03/2023	18:27:02.041	0.00000000E+0	-2.30365565E+0	4.00000000E+0	5.35232379E-1	0.00000000E+0
79	15/03/2023	18:27:05.030	0.00000000E+0	-2.19896146E+0	4.00000000E+0	6.27624443E-1	0.00000000E+0
81	15/03/2023	18:27:07.984	0.00000000E+0	-2.09426727E+0	4.00000000E+0	6.63912924E-1	0.00000000E+0
83	15/03/2023	18:27:10.986	0.00000000E+0	-1.98957308E+0	4.00000000E+0	5.83972951E-1	0.00000000E+0
85	15/03/2023	18:27:13.955	0.00000000E+0	-1.88487889E+0	4.00000000E+0	6.62224534E-1	0.00000000E+0
87	15/03/2023	18:27:16.890	0.00000000E+0	-1.78018470E+0	4.00000000E+0	5.46261828E-1	0.00000000E+0
89	15/03/2023	18:27:19.834	0.00000000E+0	-1.67549052E+0	4.00000000E+0	4.61513083E-1	0.00000000E+0
91	15/03/2023	18:27:22.793	0.00000000E+0	-1.57079633E+0	4.00000000E+0	5.71491321E-1	0.00000000E+0
93	15/03/2023	18:27:25.751	0.00000000E+0	-1.46610214E+0	4.00000000E+0	4.77877105E-1	0.00000000E+0
95	15/03/2023	18:27:28.672	0.00000000E+0	-1.36140795E+0	4.00000000E+0	4.24701701E-1	0.00000000E+0
97	15/03/2023	18:27:31.608	0.00000000E+0	-1.25671376E+0	4.00000000E+0	4.04916000E-1	0.00000000E+0
99	15/03/2023	18:27:34.550	0.00000000E+0	-1.15201957E+0	4.00000000E+0	5.90848462E-1	0.00000000E+0
101	15/03/2023	18:27:37.500	0.00000000E+0	-1.04732538E+0	4.00000000E+0	5.25955644E-1	0.00000000E+0
103	15/03/2023	18:27:40.425	0.00000000E+0	-9.42631194E-1	4.00000000E+0	5.69650209E-1	0.00000000E+0
105	15/03/2023	18:27:43.421	0.00000000E+0	-8.37937005E-1	4.00000000E+0	6.02153497E-1	0.00000000E+0
107	15/03/2023	18:27:46.396	0.00000000E+0	-7.32859321E-1	4.00000000E+0	4.91682296E-1	0.00000000E+0
109	15/03/2023	18:27:49.377	0.00000000E+0	-6.28165133E-1	4.00000000E+0	4.23173098E-1	0.00000000E+0
111	15/03/2023	18:27:52.320	0.00000000E+0	-5.23470944E-1	4.00000000E+0	3.49966637E-1	0.00000000E+0
113	15/03/2023	18:27:55.241	0.00000000E+0	-4.18776755E-1	4.00000000E+0	5.26791034E-1	0.00000000E+0
115	15/03/2023	18:27:58.244	0.00000000E+0	-3.14082566E-1	4.00000000E+0	6.01959727E-1	0.00000000E+0
117	15/03/2023	18:28:01.173	0.00000000E+0	-2.09388378E-1	4.00000000E+0	6.29675896E-1	0.00000000E+0
119	15/03/2023	18:28:04.097	0.00000000E+0	-1.04694189E-1	4.00000000E+0	4.73709990E-1	0.00000000E+0
121	15/03/2023	18:28:07.008	0.00000000E+0	0.00000000E+0	4.00000000E+0	3.85700921E-1	0.00000000E+0
123	15/03/2023	18:28:10.013	0.00000000E+0	1.04694189E-1	4.00000000E+0	3.09837553E-1	0.00000000E+0
125	15/03/2023	18:28:12.923	0.00000000E+0	2.09388378E-1	4.00000000E+0	3.57503820E-1	0.00000000E+0
127	15/03/2023	18:28:15.893	0.00000000E+0	3.14082566E-1	4.00000000E+0	5.46110604E-1	0.00000000E+0
129	15/03/2023	18:28:18.830	0.00000000E+0	4.18776755E-1	4.00000000E+0	4.71771570E-1	0.00000000E+0
131	15/03/2023	18:28:21.806	0.00000000E+0	5.23470944E-1	4.00000000E+0	6.50410111E-1	0.00000000E+0
133	15/03/2023	18:28:24.753	0.00000000E+0	6.28165133E-1	4.00000000E+0	3.14994449E-1	0.00000000E+0
135	15/03/2023	18:28:27.730	0.00000000E+0	7.32859321E-1	4.00000000E+0	3.58905992E-1	0.00000000E+0
137	15/03/2023	18:28:30.613	0.00000000E+0	8.37937005E-1	4.00000000E+0	3.21327669E-1	0.00000000E+0
139	15/03/2023	18:28:33.577	0.00000000E+0	9.42631194E-1	4.00000000E+0	3.81715440E-1	0.00000000E+0
141	15/03/2023	18:28:36.599	0.00000000E+0	1.04732538E+0	4.00000000E+0	5.35046389E-1	0.00000000E+0
143	15/03/2023	18:28:39.537	0.00000000E+0	1.15201957E+0	4.00000000E+0	3.87876431E-1	0.00000000E+0
145	15/03/2023	18:28:42.474	0.00000000E+0	1.25671376E+0	4.00000000E+0	3.03199884E-1	0.00000000E+0
147	15/03/2023	18:28:45.447	0.00000000E+0	1.36140795E+0	4.00000000E+0	3.30731706E-1	0.00000000E+0
149	15/03/2023	18:28:48.400	0.00000000E+0	1.46610214E+0	4.00000000E+0	3.55465466E-1	0.00000000E+0
151	15/03/2023	18:28:51.325	0.00000000E+0	1.57079633E+0	4.00000000E+0	4.38753181E-1	0.00000000E+0
153	15/03/2023	18:28:54.258	0.00000000E+0	1.67549052E+0	4.00000000E+0	3.27891879E-1	0.00000000E+0
155	15/03/2023	18:28:57.216	0.00000000E+0	1.78018470E+0	4.00000000E+0	4.85969391E-1	0.00000000E+0
157	15/03/2023	18:29:00.170	0.00000000E+0	1.88487889E+0	4.00000000E+0	3.57906768E-1	0.00000000E+0
159	15/03/2023	18:29:03.145	0.00000000E+0	1.98957308E+0	4.00000000E+0	3.45063860E-1	0.00000000E+0
161	15/03/2023	18:29:06.102	0.00000000E+0	2.09426727E+0	4.00000000E+0	3.71090056E-1	0.00000000E+0
163	15/03/2023	18:29:09.020	0.00000000E+0	2.19896146E+0	4.00000000E+0	5.43424934E-1	0.00000000E+0
165	15/03/2023	18:29:11.946	0.00000000E+0	2.30365565E+0	4.00000000E+0	6.18866531E-1	0.00000000E+0
167	15/03/2023	18:29:14.971	0.00000000E+0	2.40873333E+0	4.00000000E+0	6.59316170E-1	0.00000000E+0
169	15/03/2023	18:29:17.931	0.00000000E+0	2.51342752E+0	4.00000000E+0	6.08721977E-1	0.00000000E+0
171	15/03/2023	18:29:20.878	0.00000000E+0	2.61812171E+0	4.00000000E+0	4.71718608E-1	0.00000000E+0
173	15/03/2023	18:29:23.833	0.00000000E+0	2.72281590E+0	4.00000000E+0	3.65459845E-1	0.00000000E+0
175	15/03/2023	18:29:26.780	0.00000000E+0	2.82751009E+0	4.00000000E+0	3.21024191E-1	0.00000000E+0
177	15/03/2023	18:29:29.746	0.00000000E+0	2.93220428E+0	4.00000000E+0	4.44395798E-1	0.00000000E+0
179	15/03/2023	18:29:32.685	0.00000000E+0	3.03689846E+0	4.00000000E+0	3.24596145E-1	0.00000000E+0
181	15/03/2023	18:29:35.643	0.00000000E+0	3.14159265E+0	4.00000000E+0	4.61376773E-1	0.00000000E+0
183	15/03/2023	18:29:38.593	0.00000000E+0	3.24628684E+0	4.00000000E+0	4.14780916E-1	0.00000000E+0
185	15/03/2023	18:29:41.550	0.00000000E+0	3.35098103E+0	4.00000000E+0	5.26535114E-1	0.00000000E+0
187	15/03/2023	18:29:44.452	0.00000000E+0	3.45567522E+0	4.00000000E+0	4.59213404E-1	0.00000000E+0
189	15/03/2023	18:29:47.411	0.00000000E+0	3.56036941E+0	4.00000000E+0	6.78174477E-1	0.00000000E+0
191	15/03/2023	18:29:50.353	0.00000000E+0	3.66506360E+0	4.00000000E+0	6.15341286E-1	0.00000000E+0
193	15/03/2023	18:29:53.263	0.00000000E+0	3.76975779E+0	4.00000000E+0	5.73589695E-1	0.00000000E+0
195	15/03/2023	18:29:56.230	0.00000000E+0	3.87445198E+0	4.00000000E+0	5.94595278E-1	0.00000000E+0
197	15/03/2023	18:29:59.159	0.00000000E+0	3.97952966E+0	4.00000000E+0	6.45410681E-1	0.00000000E+0
199	15/03/2023	18:30:02.119	0.00000000E+0	4.08422385E+0	4.00000000E+0	6.27458317E-1	0.00000000E+0
201	15/03/2023	18:30:05.102	0.00000000E+0	4.18891804E+0	4.00000000E+0	4.59814419E-1	0.00000000E+0
203	15/03/2023	18:30:08.037	0.00000000E+0	4.29361223E+0	4.00000000E+0	3.10033959E-1	0.00000000E+0
205	15/03/2023	18:30:10.987	0.00000000E+0	4.39830641E+0	4.00000000E+0	5.51721798E-1	0.00000000E+0
207	15/03/2023	18:30:13.936	0.00000000E+0	4.50300060E+0	4.00000000E+0	5.43748833E-1	0.00000000E+0
209	15/03/2023	18:30:16.901	0.00000000E+0	4.60769479E+0	4.00000000E+0	6.25643639E-1	0.00000000E+0
211	15/03/2023	18:30:19.860	0.00000000E+0	4.71238898E+0	4.00000000E+0	6.60897824E-1	0.00000000E+0
213	15/03/2023	18:30:22.844	0.00000000E+0	4.81708317E+0	4.00000000E+0	5.44510115E-1	0.00000000E+0
215	15/03/2023	18:30:25.782	0.00000000E+0	4.92177736E+0	4.00000000E+0	3.44215080E-1	0.00000000E+0
217	15/03/2023	18:30:28.767	0.00000000E+0	5.02647155E+0	4.00000000E+0	4.91830990E-1	0.00000000E+0
219	15/03/2023	18:30:31.661	0.00000000E+0	5.13116574E+0	4.00000000E+0	4.59486949E-1	0.00000000E+0
221	15/03/2023	18:30:34.621	0.00000000E+0	5.23585992E+0	4.00000000E+0	3.92432482E-1	0.00000000E+0
223	15/03/2023	18:30:37.551	0.00000000E+0	5.34055411E+0	4.00000000E+0	4.39104683E-1	0.00000000E+0
225	15/03/2023	18:30:40.510	0.00000000E+0	5.44524830E+0	4.00000000E+0	6.08679140E-1	0.00000000E+0
227	15/03/2023	18:30:43.467	0.00000000E+0	5.55032599E+0	4.00000000E+0	6.37703581E-1	0.00000000E+0
229	15/03/2023	18:30:46.429	0.00000000E+0	5.65502017E+0	4.00000000E+0	6.58895436E-1	0.00000000E+0
231	15/03/2023	18:30:49.366	0.00000000E+0	5.75971436E+0	4.00000000E+0	6.48371069E-1	0.00000000E+0
233	15/03/2023	18:30:52.315	0.00000000E+0	5.86440855E+0	4.00000000E+0	4.07064650E-1	0.00000000E+0
235	15/03/2023	18:30:55.252	0.00000000E+0	5.96910274E+0	4.00000000E+0	4.41782714E-1	0.00000000E+0
237	15/03/2023	18:30:58.200	0.00000000E+0	6.07379693E+0	4.00000000E+0	4.96017133E-1	0.00000000E+0
239	15/03/2023	18:31:01.175	0.00000000E+0	6.17849112E+0	4.00000000E+0	5.48617791E-1	0.00000000E+0
241	15/03/2023	18:31:04.118	0.00000000E+0	6.28318531E+0	4.00000000E+0	3.18493717E-1	0.00000000E+0
