#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	15/03/2023	18:25:09.321	4.40252486E-1	2.51500000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
2	15/03/2023	18:25:10.800	4.35190350E+0	-2.51500000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
3	15/03/2023	18:25:12.208	4.74076762E+0	2.51500000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
4	15/03/2023	18:25:13.722	2.68446638E+0	-2.48800000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
5	15/03/2023	18:25:15.211	5.81378719E+0	2.49700000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
6	15/03/2023	18:25:16.699	4.55438896E+0	-2.49800000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
7	15/03/2023	18:25:18.152	6.00745226E+0	2.49100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
8	15/03/2023	18:25:19.631	3.28501986E+0	-2.49900000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
9	15/03/2023	18:25:21.120	4.57202974E+0	2.49600000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
10	15/03/2023	18:25:22.605	3.64703932E-1	-2.49600000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
11	15/03/2023	18:25:24.078	3.09020430E+0	2.50600000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
12	15/03/2023	18:25:25.608	6.84155431E-1	-2.50000000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
13	15/03/2023	18:25:27.078	2.68791784E+0	2.47600000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
14	15/03/2023	18:25:28.565	3.08905381E+0	-2.50100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
15	15/03/2023	18:25:30.036	4.91870940E+0	2.47700000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
16	15/03/2023	18:25:31.513	5.33326770E+0	-2.50200000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
17	15/03/2023	18:25:33.032	4.86847153E+0	2.50600000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
18	15/03/2023	18:25:34.497	5.22934051E+0	-2.48400000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
19	15/03/2023	18:25:35.961	2.31055856E+0	2.50700000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
20	15/03/2023	18:25:37.460	5.07364146E-1	-2.47600000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
21	15/03/2023	18:25:38.941	4.50952002E+0	2.50500000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
22	15/03/2023	18:25:40.444	5.67764639E+0	-2.48600000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
23	15/03/2023	18:25:41.923	5.79039398E+0	2.51100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
24	15/03/2023	18:25:43.397	4.70663655E+0	-2.47500000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
25	15/03/2023	18:25:44.897	4.51834041E+0	2.51400000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
26	15/03/2023	18:25:46.377	4.47922390E+0	-2.46100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
27	15/03/2023	18:25:47.827	2.27335953E+0	2.51100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
28	15/03/2023	18:25:49.319	2.37191779E+0	-2.46900000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
29	15/03/2023	18:25:50.821	6.27052997E+0	2.50800000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
30	15/03/2023	18:25:52.288	5.04257834E+0	-2.51000000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
31	15/03/2023	18:25:53.762	2.39147605E+0	2.50000000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
32	15/03/2023	18:25:55.257	5.24736478E+0	-2.46000000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
33	15/03/2023	18:25:56.795	3.90781606E+0	2.50900000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
34	15/03/2023	18:25:58.274	5.56106385E+0	-2.50400000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
35	15/03/2023	18:25:59.768	1.70655363E+0	2.44700000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
36	15/03/2023	18:26:01.220	9.87500132E-1	-2.50100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
37	15/03/2023	18:26:02.682	1.39132057E+0	2.48700000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
38	15/03/2023	18:26:04.161	5.22167060E+0	-2.51500000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
39	15/03/2023	18:26:05.638	6.26439404E+0	2.47100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
40	15/03/2023	18:26:07.120	1.82198568E+0	-2.51200000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
41	15/03/2023	18:26:08.628	4.70088412E+0	2.48500000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
42	15/03/2023	18:26:10.102	5.88396681E+0	-2.50700000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
43	15/03/2023	18:26:11.600	5.73747164E+0	2.49000000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
44	15/03/2023	18:26:13.104	6.47339892E-1	-2.49200000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
45	15/03/2023	18:26:14.586	2.21621874E+0	2.49700000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
46	15/03/2023	18:26:16.079	4.49456371E-1	-2.49300000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
47	15/03/2023	18:26:17.544	1.31193707E+0	2.49900000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
48	15/03/2023	18:26:19.038	6.13093771E+0	-2.50100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
49	15/03/2023	18:26:20.547	3.46487910E+0	2.50200000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
50	15/03/2023	18:26:22.082	6.25634064E+0	-2.49300000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
51	15/03/2023	18:26:23.580	1.13131083E+0	2.50700000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
52	15/03/2023	18:26:25.040	3.76707332E+0	-2.48100000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
53	15/03/2023	18:26:26.513	7.53184567E-1	2.50600000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
54	15/03/2023	18:26:28.030	4.33848116E+0	-2.47900000E+3	2.00000000E+0	-9.80602980E+0	7.16382300E+6
