#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	18:25:10.800	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.18475542E-1	0.00000000E+0
4	15/03/2023	18:25:13.722	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.25406177E-1	0.00000000E+0
6	15/03/2023	18:25:16.699	0.00000000E+0	-6.07379693E+0	5.00000000E+0	3.94148443E-1	0.00000000E+0
8	15/03/2023	18:25:19.631	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.25520096E-1	0.00000000E+0
10	15/03/2023	18:25:22.605	0.00000000E+0	-5.86440855E+0	5.00000000E+0	3.84289644E-1	0.00000000E+0
12	15/03/2023	18:25:25.608	0.00000000E+0	-5.75971436E+0	5.00000000E+0	3.60488305E-1	0.00000000E+0
14	15/03/2023	18:25:28.565	0.00000000E+0	-5.65502017E+0	5.00000000E+0	4.52533361E-1	0.00000000E+0
16	15/03/2023	18:25:31.513	0.00000000E+0	-5.55032599E+0	5.00000000E+0	6.35990153E-1	0.00000000E+0
18	15/03/2023	18:25:34.497	0.00000000E+0	-5.44524830E+0	5.00000000E+0	3.72950954E-1	0.00000000E+0
20	15/03/2023	18:25:37.460	0.00000000E+0	-5.34055411E+0	5.00000000E+0	3.25992444E-1	0.00000000E+0
22	15/03/2023	18:25:40.444	0.00000000E+0	-5.23585992E+0	5.00000000E+0	3.62867780E-1	0.00000000E+0
24	15/03/2023	18:25:43.397	0.00000000E+0	-5.13116574E+0	5.00000000E+0	3.14656957E-1	0.00000000E+0
26	15/03/2023	18:25:46.377	0.00000000E+0	-5.02647155E+0	5.00000000E+0	3.97749235E-1	0.00000000E+0
28	15/03/2023	18:25:49.319	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.09601553E-1	0.00000000E+0
30	15/03/2023	18:25:52.288	0.00000000E+0	-4.81708317E+0	5.00000000E+0	6.64925246E-1	0.00000000E+0
32	15/03/2023	18:25:55.257	0.00000000E+0	-4.71238898E+0	5.00000000E+0	6.72456247E-1	0.00000000E+0
34	15/03/2023	18:25:58.274	0.00000000E+0	-4.60769479E+0	5.00000000E+0	4.71029767E-1	0.00000000E+0
36	15/03/2023	18:26:01.220	0.00000000E+0	-4.50300060E+0	5.00000000E+0	3.27707195E-1	0.00000000E+0
38	15/03/2023	18:26:04.161	0.00000000E+0	-4.39830641E+0	5.00000000E+0	5.22917308E-1	0.00000000E+0
40	15/03/2023	18:26:07.120	0.00000000E+0	-4.29361223E+0	5.00000000E+0	6.30121623E-1	0.00000000E+0
42	15/03/2023	18:26:10.102	0.00000000E+0	-4.18891804E+0	5.00000000E+0	5.45716526E-1	0.00000000E+0
44	15/03/2023	18:26:13.104	0.00000000E+0	-4.08422385E+0	5.00000000E+0	4.99176038E-1	0.00000000E+0
46	15/03/2023	18:26:16.079	0.00000000E+0	-3.97952966E+0	5.00000000E+0	3.83148026E-1	0.00000000E+0
48	15/03/2023	18:26:19.038	0.00000000E+0	-3.87445198E+0	5.00000000E+0	6.26426268E-1	0.00000000E+0
50	15/03/2023	18:26:22.082	0.00000000E+0	-3.76975779E+0	5.00000000E+0	4.71163719E-1	0.00000000E+0
52	15/03/2023	18:26:25.040	0.00000000E+0	-3.66506360E+0	5.00000000E+0	5.30465406E-1	0.00000000E+0
54	15/03/2023	18:26:28.030	0.00000000E+0	-3.56036941E+0	5.00000000E+0	6.26019092E-1	0.00000000E+0
56	15/03/2023	18:26:31.034	0.00000000E+0	-3.45567522E+0	5.00000000E+0	5.25330612E-1	0.00000000E+0
58	15/03/2023	18:26:33.970	0.00000000E+0	-3.35098103E+0	5.00000000E+0	6.39959899E-1	0.00000000E+0
60	15/03/2023	18:26:36.934	0.00000000E+0	-3.24628684E+0	5.00000000E+0	6.12320139E-1	0.00000000E+0
62	15/03/2023	18:26:39.881	0.00000000E+0	-3.14159265E+0	5.00000000E+0	6.48225218E-1	0.00000000E+0
64	15/03/2023	18:26:42.855	0.00000000E+0	-3.03689846E+0	5.00000000E+0	6.56069711E-1	0.00000000E+0
66	15/03/2023	18:26:45.762	0.00000000E+0	-2.93220428E+0	5.00000000E+0	6.28000131E-1	0.00000000E+0
68	15/03/2023	18:26:48.710	0.00000000E+0	-2.82751009E+0	5.00000000E+0	4.54191975E-1	0.00000000E+0
70	15/03/2023	18:26:51.655	0.00000000E+0	-2.72281590E+0	5.00000000E+0	3.19230597E-1	0.00000000E+0
72	15/03/2023	18:26:54.625	0.00000000E+0	-2.61812171E+0	5.00000000E+0	3.30153512E-1	0.00000000E+0
74	15/03/2023	18:26:57.569	0.00000000E+0	-2.51342752E+0	5.00000000E+0	3.42196158E-1	0.00000000E+0
76	15/03/2023	18:27:00.548	0.00000000E+0	-2.40873333E+0	5.00000000E+0	3.23350149E-1	0.00000000E+0
78	15/03/2023	18:27:03.531	0.00000000E+0	-2.30365565E+0	5.00000000E+0	3.32279989E-1	0.00000000E+0
80	15/03/2023	18:27:06.540	0.00000000E+0	-2.19896146E+0	5.00000000E+0	3.32124066E-1	0.00000000E+0
82	15/03/2023	18:27:09.458	0.00000000E+0	-2.09426727E+0	5.00000000E+0	6.00794507E-1	0.00000000E+0
84	15/03/2023	18:27:12.466	0.00000000E+0	-1.98957308E+0	5.00000000E+0	5.22172782E-1	0.00000000E+0
86	15/03/2023	18:27:15.416	0.00000000E+0	-1.88487889E+0	5.00000000E+0	6.63024257E-1	0.00000000E+0
88	15/03/2023	18:27:18.381	0.00000000E+0	-1.78018470E+0	5.00000000E+0	5.67363691E-1	0.00000000E+0
90	15/03/2023	18:27:21.318	0.00000000E+0	-1.67549052E+0	5.00000000E+0	3.50375332E-1	0.00000000E+0
92	15/03/2023	18:27:24.261	0.00000000E+0	-1.57079633E+0	5.00000000E+0	3.24211582E-1	0.00000000E+0
94	15/03/2023	18:27:27.216	0.00000000E+0	-1.46610214E+0	5.00000000E+0	4.14618859E-1	0.00000000E+0
96	15/03/2023	18:27:30.158	0.00000000E+0	-1.36140795E+0	5.00000000E+0	4.45630729E-1	0.00000000E+0
98	15/03/2023	18:27:33.077	0.00000000E+0	-1.25671376E+0	5.00000000E+0	3.55466065E-1	0.00000000E+0
100	15/03/2023	18:27:36.014	0.00000000E+0	-1.15201957E+0	5.00000000E+0	3.08352283E-1	0.00000000E+0
102	15/03/2023	18:27:38.961	0.00000000E+0	-1.04732538E+0	5.00000000E+0	3.89009546E-1	0.00000000E+0
104	15/03/2023	18:27:41.949	0.00000000E+0	-9.42631194E-1	5.00000000E+0	3.33538197E-1	0.00000000E+0
106	15/03/2023	18:27:44.935	0.00000000E+0	-8.37937005E-1	5.00000000E+0	3.48431548E-1	0.00000000E+0
108	15/03/2023	18:27:47.890	0.00000000E+0	-7.32859321E-1	5.00000000E+0	3.59191050E-1	0.00000000E+0
110	15/03/2023	18:27:50.833	0.00000000E+0	-6.28165133E-1	5.00000000E+0	5.61014456E-1	0.00000000E+0
112	15/03/2023	18:27:53.776	0.00000000E+0	-5.23470944E-1	5.00000000E+0	5.20992913E-1	0.00000000E+0
114	15/03/2023	18:27:56.760	0.00000000E+0	-4.18776755E-1	5.00000000E+0	3.00078585E-1	0.00000000E+0
116	15/03/2023	18:27:59.695	0.00000000E+0	-3.14082566E-1	5.00000000E+0	3.64107814E-1	0.00000000E+0
118	15/03/2023	18:28:02.621	0.00000000E+0	-2.09388378E-1	5.00000000E+0	6.07570621E-1	0.00000000E+0
120	15/03/2023	18:28:05.545	0.00000000E+0	-1.04694189E-1	5.00000000E+0	4.66432322E-1	0.00000000E+0
122	15/03/2023	18:28:08.507	0.00000000E+0	0.00000000E+0	5.00000000E+0	5.31152728E-1	0.00000000E+0
124	15/03/2023	18:28:11.468	0.00000000E+0	1.04694189E-1	5.00000000E+0	4.58444450E-1	0.00000000E+0
126	15/03/2023	18:28:14.405	0.00000000E+0	2.09388378E-1	5.00000000E+0	5.57972362E-1	0.00000000E+0
128	15/03/2023	18:28:17.354	0.00000000E+0	3.14082566E-1	5.00000000E+0	6.16520879E-1	0.00000000E+0
130	15/03/2023	18:28:20.329	0.00000000E+0	4.18776755E-1	5.00000000E+0	3.56307845E-1	0.00000000E+0
132	15/03/2023	18:28:23.295	0.00000000E+0	5.23470944E-1	5.00000000E+0	3.25038033E-1	0.00000000E+0
134	15/03/2023	18:28:26.243	0.00000000E+0	6.28165133E-1	5.00000000E+0	5.63104751E-1	0.00000000E+0
136	15/03/2023	18:28:29.166	0.00000000E+0	7.32859321E-1	5.00000000E+0	6.77022236E-1	0.00000000E+0
138	15/03/2023	18:28:32.077	0.00000000E+0	8.37937005E-1	5.00000000E+0	5.91337998E-1	0.00000000E+0
140	15/03/2023	18:28:35.056	0.00000000E+0	9.42631194E-1	5.00000000E+0	6.75910832E-1	0.00000000E+0
142	15/03/2023	18:28:38.039	0.00000000E+0	1.04732538E+0	5.00000000E+0	6.76956427E-1	0.00000000E+0
144	15/03/2023	18:28:40.994	0.00000000E+0	1.15201957E+0	5.00000000E+0	6.51241722E-1	0.00000000E+0
146	15/03/2023	18:28:43.943	0.00000000E+0	1.25671376E+0	5.00000000E+0	6.05133004E-1	0.00000000E+0
148	15/03/2023	18:28:46.942	0.00000000E+0	1.36140795E+0	5.00000000E+0	5.38903412E-1	0.00000000E+0
150	15/03/2023	18:28:49.850	0.00000000E+0	1.46610214E+0	5.00000000E+0	6.50088718E-1	0.00000000E+0
152	15/03/2023	18:28:52.758	0.00000000E+0	1.57079633E+0	5.00000000E+0	5.65493725E-1	0.00000000E+0
