#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	15/03/2023	18:25:10.800	0.00000000E+0	-6.28318531E+0	5.00000000E+0	4.35190350E+0	-2.51500000E+3	3.18475542E-1
4	15/03/2023	18:25:13.722	0.00000000E+0	-6.17849112E+0	5.00000000E+0	2.68446638E+0	-2.48800000E+3	3.25406177E-1
6	15/03/2023	18:25:16.699	0.00000000E+0	-6.07379693E+0	5.00000000E+0	4.55438896E+0	-2.49800000E+3	3.94148443E-1
8	15/03/2023	18:25:19.631	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.28501986E+0	-2.49900000E+3	3.25520096E-1
10	15/03/2023	18:25:22.605	0.00000000E+0	-5.86440855E+0	5.00000000E+0	3.64703932E-1	-2.49600000E+3	3.84289644E-1
12	15/03/2023	18:25:25.608	0.00000000E+0	-5.75971436E+0	5.00000000E+0	6.84155431E-1	-2.50000000E+3	3.60488305E-1
14	15/03/2023	18:25:28.565	0.00000000E+0	-5.65502017E+0	5.00000000E+0	3.08905381E+0	-2.50100000E+3	4.52533361E-1
16	15/03/2023	18:25:31.513	0.00000000E+0	-5.55032599E+0	5.00000000E+0	5.33326770E+0	-2.50200000E+3	6.35990153E-1
18	15/03/2023	18:25:34.497	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.22934051E+0	-2.48400000E+3	3.72950954E-1
20	15/03/2023	18:25:37.460	0.00000000E+0	-5.34055411E+0	5.00000000E+0	5.07364146E-1	-2.47600000E+3	3.25992444E-1
22	15/03/2023	18:25:40.444	0.00000000E+0	-5.23585992E+0	5.00000000E+0	5.67764639E+0	-2.48600000E+3	3.62867780E-1
24	15/03/2023	18:25:43.397	0.00000000E+0	-5.13116574E+0	5.00000000E+0	4.70663655E+0	-2.47500000E+3	3.14656957E-1
26	15/03/2023	18:25:46.377	0.00000000E+0	-5.02647155E+0	5.00000000E+0	4.47922390E+0	-2.46100000E+3	3.97749235E-1
28	15/03/2023	18:25:49.319	0.00000000E+0	-4.92177736E+0	5.00000000E+0	2.37191779E+0	-2.46900000E+3	5.09601553E-1
30	15/03/2023	18:25:52.288	0.00000000E+0	-4.81708317E+0	5.00000000E+0	5.04257834E+0	-2.51000000E+3	6.64925246E-1
32	15/03/2023	18:25:55.257	0.00000000E+0	-4.71238898E+0	5.00000000E+0	5.24736478E+0	-2.46000000E+3	6.72456247E-1
34	15/03/2023	18:25:58.274	0.00000000E+0	-4.60769479E+0	5.00000000E+0	5.56106385E+0	-2.50400000E+3	4.71029767E-1
36	15/03/2023	18:26:01.220	0.00000000E+0	-4.50300060E+0	5.00000000E+0	9.87500132E-1	-2.50100000E+3	3.27707195E-1
38	15/03/2023	18:26:04.161	0.00000000E+0	-4.39830641E+0	5.00000000E+0	5.22167060E+0	-2.51500000E+3	5.22917308E-1
40	15/03/2023	18:26:07.120	0.00000000E+0	-4.29361223E+0	5.00000000E+0	1.82198568E+0	-2.51200000E+3	6.30121623E-1
42	15/03/2023	18:26:10.102	0.00000000E+0	-4.18891804E+0	5.00000000E+0	5.88396681E+0	-2.50700000E+3	5.45716526E-1
44	15/03/2023	18:26:13.104	0.00000000E+0	-4.08422385E+0	5.00000000E+0	6.47339892E-1	-2.49200000E+3	4.99176038E-1
46	15/03/2023	18:26:16.079	0.00000000E+0	-3.97952966E+0	5.00000000E+0	4.49456371E-1	-2.49300000E+3	3.83148026E-1
48	15/03/2023	18:26:19.038	0.00000000E+0	-3.87445198E+0	5.00000000E+0	6.13093771E+0	-2.50100000E+3	6.26426268E-1
50	15/03/2023	18:26:22.082	0.00000000E+0	-3.76975779E+0	5.00000000E+0	6.25634064E+0	-2.49300000E+3	4.71163719E-1
52	15/03/2023	18:26:25.040	0.00000000E+0	-3.66506360E+0	5.00000000E+0	3.76707332E+0	-2.48100000E+3	5.30465406E-1
54	15/03/2023	18:26:28.030	0.00000000E+0	-3.56036941E+0	5.00000000E+0	4.33848116E+0	-2.47900000E+3	6.26019092E-1
56	15/03/2023	18:26:31.034	0.00000000E+0	-3.45567522E+0	5.00000000E+0	2.44056343E+0	-2.47200000E+3	5.25330612E-1
58	15/03/2023	18:26:33.970	0.00000000E+0	-3.35098103E+0	5.00000000E+0	3.72527234E+0	-2.49400000E+3	6.39959899E-1
60	15/03/2023	18:26:36.934	0.00000000E+0	-3.24628684E+0	5.00000000E+0	4.00752481E-1	-2.47000000E+3	6.12320139E-1
62	15/03/2023	18:26:39.881	0.00000000E+0	-3.14159265E+0	5.00000000E+0	4.15325298E-1	-2.48800000E+3	6.48225218E-1
64	15/03/2023	18:26:42.855	0.00000000E+0	-3.03689846E+0	5.00000000E+0	1.84116044E+0	-2.50300000E+3	6.56069711E-1
66	15/03/2023	18:26:45.762	0.00000000E+0	-2.93220428E+0	5.00000000E+0	5.13385020E+0	-2.50900000E+3	6.28000131E-1
68	15/03/2023	18:26:48.710	0.00000000E+0	-2.82751009E+0	5.00000000E+0	6.18501054E+0	-2.51100000E+3	4.54191975E-1
70	15/03/2023	18:26:51.655	0.00000000E+0	-2.72281590E+0	5.00000000E+0	5.94762701E+0	-2.51300000E+3	3.19230597E-1
