#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	17/03/2023	14:33:29.730	0.00000000E+0	-6.28318531E+0	5.00000000E+0	2.84093242E+0	-2.50600000E+3	3.37292938E-1
4	17/03/2023	14:33:32.758	0.00000000E+0	-6.17849112E+0	5.00000000E+0	5.17258322E+0	-2.49100000E+3	6.06667291E-1
6	17/03/2023	14:33:35.956	0.00000000E+0	-6.07379693E+0	5.00000000E+0	2.87468000E+0	-2.46300000E+3	3.40484816E-1
8	17/03/2023	14:33:39.013	0.00000000E+0	-5.96910274E+0	5.00000000E+0	2.78034018E-1	-2.51400000E+3	5.72489595E-1
10	17/03/2023	14:33:42.142	0.00000000E+0	-5.86440855E+0	5.00000000E+0	5.89163671E+0	-2.48300000E+3	3.82085729E-1
12	17/03/2023	14:33:45.279	0.00000000E+0	-5.75971436E+0	5.00000000E+0	2.18784010E+0	-2.50600000E+3	6.57571718E-1
14	17/03/2023	14:33:48.438	0.00000000E+0	-5.65502017E+0	5.00000000E+0	2.67219453E+0	-2.49300000E+3	4.30869650E-1
16	17/03/2023	14:33:51.525	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.73217526E+0	-2.50900000E+3	6.80518344E-1
18	17/03/2023	14:33:54.646	0.00000000E+0	-5.44524830E+0	5.00000000E+0	1.63905847E+0	-2.48400000E+3	3.82868193E-1
20	17/03/2023	14:33:57.791	0.00000000E+0	-5.34055411E+0	5.00000000E+0	2.70249065E+0	-2.50300000E+3	5.97068719E-1
22	17/03/2023	14:34:00.912	0.00000000E+0	-5.23585992E+0	5.00000000E+0	8.49058366E-1	-2.51700000E+3	4.21979986E-1
24	17/03/2023	14:34:04.048	0.00000000E+0	-5.13116574E+0	5.00000000E+0	2.30825759E+0	-2.51300000E+3	5.15525505E-1
26	17/03/2023	14:34:07.182	0.00000000E+0	-5.02647155E+0	5.00000000E+0	5.95491342E+0	-2.49100000E+3	4.38521039E-1
28	17/03/2023	14:34:10.406	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.81685515E+0	-2.49500000E+3	4.20247656E-1
30	17/03/2023	14:34:13.584	0.00000000E+0	-4.81708317E+0	5.00000000E+0	2.54410714E+0	-2.49200000E+3	4.29025239E-1
32	17/03/2023	14:34:16.673	0.00000000E+0	-4.71238898E+0	5.00000000E+0	9.77145762E-1	-2.51600000E+3	6.25647475E-1
34	17/03/2023	14:34:19.773	0.00000000E+0	-4.60769479E+0	5.00000000E+0	2.16176243E+0	-2.50800000E+3	5.79345430E-1
36	17/03/2023	14:34:22.854	0.00000000E+0	-4.50300060E+0	5.00000000E+0	1.00130596E+0	-2.49900000E+3	5.49267053E-1
38	17/03/2023	14:34:26.003	0.00000000E+0	-4.39830641E+0	5.00000000E+0	4.93558319E-1	-2.47300000E+3	3.29076178E-1
40	17/03/2023	14:34:29.045	0.00000000E+0	-4.29361223E+0	5.00000000E+0	5.96680177E+0	-2.50500000E+3	5.25518125E-1
42	17/03/2023	14:34:32.204	0.00000000E+0	-4.18891804E+0	5.00000000E+0	2.91072855E+0	-2.50800000E+3	5.67973776E-1
44	17/03/2023	14:34:35.288	0.00000000E+0	-4.08422385E+0	5.00000000E+0	2.79069455E+0	-2.50200000E+3	3.65582101E-1
46	17/03/2023	14:34:38.402	0.00000000E+0	-3.97952966E+0	5.00000000E+0	2.28984982E+0	-2.47200000E+3	4.56609763E-1
48	17/03/2023	14:34:41.559	0.00000000E+0	-3.87445198E+0	5.00000000E+0	3.73255875E+0	-2.50200000E+3	5.06401297E-1
50	17/03/2023	14:34:44.662	0.00000000E+0	-3.76975779E+0	5.00000000E+0	4.84814628E+0	-2.48500000E+3	6.72318875E-1
52	17/03/2023	14:34:47.791	0.00000000E+0	-3.66506360E+0	5.00000000E+0	5.90966099E-1	-2.50200000E+3	3.52999207E-1
54	17/03/2023	14:34:50.966	0.00000000E+0	-3.56036941E+0	5.00000000E+0	2.36117993E+0	-2.47700000E+3	5.65351556E-1
56	17/03/2023	14:34:54.105	0.00000000E+0	-3.45567522E+0	5.00000000E+0	3.62402961E+0	-2.52000000E+3	3.22757191E-1
58	17/03/2023	14:34:57.364	0.00000000E+0	-3.35098103E+0	5.00000000E+0	3.28655384E-1	-2.51300000E+3	6.88863735E-1
60	17/03/2023	14:35:00.432	0.00000000E+0	-3.24628684E+0	5.00000000E+0	5.33365120E+0	-2.47200000E+3	6.08232727E-1
62	17/03/2023	14:35:03.626	0.00000000E+0	-3.14159265E+0	5.00000000E+0	1.58805361E+0	-2.43100000E+3	6.09619783E-1
64	17/03/2023	14:35:06.802	0.00000000E+0	-3.03689846E+0	5.00000000E+0	4.70126762E+0	-2.49600000E+3	5.94593411E-1
66	17/03/2023	14:35:09.898	0.00000000E+0	-2.93220428E+0	5.00000000E+0	2.19090806E+0	-2.49100000E+3	3.21574711E-1
68	17/03/2023	14:35:12.985	0.00000000E+0	-2.82751009E+0	5.00000000E+0	5.60554929E+0	-2.51500000E+3	3.28990539E-1
70	17/03/2023	14:35:16.091	0.00000000E+0	-2.72281590E+0	5.00000000E+0	1.02776713E+0	-2.49900000E+3	3.84693558E-1
72	17/03/2023	14:35:19.198	0.00000000E+0	-2.61812171E+0	5.00000000E+0	2.44746635E+0	-2.51500000E+3	6.00946031E-1
