#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	17/03/2023	14:33:28.222	0.00000000E+0	-6.28318531E+0	4.00000000E+0	4.09015272E-1	0.00000000E+0
3	17/03/2023	14:33:31.238	0.00000000E+0	-6.17849112E+0	4.00000000E+0	4.00853863E-1	0.00000000E+0
5	17/03/2023	14:33:34.427	0.00000000E+0	-6.07379693E+0	4.00000000E+0	4.51882750E-1	0.00000000E+0
7	17/03/2023	14:33:37.497	0.00000000E+0	-5.96910274E+0	4.00000000E+0	4.04547896E-1	0.00000000E+0
9	17/03/2023	14:33:40.583	0.00000000E+0	-5.86440855E+0	4.00000000E+0	3.05692862E-1	0.00000000E+0
11	17/03/2023	14:33:43.754	0.00000000E+0	-5.75971436E+0	4.00000000E+0	3.89773043E-1	0.00000000E+0
13	17/03/2023	14:33:46.874	0.00000000E+0	-5.65502017E+0	4.00000000E+0	4.29405264E-1	0.00000000E+0
15	17/03/2023	14:33:49.947	0.00000000E+0	-5.55032599E+0	4.00000000E+0	4.07603414E-1	0.00000000E+0
17	17/03/2023	14:33:53.113	0.00000000E+0	-5.44524830E+0	4.00000000E+0	5.96099201E-1	0.00000000E+0
19	17/03/2023	14:33:56.208	0.00000000E+0	-5.34055411E+0	4.00000000E+0	4.88180383E-1	0.00000000E+0
21	17/03/2023	14:33:59.375	0.00000000E+0	-5.23585992E+0	4.00000000E+0	5.36671065E-1	0.00000000E+0
23	17/03/2023	14:34:02.495	0.00000000E+0	-5.13116574E+0	4.00000000E+0	4.46541325E-1	0.00000000E+0
25	17/03/2023	14:34:05.642	0.00000000E+0	-5.02647155E+0	4.00000000E+0	2.87343066E-1	0.00000000E+0
27	17/03/2023	14:34:08.764	0.00000000E+0	-4.92177736E+0	4.00000000E+0	6.15440963E-1	0.00000000E+0
29	17/03/2023	14:34:11.997	0.00000000E+0	-4.81708317E+0	4.00000000E+0	3.30123290E-1	0.00000000E+0
31	17/03/2023	14:34:15.136	0.00000000E+0	-4.71238898E+0	4.00000000E+0	5.15026502E-1	0.00000000E+0
33	17/03/2023	14:34:18.204	0.00000000E+0	-4.60769479E+0	4.00000000E+0	4.69168916E-1	0.00000000E+0
35	17/03/2023	14:34:21.317	0.00000000E+0	-4.50300060E+0	4.00000000E+0	4.06812630E-1	0.00000000E+0
37	17/03/2023	14:34:24.450	0.00000000E+0	-4.39830641E+0	4.00000000E+0	6.14691846E-1	0.00000000E+0
39	17/03/2023	14:34:27.533	0.00000000E+0	-4.29361223E+0	4.00000000E+0	6.21984475E-1	0.00000000E+0
41	17/03/2023	14:34:30.629	0.00000000E+0	-4.18891804E+0	4.00000000E+0	5.83062703E-1	0.00000000E+0
43	17/03/2023	14:34:33.724	0.00000000E+0	-4.08422385E+0	4.00000000E+0	5.76936649E-1	0.00000000E+0
45	17/03/2023	14:34:36.894	0.00000000E+0	-3.97952966E+0	4.00000000E+0	6.03952900E-1	0.00000000E+0
47	17/03/2023	14:34:39.986	0.00000000E+0	-3.87445198E+0	4.00000000E+0	6.63683850E-1	0.00000000E+0
49	17/03/2023	14:34:43.091	0.00000000E+0	-3.76975779E+0	4.00000000E+0	3.61623217E-1	0.00000000E+0
51	17/03/2023	14:34:46.174	0.00000000E+0	-3.66506360E+0	4.00000000E+0	3.64079273E-1	0.00000000E+0
53	17/03/2023	14:34:49.393	0.00000000E+0	-3.56036941E+0	4.00000000E+0	5.29736296E-1	0.00000000E+0
55	17/03/2023	14:34:52.518	0.00000000E+0	-3.45567522E+0	4.00000000E+0	3.25970644E-1	0.00000000E+0
57	17/03/2023	14:34:55.775	0.00000000E+0	-3.35098103E+0	4.00000000E+0	4.21233138E-1	0.00000000E+0
59	17/03/2023	14:34:58.880	0.00000000E+0	-3.24628684E+0	4.00000000E+0	6.26286953E-1	0.00000000E+0
61	17/03/2023	14:35:02.039	0.00000000E+0	-3.14159265E+0	4.00000000E+0	4.88001014E-1	0.00000000E+0
63	17/03/2023	14:35:05.214	0.00000000E+0	-3.03689846E+0	4.00000000E+0	6.12856919E-1	0.00000000E+0
65	17/03/2023	14:35:08.378	0.00000000E+0	-2.93220428E+0	4.00000000E+0	5.96996266E-1	0.00000000E+0
67	17/03/2023	14:35:11.470	0.00000000E+0	-2.82751009E+0	4.00000000E+0	6.24509380E-1	0.00000000E+0
69	17/03/2023	14:35:14.571	0.00000000E+0	-2.72281590E+0	4.00000000E+0	6.03052397E-1	0.00000000E+0
71	17/03/2023	14:35:17.607	0.00000000E+0	-2.61812171E+0	4.00000000E+0	6.09646008E-1	0.00000000E+0
73	17/03/2023	14:35:20.754	0.00000000E+0	-2.51342752E+0	4.00000000E+0	3.47232595E-1	0.00000000E+0
75	17/03/2023	14:35:23.904	0.00000000E+0	-2.40873333E+0	4.00000000E+0	3.16915914E-1	0.00000000E+0
77	17/03/2023	14:35:27.133	0.00000000E+0	-2.30365565E+0	4.00000000E+0	4.51633214E-1	0.00000000E+0
79	17/03/2023	14:35:30.213	0.00000000E+0	-2.19896146E+0	4.00000000E+0	3.40565859E-1	0.00000000E+0
81	17/03/2023	14:35:33.288	0.00000000E+0	-2.09426727E+0	4.00000000E+0	5.69114836E-1	0.00000000E+0
83	17/03/2023	14:35:36.463	0.00000000E+0	-1.98957308E+0	4.00000000E+0	3.84284600E-1	0.00000000E+0
85	17/03/2023	14:35:39.560	0.00000000E+0	-1.88487889E+0	4.00000000E+0	5.73484783E-1	0.00000000E+0
87	17/03/2023	14:35:43.037	0.00000000E+0	-1.78018470E+0	4.00000000E+0	6.31871021E-1	0.00000000E+0
89	17/03/2023	14:35:46.230	0.00000000E+0	-1.67549052E+0	4.00000000E+0	6.23729865E-1	0.00000000E+0
91	17/03/2023	14:35:49.395	0.00000000E+0	-1.57079633E+0	4.00000000E+0	3.36994426E-1	0.00000000E+0
93	17/03/2023	14:35:52.521	0.00000000E+0	-1.46610214E+0	4.00000000E+0	4.23712107E-1	0.00000000E+0
95	17/03/2023	14:35:55.666	0.00000000E+0	-1.36140795E+0	4.00000000E+0	5.64793321E-1	0.00000000E+0
97	17/03/2023	14:35:58.679	0.00000000E+0	-1.25671376E+0	4.00000000E+0	5.95356256E-1	0.00000000E+0
99	17/03/2023	14:36:01.804	0.00000000E+0	-1.15201957E+0	4.00000000E+0	3.23836532E-1	0.00000000E+0
101	17/03/2023	14:36:04.934	0.00000000E+0	-1.04732538E+0	4.00000000E+0	5.05756510E-1	0.00000000E+0
103	17/03/2023	14:36:07.964	0.00000000E+0	-9.42631194E-1	4.00000000E+0	3.96106949E-1	0.00000000E+0
105	17/03/2023	14:36:11.109	0.00000000E+0	-8.37937005E-1	4.00000000E+0	4.30649756E-1	0.00000000E+0
107	17/03/2023	14:36:14.246	0.00000000E+0	-7.32859321E-1	4.00000000E+0	3.48544905E-1	0.00000000E+0
109	17/03/2023	14:36:17.328	0.00000000E+0	-6.28165133E-1	4.00000000E+0	3.44173878E-1	0.00000000E+0
111	17/03/2023	14:36:20.419	0.00000000E+0	-5.23470944E-1	4.00000000E+0	5.92936731E-1	0.00000000E+0
113	17/03/2023	14:36:23.558	0.00000000E+0	-4.18776755E-1	4.00000000E+0	3.02733045E-1	0.00000000E+0
