#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	17/03/2023	14:33:28.222	0.00000E+0	0.00000E+0	-1.27396E+2	5.45443E-1	0.00000E+0	0.00000E+0	1.94766E+1	1.54720E+1	1.94791E+1	1.54719E+1
2	17/03/2023	14:33:29.730	0.00000E+0	0.00000E+0	4.31122E+1	-3.63604E+0	0.00000E+0	0.00000E+0	2.16774E+1	1.33048E+1	2.16753E+1	1.33031E+1
3	17/03/2023	14:33:31.238	0.00000E+0	0.00000E+0	1.91703E+2	5.25513E-1	0.00000E+0	0.00000E+0	2.39642E+1	1.10254E+1	2.39665E+1	1.10251E+1
4	17/03/2023	14:33:32.758	0.00000E+0	0.00000E+0	-1.85373E+2	-1.95724E+0	0.00000E+0	0.00000E+0	1.86346E+1	1.62890E+1	1.86348E+1	1.62906E+1
5	17/03/2023	14:33:34.427	0.00000E+0	0.00000E+0	9.80563E+1	-3.30406E-1	0.00000E+0	0.00000E+0	2.26149E+1	1.24014E+1	2.26152E+1	1.24021E+1
6	17/03/2023	14:33:35.956	0.00000E+0	0.00000E+0	1.20438E+2	5.26246E-1	0.00000E+0	0.00000E+0	2.32441E+1	1.18173E+1	2.32444E+1	1.18174E+1
7	17/03/2023	14:33:37.497	0.00000E+0	0.00000E+0	-1.75933E+2	2.09329E+0	0.00000E+0	0.00000E+0	1.86797E+1	1.63031E+1	1.86789E+1	1.63017E+1
8	17/03/2023	14:33:39.013	0.00000E+0	0.00000E+0	1.76659E+2	4.08557E+0	0.00000E+0	0.00000E+0	2.38461E+1	1.11559E+1	2.38478E+1	1.11564E+1
9	17/03/2023	14:33:40.583	0.00000E+0	0.00000E+0	-1.62149E+2	-1.82245E+0	0.00000E+0	0.00000E+0	1.89595E+1	1.60037E+1	1.89585E+1	1.60063E+1
10	17/03/2023	14:33:42.142	0.00000E+0	0.00000E+0	5.09586E+1	4.05332E-1	0.00000E+0	0.00000E+0	2.18156E+1	1.31796E+1	2.18129E+1	1.31800E+1
11	17/03/2023	14:33:43.754	0.00000E+0	0.00000E+0	1.70244E+2	8.24830E-1	0.00000E+0	0.00000E+0	2.36587E+1	1.13181E+1	2.36583E+1	1.13185E+1
12	17/03/2023	14:33:45.279	0.00000E+0	0.00000E+0	-2.15219E+2	-1.69832E+0	0.00000E+0	0.00000E+0	1.82182E+1	1.67186E+1	1.82166E+1	1.67177E+1
13	17/03/2023	14:33:46.874	0.00000E+0	0.00000E+0	1.30010E+2	3.65063E+0	0.00000E+0	0.00000E+0	2.27257E+1	1.22324E+1	2.27267E+1	1.22332E+1
14	17/03/2023	14:33:48.438	0.00000E+0	0.00000E+0	1.39605E+2	2.01840E-1	0.00000E+0	0.00000E+0	2.34770E+1	1.15104E+1	2.34769E+1	1.15092E+1
15	17/03/2023	14:33:49.947	0.00000E+0	0.00000E+0	-2.00760E+2	-3.19905E+0	0.00000E+0	0.00000E+0	1.83699E+1	1.65791E+1	1.83690E+1	1.65781E+1
16	17/03/2023	14:33:51.525	0.00000E+0	0.00000E+0	1.91760E+2	9.81439E-1	0.00000E+0	0.00000E+0	2.39238E+1	1.10674E+1	2.39263E+1	1.10681E+1
17	17/03/2023	14:33:53.113	0.00000E+0	0.00000E+0	-1.68717E+2	-8.92590E-1	0.00000E+0	0.00000E+0	1.88823E+1	1.61330E+1	1.88823E+1	1.61328E+1
18	17/03/2023	14:33:54.646	0.00000E+0	0.00000E+0	-1.11001E+2	-2.22199E+0	0.00000E+0	0.00000E+0	1.95450E+1	1.54018E+1	1.95440E+1	1.54026E+1
19	17/03/2023	14:33:56.208	0.00000E+0	0.00000E+0	1.94278E+2	-2.41370E-1	0.00000E+0	0.00000E+0	2.40629E+1	1.09252E+1	2.40615E+1	1.09250E+1
