#k Index:	0.00000000E+0
#Current Chirp:	0.00000000E+0
#Current Phase:	1.36140795E+0
#Raman Axis:	4.00000000E+0
#RT Freq 1:	5.00523020E+5
#RT Freq 2:	2.51809601E+5
#RT Freq 3:	2.51023681E+5
#Sum Freq 1:	3.51831339E+7
#Sum Freq 2:	3.54349435E+7
#Sum Freq 3:	3.56859672E+7
#RT Phase:	5.80535029E+0
#Total Phase 3:	1.58030942E+4
#NFringe:	2.51400000E+3
#Accel Axis:	2.00000000E+0
#Accel Mean:	-9.77985287E+0
#Accel Temp:	7.16505700E+6
#Time Step:	2.00000000E-6
#Date Stamp:	17/03/2023
#Time Stamp:	14:37:16.551
-6.91734E-3	-9.62061E-4	-7.72210E-3
-1.02974E-2	-1.57294E-4	-6.11257E-3
-1.41602E-2	-8.01107E-4	-5.62971E-3
-9.97545E-3	3.25566E-4	-5.95162E-3
-1.06193E-2	3.65957E-6	-7.56115E-3
-9.97545E-3	-9.62061E-4	-1.92778E-3
6.11989E-3	8.03193E-2	5.63703E-3
6.60275E-3	1.00599E-1	6.11989E-3
4.02749E-3	1.03979E-1	4.18845E-3
7.72942E-3	1.05106E-1	2.90082E-3
8.53419E-3	1.04462E-1	5.31512E-3
6.76370E-3	1.03014E-1	6.92465E-3
8.69514E-3	1.03014E-1	8.05133E-3
7.89037E-3	1.03175E-1	5.31512E-3
4.67131E-3	1.02048E-1	6.60275E-3
8.37323E-3	1.01404E-1	6.60275E-3
8.37323E-3	1.01404E-1	5.15417E-3
7.24656E-3	1.00921E-1	3.86654E-3
1.03047E-2	1.00117E-1	5.95893E-3
7.56847E-3	9.88290E-2	4.18845E-3
4.67131E-3	9.85071E-2	7.40751E-3
7.24656E-3	9.83461E-2	5.95893E-3
6.60275E-3	9.83461E-2	5.15417E-3
7.24656E-3	9.80242E-2	8.21228E-3
1.01437E-2	9.68975E-2	5.95893E-3
8.69514E-3	9.67366E-2	4.18845E-3
4.99321E-3	9.64147E-2	6.11989E-3
6.92465E-3	9.59318E-2	6.92465E-3
6.92465E-3	9.52880E-2	6.76370E-3
7.40751E-3	9.51270E-2	6.28084E-3
1.03047E-2	9.48051E-2	7.24656E-3
1.06266E-2	9.51270E-2	5.63703E-3
6.76370E-3	9.41613E-2	4.99321E-3
8.53419E-3	9.28737E-2	9.17800E-3
9.66086E-3	9.30347E-2	7.24656E-3
9.33896E-3	9.23908E-2	7.89037E-3
1.12704E-2	9.27127E-2	8.85609E-3
1.11094E-2	9.20689E-2	6.11989E-3
8.85609E-3	9.20689E-2	7.24656E-3
9.66086E-3	9.20689E-2	9.01705E-3
7.56847E-3	9.09423E-2	8.85609E-3
9.33896E-3	9.04594E-2	9.82182E-3
1.30409E-2	9.04594E-2	9.82182E-3
1.30409E-2	9.11032E-2	7.08561E-3
8.37323E-3	9.04594E-2	8.69514E-3
8.53419E-3	8.90108E-2	7.72942E-3
9.17800E-3	8.91718E-2	7.89037E-3
8.53419E-3	8.86889E-2	8.85609E-3
1.11094E-2	8.80451E-2	8.21228E-3
1.11094E-2	8.82061E-2	7.89037E-3
8.05133E-3	8.80451E-2	6.44179E-3
1.15923E-2	8.75622E-2	7.40751E-3
1.12704E-2	8.80451E-2	8.53419E-3
9.17800E-3	8.72403E-2	9.98277E-3
1.25580E-2	8.69184E-2	7.40751E-3
1.25580E-2	8.67575E-2	6.44179E-3
9.17800E-3	8.59527E-2	6.92465E-3
7.89037E-3	8.61137E-2	8.69514E-3
1.17533E-2	8.53089E-2	7.72942E-3
8.53419E-3	8.43432E-2	7.56847E-3
1.12704E-2	8.56308E-2	6.60275E-3
1.23971E-2	8.43432E-2	8.37323E-3
8.37323E-3	8.36994E-2	7.40751E-3
1.03047E-2	8.33775E-2	6.28084E-3
8.69514E-3	8.32165E-2	6.28084E-3
7.72942E-3	8.32165E-2	7.24656E-3
9.98277E-3	8.28946E-2	6.60275E-3
1.07875E-2	8.25727E-2	5.63703E-3
4.99321E-3	8.22508E-2	3.86654E-3
7.56847E-3	8.17679E-2	7.72942E-3
5.79798E-3	8.17679E-2	6.44179E-3
7.72942E-3	8.14460E-2	5.95893E-3
9.17800E-3	8.11241E-2	5.95893E-3
9.98277E-3	8.19289E-2	5.47607E-3
6.76370E-3	8.08022E-2	5.31512E-3
9.01705E-3	8.06413E-2	1.93510E-3
7.72942E-3	8.04803E-2	5.63703E-3
7.56847E-3	7.96755E-2	5.95893E-3
1.01437E-2	7.95146E-2	5.47607E-3
1.07875E-2	8.03193E-2	6.11989E-3
7.40751E-3	7.96755E-2	5.95893E-3
8.37323E-3	7.93536E-2	4.51035E-3
6.11989E-3	7.87098E-2	5.63703E-3
8.21228E-3	7.88708E-2	5.95893E-3
9.98277E-3	7.95146E-2	4.02749E-3
9.33896E-3	7.93536E-2	5.95893E-3
4.83226E-3	7.82270E-2	4.67131E-3
5.79798E-3	7.82270E-2	3.70559E-3
7.24656E-3	7.88708E-2	2.73987E-3
4.51035E-3	7.82270E-2	4.51035E-3
8.05133E-3	7.87098E-2	3.54463E-3
7.24656E-3	7.74222E-2	5.79798E-3
3.38368E-3	7.74222E-2	3.54463E-3
6.76370E-3	7.82270E-2	3.22273E-3
6.92465E-3	7.69393E-2	3.22273E-3
5.47607E-3	7.64565E-2	4.51035E-3
8.37323E-3	7.71003E-2	2.73987E-3
8.05133E-3	7.72612E-2	3.38368E-3
4.83226E-3	7.66174E-2	4.86520E-4
4.67131E-3	7.66174E-2	2.57891E-3
6.76370E-3	7.67784E-2	1.13033E-3
6.28084E-3	7.58127E-2	2.25701E-3
8.37323E-3	7.61346E-2	5.95893E-3
6.11989E-3	7.56517E-2	1.93510E-3
5.47607E-3	7.59736E-2	2.25701E-3
