#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	15/03/2023	16:45:43.186	0.00000E+0	0.00000E+0	-2.60435E-1	-5.40729E-1	0.00000E+0	0.00000E+0	2.12495E+1	1.37071E+1	2.12501E+1	1.37065E+1
2	15/03/2023	16:45:44.672	0.00000E+0	0.00000E+0	-2.50603E-1	-2.44359E-1	0.00000E+0	0.00000E+0	2.12565E+1	1.37072E+1	2.12561E+1	1.37048E+1
3	15/03/2023	16:45:46.165	0.00000E+0	0.00000E+0	1.12307E+2	1.01068E+0	0.00000E+0	0.00000E+0	2.27550E+1	1.21829E+1	2.27539E+1	1.21854E+1
4	15/03/2023	16:45:47.623	0.00000E+0	0.00000E+0	-2.65139E+1	-2.32288E-1	0.00000E+0	0.00000E+0	2.09966E+1	1.39363E+1	2.09976E+1	1.39350E+1
5	15/03/2023	16:45:49.099	0.00000E+0	0.00000E+0	-1.64890E+2	-2.81080E-1	0.00000E+0	0.00000E+0	1.88759E+1	1.60119E+1	1.88758E+1	1.60098E+1
6	15/03/2023	16:45:50.601	0.00000E+0	0.00000E+0	7.24411E-2	6.14537E-1	0.00000E+0	0.00000E+0	2.11098E+1	1.38724E+1	2.11123E+1	1.38683E+1
7	15/03/2023	16:45:52.056	0.00000E+0	0.00000E+0	1.45141E+2	9.72258E-1	0.00000E+0	0.00000E+0	2.32978E+1	1.16489E+1	2.32975E+1	1.16494E+1
8	15/03/2023	16:45:53.529	0.00000E+0	0.00000E+0	-2.27103E+1	-5.77724E-1	0.00000E+0	0.00000E+0	2.10110E+1	1.39785E+1	2.10079E+1	1.39799E+1
9	15/03/2023	16:45:55.000	0.00000E+0	0.00000E+0	-1.63509E+2	-9.58880E-1	0.00000E+0	0.00000E+0	1.89099E+1	1.60552E+1	1.89108E+1	1.60556E+1
10	15/03/2023	16:45:56.483	0.00000E+0	0.00000E+0	6.74888E+1	2.27399E+0	0.00000E+0	0.00000E+0	2.20881E+1	1.28905E+1	2.20877E+1	1.28872E+1
11	15/03/2023	16:45:57.946	0.00000E+0	0.00000E+0	1.72694E+2	8.75168E-1	0.00000E+0	0.00000E+0	2.36630E+1	1.12699E+1	2.36620E+1	1.12734E+1
12	15/03/2023	16:45:59.432	0.00000E+0	0.00000E+0	-6.43312E+1	-1.34816E-1	0.00000E+0	0.00000E+0	2.04261E+1	1.45124E+1	2.04264E+1	1.45107E+1
13	15/03/2023	16:46:00.896	0.00000E+0	0.00000E+0	-1.60479E+2	-3.03909E+0	0.00000E+0	0.00000E+0	1.89202E+1	1.59787E+1	1.89187E+1	1.59788E+1
14	15/03/2023	16:46:02.385	0.00000E+0	0.00000E+0	8.98076E+1	8.89570E-1	0.00000E+0	0.00000E+0	2.23819E+1	1.25884E+1	2.23794E+1	1.25900E+1
15	15/03/2023	16:46:03.864	0.00000E+0	0.00000E+0	1.89288E+2	3.85464E+0	0.00000E+0	0.00000E+0	2.39613E+1	1.09925E+1	2.39636E+1	1.09936E+1
16	15/03/2023	16:46:05.335	0.00000E+0	0.00000E+0	-1.23793E+2	-4.30364E-1	0.00000E+0	0.00000E+0	1.96236E+1	1.53445E+1	1.96212E+1	1.53460E+1
17	15/03/2023	16:46:06.813	0.00000E+0	0.00000E+0	-1.75663E+2	-1.60203E+0	0.00000E+0	0.00000E+0	1.86878E+1	1.62052E+1	1.86893E+1	1.62068E+1
18	15/03/2023	16:46:08.320	0.00000E+0	0.00000E+0	1.43511E+2	9.35360E-1	0.00000E+0	0.00000E+0	2.31915E+1	1.17564E+1	2.31912E+1	1.17553E+1
19	15/03/2023	16:46:09.767	0.00000E+0	0.00000E+0	1.41704E+2	2.63555E-1	0.00000E+0	0.00000E+0	2.33449E+1	1.16502E+1	2.33452E+1	1.16490E+1
20	15/03/2023	16:46:11.267	0.00000E+0	0.00000E+0	-1.13565E+2	5.47380E-1	0.00000E+0	0.00000E+0	1.96971E+1	1.52772E+1	1.96979E+1	1.52772E+1
21	15/03/2023	16:46:12.748	0.00000E+0	0.00000E+0	-1.38238E+2	-1.01426E+0	0.00000E+0	0.00000E+0	1.92045E+1	1.56712E+1	1.92018E+1	1.56718E+1
22	15/03/2023	16:46:14.243	0.00000E+0	0.00000E+0	1.42106E+2	1.66020E+0	0.00000E+0	0.00000E+0	2.32190E+1	1.17587E+1	2.32183E+1	1.17554E+1
23	15/03/2023	16:46:15.718	0.00000E+0	0.00000E+0	1.69882E+2	-7.23910E-1	0.00000E+0	0.00000E+0	2.37326E+1	1.12836E+1	2.37323E+1	1.12818E+1
24	15/03/2023	16:46:17.197	0.00000E+0	0.00000E+0	-1.44709E+2	-3.82690E+0	0.00000E+0	0.00000E+0	1.92434E+1	1.56801E+1	1.92440E+1	1.56806E+1
25	15/03/2023	16:46:18.676	0.00000E+0	0.00000E+0	-1.56289E+2	2.93051E-1	0.00000E+0	0.00000E+0	1.89580E+1	1.59397E+1	1.89549E+1	1.59387E+1
26	15/03/2023	16:46:20.195	0.00000E+0	0.00000E+0	1.58051E+2	1.03619E+0	0.00000E+0	0.00000E+0	2.34387E+1	1.14985E+1	2.34400E+1	1.14968E+1
27	15/03/2023	16:46:21.684	0.00000E+0	0.00000E+0	1.25750E+2	-1.70764E-1	0.00000E+0	0.00000E+0	2.31200E+1	1.18374E+1	2.31206E+1	1.18351E+1
28	15/03/2023	16:46:23.165	0.00000E+0	0.00000E+0	-1.30405E+2	9.62347E-2	0.00000E+0	0.00000E+0	1.95027E+1	1.55010E+1	1.95030E+1	1.54998E+1
29	15/03/2023	16:46:24.633	0.00000E+0	0.00000E+0	-1.42379E+2	-1.90359E+0	0.00000E+0	0.00000E+0	1.91378E+1	1.57852E+1	1.91377E+1	1.57867E+1
30	15/03/2023	16:46:26.109	0.00000E+0	0.00000E+0	1.48409E+2	-5.25531E-1	0.00000E+0	0.00000E+0	2.33317E+1	1.16436E+1	2.33342E+1	1.16466E+1
31	15/03/2023	16:46:27.586	0.00000E+0	0.00000E+0	1.54646E+2	1.51802E+0	0.00000E+0	0.00000E+0	2.35163E+1	1.14711E+1	2.35174E+1	1.14714E+1
32	15/03/2023	16:46:29.045	0.00000E+0	0.00000E+0	-1.44953E+2	-5.97652E+0	0.00000E+0	0.00000E+0	1.92600E+1	1.57289E+1	1.92612E+1	1.57292E+1
33	15/03/2023	16:46:30.529	0.00000E+0	0.00000E+0	-1.37633E+2	-1.37176E+0	0.00000E+0	0.00000E+0	1.92151E+1	1.56567E+1	1.92161E+1	1.56584E+1
34	15/03/2023	16:46:32.003	0.00000E+0	0.00000E+0	1.70051E+2	1.67396E+0	0.00000E+0	0.00000E+0	2.36405E+1	1.13453E+1	2.36412E+1	1.13422E+1
35	15/03/2023	16:46:33.466	0.00000E+0	0.00000E+0	1.17882E+2	1.51319E+0	0.00000E+0	0.00000E+0	2.30789E+1	1.18929E+1	2.30787E+1	1.18918E+1
36	15/03/2023	16:46:34.987	0.00000E+0	0.00000E+0	-1.72360E+2	1.50977E+0	0.00000E+0	0.00000E+0	1.87946E+1	1.61103E+1	1.87948E+1	1.61109E+1
