#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	15/03/2023	16:45:43.186	1.82160219E+0	2.51600000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
2	15/03/2023	16:45:44.672	5.42223859E+0	-2.51600000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
3	15/03/2023	16:45:46.165	3.76055390E+0	2.52600000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
4	15/03/2023	16:45:47.623	3.28118491E+0	-2.47800000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
5	15/03/2023	16:45:49.099	4.22113163E+0	2.51500000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
6	15/03/2023	16:45:50.601	1.94470414E+0	-2.47300000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
7	15/03/2023	16:45:52.056	5.88089885E+0	2.51700000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
8	15/03/2023	16:45:53.529	2.35811197E+0	-2.50300000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
9	15/03/2023	16:45:55.000	7.38995245E-1	2.50700000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
10	15/03/2023	16:45:56.483	3.07179653E+0	-2.46200000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
11	15/03/2023	16:45:57.946	2.33165080E-1	2.50900000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
12	15/03/2023	16:45:59.432	4.87805891E+0	-2.49100000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
13	15/03/2023	16:46:00.896	3.54694708E+0	2.51600000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
14	15/03/2023	16:46:02.385	5.47401044E+0	-2.48000000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
15	15/03/2023	16:46:03.864	3.10017517E+0	2.50100000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
16	15/03/2023	16:46:05.335	2.35044206E+0	-2.47700000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
17	15/03/2023	16:46:06.813	3.12548586E-1	2.50700000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
18	15/03/2023	16:46:08.320	4.30089863E+0	-2.48900000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
19	15/03/2023	16:46:09.767	5.99901537E+0	2.50400000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
20	15/03/2023	16:46:11.267	3.50092765E+0	-2.49600000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
21	15/03/2023	16:46:12.748	1.07800500E+0	2.51000000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
22	15/03/2023	16:46:14.243	2.40451489E+0	-2.49800000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
23	15/03/2023	16:46:15.718	1.98382065E+0	2.49100000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
24	15/03/2023	16:46:17.197	1.81124782E+0	-2.49600000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
25	15/03/2023	16:46:18.676	5.27305896E+0	2.49200000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
26	15/03/2023	16:46:20.195	5.78387456E+0	-2.49200000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
27	15/03/2023	16:46:21.684	3.15808295E+0	2.49100000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
28	15/03/2023	16:46:23.165	5.12349583E+0	-2.49400000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
29	15/03/2023	16:46:24.633	9.10034102E-1	2.49900000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
30	15/03/2023	16:46:26.109	7.25572913E-1	-2.49700000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
31	15/03/2023	16:46:27.586	1.17426229E+0	2.49100000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
32	15/03/2023	16:46:29.045	2.43020906E+0	-2.50700000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
33	15/03/2023	16:46:30.529	4.17779668E+0	2.49500000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
34	15/03/2023	16:46:32.003	1.18231569E+0	-2.50400000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
35	15/03/2023	16:46:33.466	2.94562661E+0	2.47400000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
36	15/03/2023	16:46:34.987	1.66820411E+0	-2.50100000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
37	15/03/2023	16:46:36.471	5.19559293E+0	2.47500000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
38	15/03/2023	16:46:37.951	1.61221381E+0	-2.50500000E+3	2.00000000E+0	-9.80625254E+0	7.16787000E+6
