#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	17:56:00.074	0.00000000E+0	-6.28318531E+0	5.00000000E+0	2.95706442E-1	0.00000000E+0
4	15/03/2023	17:56:03.088	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.79275575E-1	0.00000000E+0
6	15/03/2023	17:56:06.050	0.00000000E+0	-6.07379693E+0	5.00000000E+0	3.56903402E-1	0.00000000E+0
8	15/03/2023	17:56:09.075	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.15369856E-1	0.00000000E+0
10	15/03/2023	17:56:12.062	0.00000000E+0	-5.86440855E+0	5.00000000E+0	3.50161086E-1	0.00000000E+0
12	15/03/2023	17:56:15.032	0.00000000E+0	-5.75971436E+0	5.00000000E+0	5.76823754E-1	0.00000000E+0
14	15/03/2023	17:56:17.986	0.00000000E+0	-5.65502017E+0	5.00000000E+0	5.13701676E-1	0.00000000E+0
16	15/03/2023	17:56:21.005	0.00000000E+0	-5.55032599E+0	5.00000000E+0	6.00430243E-1	0.00000000E+0
18	15/03/2023	17:56:23.983	0.00000000E+0	-5.44524830E+0	5.00000000E+0	6.27407143E-1	0.00000000E+0
20	15/03/2023	17:56:26.985	0.00000000E+0	-5.34055411E+0	5.00000000E+0	3.79668889E-1	0.00000000E+0
22	15/03/2023	17:56:29.989	0.00000000E+0	-5.23585992E+0	5.00000000E+0	3.24829936E-1	0.00000000E+0
24	15/03/2023	17:56:32.961	0.00000000E+0	-5.13116574E+0	5.00000000E+0	4.31518636E-1	0.00000000E+0
26	15/03/2023	17:56:35.945	0.00000000E+0	-5.02647155E+0	5.00000000E+0	3.58166707E-1	0.00000000E+0
28	15/03/2023	17:56:38.955	0.00000000E+0	-4.92177736E+0	5.00000000E+0	3.49159131E-1	0.00000000E+0
30	15/03/2023	17:56:41.976	0.00000000E+0	-4.81708317E+0	5.00000000E+0	5.96159950E-1	0.00000000E+0
32	15/03/2023	17:56:44.978	0.00000000E+0	-4.71238898E+0	5.00000000E+0	4.96916635E-1	0.00000000E+0
34	15/03/2023	17:56:47.965	0.00000000E+0	-4.60769479E+0	5.00000000E+0	6.22235440E-1	0.00000000E+0
36	15/03/2023	17:56:50.954	0.00000000E+0	-4.50300060E+0	5.00000000E+0	6.10014284E-1	0.00000000E+0
38	15/03/2023	17:56:54.093	0.00000000E+0	-4.39830641E+0	5.00000000E+0	6.09994283E-1	0.00000000E+0
40	15/03/2023	17:56:57.053	0.00000000E+0	-4.29361223E+0	5.00000000E+0	4.53596701E-1	0.00000000E+0
42	15/03/2023	17:57:00.017	0.00000000E+0	-4.18891804E+0	5.00000000E+0	5.29786328E-1	0.00000000E+0
44	15/03/2023	17:57:02.936	0.00000000E+0	-4.08422385E+0	5.00000000E+0	4.31457357E-1	0.00000000E+0
46	15/03/2023	17:57:05.888	0.00000000E+0	-3.97952966E+0	5.00000000E+0	4.36026194E-1	0.00000000E+0
48	15/03/2023	17:57:08.879	0.00000000E+0	-3.87445198E+0	5.00000000E+0	3.09601345E-1	0.00000000E+0
50	15/03/2023	17:57:11.816	0.00000000E+0	-3.76975779E+0	5.00000000E+0	6.45232647E-1	0.00000000E+0
52	15/03/2023	17:57:14.785	0.00000000E+0	-3.66506360E+0	5.00000000E+0	4.52961176E-1	0.00000000E+0
54	15/03/2023	17:57:17.757	0.00000000E+0	-3.56036941E+0	5.00000000E+0	4.34115353E-1	0.00000000E+0
56	15/03/2023	17:57:20.776	0.00000000E+0	-3.45567522E+0	5.00000000E+0	5.92775371E-1	0.00000000E+0
58	15/03/2023	17:57:23.819	0.00000000E+0	-3.35098103E+0	5.00000000E+0	6.28999442E-1	0.00000000E+0
60	15/03/2023	17:57:26.853	0.00000000E+0	-3.24628684E+0	5.00000000E+0	6.09493430E-1	0.00000000E+0
62	15/03/2023	17:57:29.855	0.00000000E+0	-3.14159265E+0	5.00000000E+0	6.26407012E-1	0.00000000E+0
64	15/03/2023	17:57:32.847	0.00000000E+0	-3.03689846E+0	5.00000000E+0	6.11104604E-1	0.00000000E+0
66	15/03/2023	17:57:35.839	0.00000000E+0	-2.93220428E+0	5.00000000E+0	6.16929715E-1	0.00000000E+0
68	15/03/2023	17:57:38.815	0.00000000E+0	-2.82751009E+0	5.00000000E+0	5.28407406E-1	0.00000000E+0
70	15/03/2023	17:57:41.757	0.00000000E+0	-2.72281590E+0	5.00000000E+0	5.86968756E-1	0.00000000E+0
72	15/03/2023	17:57:44.653	0.00000000E+0	-2.61812171E+0	5.00000000E+0	4.27809273E-1	0.00000000E+0
74	15/03/2023	17:57:47.644	0.00000000E+0	-2.51342752E+0	5.00000000E+0	3.90122397E-1	0.00000000E+0
76	15/03/2023	17:57:50.602	0.00000000E+0	-2.40873333E+0	5.00000000E+0	3.59547096E-1	0.00000000E+0
78	15/03/2023	17:57:53.594	0.00000000E+0	-2.30365565E+0	5.00000000E+0	4.46224849E-1	0.00000000E+0
80	15/03/2023	17:57:56.574	0.00000000E+0	-2.19896146E+0	5.00000000E+0	3.76566975E-1	0.00000000E+0
82	15/03/2023	17:57:59.602	0.00000000E+0	-2.09426727E+0	5.00000000E+0	3.68227402E-1	0.00000000E+0
84	15/03/2023	17:58:02.550	0.00000000E+0	-1.98957308E+0	5.00000000E+0	3.70788894E-1	0.00000000E+0
86	15/03/2023	17:58:05.528	0.00000000E+0	-1.88487889E+0	5.00000000E+0	6.21947214E-1	0.00000000E+0
88	15/03/2023	17:58:08.498	0.00000000E+0	-1.78018470E+0	5.00000000E+0	3.24517462E-1	0.00000000E+0
90	15/03/2023	17:58:11.538	0.00000000E+0	-1.67549052E+0	5.00000000E+0	5.10972704E-1	0.00000000E+0
92	15/03/2023	17:58:14.546	0.00000000E+0	-1.57079633E+0	5.00000000E+0	5.83171784E-1	0.00000000E+0
94	15/03/2023	17:58:17.536	0.00000000E+0	-1.46610214E+0	5.00000000E+0	3.59174087E-1	0.00000000E+0
96	15/03/2023	17:58:20.541	0.00000000E+0	-1.36140795E+0	5.00000000E+0	3.24086867E-1	0.00000000E+0
98	15/03/2023	17:58:23.416	0.00000000E+0	-1.25671376E+0	5.00000000E+0	4.33421596E-1	0.00000000E+0
