#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	15/03/2023	17:55:58.582	0.00000000E+0	-6.28318531E+0	4.00000000E+0	3.16319048E-1	0.00000000E+0
3	15/03/2023	17:56:01.579	0.00000000E+0	-6.17849112E+0	4.00000000E+0	4.17456738E-1	0.00000000E+0
5	15/03/2023	17:56:04.581	0.00000000E+0	-6.07379693E+0	4.00000000E+0	6.41748110E-1	0.00000000E+0
7	15/03/2023	17:56:07.536	0.00000000E+0	-5.96910274E+0	4.00000000E+0	6.26079948E-1	0.00000000E+0
9	15/03/2023	17:56:10.558	0.00000000E+0	-5.86440855E+0	4.00000000E+0	5.22085542E-1	0.00000000E+0
11	15/03/2023	17:56:13.563	0.00000000E+0	-5.75971436E+0	4.00000000E+0	4.95269374E-1	0.00000000E+0
13	15/03/2023	17:56:16.511	0.00000000E+0	-5.65502017E+0	4.00000000E+0	3.44440233E-1	0.00000000E+0
15	15/03/2023	17:56:19.484	0.00000000E+0	-5.55032599E+0	4.00000000E+0	4.55604939E-1	0.00000000E+0
17	15/03/2023	17:56:22.504	0.00000000E+0	-5.44524830E+0	4.00000000E+0	3.95343525E-1	0.00000000E+0
19	15/03/2023	17:56:25.499	0.00000000E+0	-5.34055411E+0	4.00000000E+0	4.31153419E-1	0.00000000E+0
21	15/03/2023	17:56:28.447	0.00000000E+0	-5.23585992E+0	4.00000000E+0	5.77769515E-1	0.00000000E+0
23	15/03/2023	17:56:31.466	0.00000000E+0	-5.13116574E+0	4.00000000E+0	5.15375610E-1	0.00000000E+0
25	15/03/2023	17:56:34.461	0.00000000E+0	-5.02647155E+0	4.00000000E+0	4.87559097E-1	0.00000000E+0
27	15/03/2023	17:56:37.455	0.00000000E+0	-4.92177736E+0	4.00000000E+0	4.36680077E-1	0.00000000E+0
29	15/03/2023	17:56:40.478	0.00000000E+0	-4.81708317E+0	4.00000000E+0	3.95863886E-1	0.00000000E+0
31	15/03/2023	17:56:43.475	0.00000000E+0	-4.71238898E+0	4.00000000E+0	3.45113124E-1	0.00000000E+0
33	15/03/2023	17:56:46.449	0.00000000E+0	-4.60769479E+0	4.00000000E+0	6.26506639E-1	0.00000000E+0
35	15/03/2023	17:56:49.477	0.00000000E+0	-4.50300060E+0	4.00000000E+0	4.99502006E-1	0.00000000E+0
37	15/03/2023	17:56:52.446	0.00000000E+0	-4.39830641E+0	4.00000000E+0	5.12307393E-1	0.00000000E+0
39	15/03/2023	17:56:55.562	0.00000000E+0	-4.29361223E+0	4.00000000E+0	5.34415169E-1	0.00000000E+0
41	15/03/2023	17:56:58.476	0.00000000E+0	-4.18891804E+0	4.00000000E+0	3.21401827E-1	0.00000000E+0
43	15/03/2023	17:57:01.490	0.00000000E+0	-4.08422385E+0	4.00000000E+0	4.83494406E-1	0.00000000E+0
45	15/03/2023	17:57:04.408	0.00000000E+0	-3.97952966E+0	4.00000000E+0	5.46837465E-1	0.00000000E+0
47	15/03/2023	17:57:07.402	0.00000000E+0	-3.87445198E+0	4.00000000E+0	6.42746416E-1	0.00000000E+0
49	15/03/2023	17:57:10.376	0.00000000E+0	-3.76975779E+0	4.00000000E+0	5.70143097E-1	0.00000000E+0
51	15/03/2023	17:57:13.290	0.00000000E+0	-3.66506360E+0	4.00000000E+0	4.68425796E-1	0.00000000E+0
53	15/03/2023	17:57:16.293	0.00000000E+0	-3.56036941E+0	4.00000000E+0	4.89078629E-1	0.00000000E+0
55	15/03/2023	17:57:19.257	0.00000000E+0	-3.45567522E+0	4.00000000E+0	3.21753978E-1	0.00000000E+0
57	15/03/2023	17:57:22.269	0.00000000E+0	-3.35098103E+0	4.00000000E+0	3.48026694E-1	0.00000000E+0
59	15/03/2023	17:57:25.372	0.00000000E+0	-3.24628684E+0	4.00000000E+0	5.45995745E-1	0.00000000E+0
61	15/03/2023	17:57:28.332	0.00000000E+0	-3.14159265E+0	4.00000000E+0	3.28492995E-1	0.00000000E+0
63	15/03/2023	17:57:31.363	0.00000000E+0	-3.03689846E+0	4.00000000E+0	6.04777368E-1	0.00000000E+0
65	15/03/2023	17:57:34.330	0.00000000E+0	-2.93220428E+0	4.00000000E+0	4.36879271E-1	0.00000000E+0
67	15/03/2023	17:57:37.338	0.00000000E+0	-2.82751009E+0	4.00000000E+0	4.23738773E-1	0.00000000E+0
69	15/03/2023	17:57:40.302	0.00000000E+0	-2.72281590E+0	4.00000000E+0	4.85130425E-1	0.00000000E+0
71	15/03/2023	17:57:43.191	0.00000000E+0	-2.61812171E+0	4.00000000E+0	4.47502240E-1	0.00000000E+0
73	15/03/2023	17:57:46.149	0.00000000E+0	-2.51342752E+0	4.00000000E+0	6.20813026E-1	0.00000000E+0
75	15/03/2023	17:57:49.106	0.00000000E+0	-2.40873333E+0	4.00000000E+0	5.63796072E-1	0.00000000E+0
77	15/03/2023	17:57:52.114	0.00000000E+0	-2.30365565E+0	4.00000000E+0	6.07016788E-1	0.00000000E+0
79	15/03/2023	17:57:55.094	0.00000000E+0	-2.19896146E+0	4.00000000E+0	6.16737347E-1	0.00000000E+0
81	15/03/2023	17:57:58.066	0.00000000E+0	-2.09426727E+0	4.00000000E+0	4.83405352E-1	0.00000000E+0
83	15/03/2023	17:58:01.086	0.00000000E+0	-1.98957308E+0	4.00000000E+0	4.93286006E-1	0.00000000E+0
85	15/03/2023	17:58:04.032	0.00000000E+0	-1.88487889E+0	4.00000000E+0	6.00163567E-1	0.00000000E+0
87	15/03/2023	17:58:07.020	0.00000000E+0	-1.78018470E+0	4.00000000E+0	4.92288319E-1	0.00000000E+0
89	15/03/2023	17:58:10.009	0.00000000E+0	-1.67549052E+0	4.00000000E+0	5.36957472E-1	0.00000000E+0
91	15/03/2023	17:58:13.088	0.00000000E+0	-1.57079633E+0	4.00000000E+0	5.16478259E-1	0.00000000E+0
93	15/03/2023	17:58:16.075	0.00000000E+0	-1.46610214E+0	4.00000000E+0	5.99260216E-1	0.00000000E+0
95	15/03/2023	17:58:19.055	0.00000000E+0	-1.36140795E+0	4.00000000E+0	6.06744479E-1	0.00000000E+0
97	15/03/2023	17:58:21.954	0.00000000E+0	-1.25671376E+0	4.00000000E+0	5.82168042E-1	0.00000000E+0
99	15/03/2023	17:58:24.898	0.00000000E+0	-1.15201957E+0	4.00000000E+0	6.43042237E-1	0.00000000E+0
