#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	15/03/2023	17:55:58.582	0.00000E+0	0.00000E+0	-1.24054E-1	-1.88571E-1	0.00000E+0	0.00000E+0	2.12516E+1	1.37022E+1	2.12483E+1	1.37013E+1
2	15/03/2023	17:56:00.074	0.00000E+0	0.00000E+0	2.88132E-1	1.22423E-2	0.00000E+0	0.00000E+0	2.12530E+1	1.37012E+1	2.12533E+1	1.36992E+1
3	15/03/2023	17:56:01.579	0.00000E+0	0.00000E+0	-1.19790E+0	-1.64691E+0	0.00000E+0	0.00000E+0	2.12550E+1	1.36863E+1	2.12577E+1	1.36869E+1
4	15/03/2023	17:56:03.088	0.00000E+0	0.00000E+0	1.60192E+2	6.38540E-1	0.00000E+0	0.00000E+0	2.35097E+1	1.14952E+1	2.35080E+1	1.14958E+1
5	15/03/2023	17:56:04.581	0.00000E+0	0.00000E+0	-1.87120E+2	5.31882E-1	0.00000E+0	0.00000E+0	1.86311E+1	1.62585E+1	1.86313E+1	1.62568E+1
6	15/03/2023	17:56:06.050	0.00000E+0	0.00000E+0	-1.18947E+2	-7.21995E-1	0.00000E+0	0.00000E+0	1.94013E+1	1.55365E+1	1.93991E+1	1.55367E+1
7	15/03/2023	17:56:07.536	0.00000E+0	0.00000E+0	1.83861E+2	5.94575E-1	0.00000E+0	0.00000E+0	2.38555E+1	1.11469E+1	2.38540E+1	1.11443E+1
8	15/03/2023	17:56:09.075	0.00000E+0	0.00000E+0	4.31427E+1	1.25116E+0	0.00000E+0	0.00000E+0	2.20695E+1	1.28950E+1	2.20696E+1	1.28942E+1
9	15/03/2023	17:56:10.558	0.00000E+0	0.00000E+0	-2.08946E+2	7.39402E-1	0.00000E+0	0.00000E+0	1.82972E+1	1.65994E+1	1.82995E+1	1.65983E+1
10	15/03/2023	17:56:12.062	0.00000E+0	0.00000E+0	4.78646E+1	3.29324E-1	0.00000E+0	0.00000E+0	2.18520E+1	1.31817E+1	2.18543E+1	1.31827E+1
11	15/03/2023	17:56:13.563	0.00000E+0	0.00000E+0	2.01763E+2	1.28276E+0	0.00000E+0	0.00000E+0	2.41086E+1	1.08662E+1	2.41078E+1	1.08652E+1
12	15/03/2023	17:56:15.032	0.00000E+0	0.00000E+0	-9.00791E+1	-4.52046E-1	0.00000E+0	0.00000E+0	2.00638E+1	1.48448E+1	2.00639E+1	1.48449E+1
13	15/03/2023	17:56:16.511	0.00000E+0	0.00000E+0	-1.84669E+2	-9.97007E-1	0.00000E+0	0.00000E+0	1.85792E+1	1.63233E+1	1.85789E+1	1.63228E+1
14	15/03/2023	17:56:17.986	0.00000E+0	0.00000E+0	1.69999E+2	-2.99439E-1	0.00000E+0	0.00000E+0	2.35549E+1	1.14157E+1	2.35566E+1	1.14163E+1
15	15/03/2023	17:56:19.484	0.00000E+0	0.00000E+0	9.72829E+1	-4.37611E-1	0.00000E+0	0.00000E+0	2.28537E+1	1.21188E+1	2.28543E+1	1.21216E+1
16	15/03/2023	17:56:21.005	0.00000E+0	0.00000E+0	-2.26333E+2	-7.22715E-1	0.00000E+0	0.00000E+0	1.80530E+1	1.68237E+1	1.80533E+1	1.68257E+1
17	15/03/2023	17:56:22.504	0.00000E+0	0.00000E+0	8.25428E+1	2.43541E-1	0.00000E+0	0.00000E+0	2.22563E+1	1.27434E+1	2.22586E+1	1.27436E+1
18	15/03/2023	17:56:23.983	0.00000E+0	0.00000E+0	1.95183E+2	7.70137E-1	0.00000E+0	0.00000E+0	2.40708E+1	1.08894E+1	2.40689E+1	1.08868E+1
