#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	20/03/2023	18:24:49.684	0.00000E+0	0.00000E+0	-1.41503E-1	-7.56753E-3	0.00000E+0	0.00000E+0	2.12531E+1	1.37007E+1	2.12554E+1	1.36984E+1
2	20/03/2023	18:24:51.177	0.00000E+0	0.00000E+0	-2.26423E-2	-1.38292E-1	0.00000E+0	0.00000E+0	2.12482E+1	1.37018E+1	2.12471E+1	1.37015E+1
3	20/03/2023	18:24:52.677	0.00000E+0	0.00000E+0	8.54331E-2	1.82811E-1	0.00000E+0	0.00000E+0	2.12498E+1	1.37001E+1	2.12499E+1	1.36993E+1
4	20/03/2023	18:24:54.204	0.00000E+0	0.00000E+0	1.20916E-1	1.35541E-1	0.00000E+0	0.00000E+0	2.12509E+1	1.36986E+1	2.12513E+1	1.36954E+1
5	20/03/2023	18:24:55.799	0.00000E+0	0.00000E+0	-1.40758E-1	-6.41427E-2	0.00000E+0	0.00000E+0	2.12527E+1	1.37007E+1	2.12507E+1	1.37011E+1
6	20/03/2023	18:24:57.401	0.00000E+0	0.00000E+0	-2.06035E-1	-5.27750E-2	0.00000E+0	0.00000E+0	2.12469E+1	1.37010E+1	2.12474E+1	1.36992E+1
7	20/03/2023	18:24:58.905	0.00000E+0	0.00000E+0	6.53696E-2	2.46076E-2	0.00000E+0	0.00000E+0	2.12505E+1	1.36994E+1	2.12528E+1	1.36988E+1
8	20/03/2023	18:25:00.408	0.00000E+0	0.00000E+0	-3.36301E-2	1.01032E-2	0.00000E+0	0.00000E+0	2.12495E+1	1.36998E+1	2.12520E+1	1.37019E+1
9	20/03/2023	18:25:01.998	0.00000E+0	0.00000E+0	-1.19483E-1	-9.11615E-3	0.00000E+0	0.00000E+0	2.12474E+1	1.37005E+1	2.12475E+1	1.36994E+1
10	20/03/2023	18:25:03.582	0.00000E+0	0.00000E+0	1.62379E-1	1.26534E-1	0.00000E+0	0.00000E+0	2.12533E+1	1.36995E+1	2.12549E+1	1.36977E+1
11	20/03/2023	18:25:05.082	0.00000E+0	0.00000E+0	-2.13420E-1	-2.80519E-2	0.00000E+0	0.00000E+0	2.12493E+1	1.37021E+1	2.12502E+1	1.37006E+1
12	20/03/2023	18:25:06.568	0.00000E+0	0.00000E+0	-4.53138E-2	6.21085E-2	0.00000E+0	0.00000E+0	2.12509E+1	1.37007E+1	2.12509E+1	1.37037E+1
13	20/03/2023	18:25:08.079	0.00000E+0	0.00000E+0	9.14963E-2	6.26221E-2	0.00000E+0	0.00000E+0	2.12497E+1	1.37026E+1	2.12491E+1	1.37014E+1
14	20/03/2023	18:25:09.676	0.00000E+0	0.00000E+0	-2.20006E-2	-1.06019E-2	0.00000E+0	0.00000E+0	2.12500E+1	1.37018E+1	2.12486E+1	1.37037E+1
15	20/03/2023	18:25:11.182	0.00000E+0	0.00000E+0	-1.98422E-1	5.09235E-2	0.00000E+0	0.00000E+0	2.12499E+1	1.37002E+1	2.12501E+1	1.37010E+1
16	20/03/2023	18:25:12.707	0.00000E+0	0.00000E+0	-1.04678E-1	6.06996E-4	0.00000E+0	0.00000E+0	2.12504E+1	1.37019E+1	2.12506E+1	1.37010E+1
17	20/03/2023	18:25:14.277	0.00000E+0	0.00000E+0	4.26321E-2	5.62349E-2	0.00000E+0	0.00000E+0	2.12491E+1	1.37013E+1	2.12482E+1	1.37028E+1
18	20/03/2023	18:25:15.803	0.00000E+0	0.00000E+0	4.20464E-2	-7.36146E-3	0.00000E+0	0.00000E+0	2.12475E+1	1.37013E+1	2.12469E+1	1.37034E+1
19	20/03/2023	18:25:17.364	0.00000E+0	0.00000E+0	-1.17125E-1	1.12677E-2	0.00000E+0	0.00000E+0	2.12483E+1	1.37013E+1	2.12493E+1	1.37017E+1
20	20/03/2023	18:25:18.869	0.00000E+0	0.00000E+0	-1.19425E-1	-2.97895E-4	0.00000E+0	0.00000E+0	2.12496E+1	1.37006E+1	2.12495E+1	1.36997E+1
21	20/03/2023	18:25:20.440	0.00000E+0	0.00000E+0	1.01347E-2	4.02703E-2	0.00000E+0	0.00000E+0	2.12475E+1	1.37004E+1	2.12494E+1	1.37006E+1
22	20/03/2023	18:25:21.985	0.00000E+0	0.00000E+0	-1.14909E-1	8.85003E-2	0.00000E+0	0.00000E+0	2.12508E+1	1.37011E+1	2.12518E+1	1.37005E+1
23	20/03/2023	18:25:23.537	0.00000E+0	0.00000E+0	-1.42002E-1	-1.55105E-2	0.00000E+0	0.00000E+0	2.12496E+1	1.37002E+1	2.12493E+1	1.37015E+1
24	20/03/2023	18:25:25.102	0.00000E+0	0.00000E+0	4.32767E-3	1.08299E-1	0.00000E+0	0.00000E+0	2.12493E+1	1.36998E+1	2.12514E+1	1.36989E+1
25	20/03/2023	18:25:26.641	0.00000E+0	0.00000E+0	1.32790E-1	1.28599E-1	0.00000E+0	0.00000E+0	2.12492E+1	1.37006E+1	2.12504E+1	1.36994E+1
26	20/03/2023	18:25:28.226	0.00000E+0	0.00000E+0	-1.18001E-1	3.28351E-2	0.00000E+0	0.00000E+0	2.12507E+1	1.37018E+1	2.12525E+1	1.36995E+1
27	20/03/2023	18:25:29.816	0.00000E+0	0.00000E+0	-9.37418E-3	-2.63477E-2	0.00000E+0	0.00000E+0	2.12494E+1	1.37002E+1	2.12543E+1	1.37009E+1
28	20/03/2023	18:25:31.320	0.00000E+0	0.00000E+0	-5.54616E-3	1.08204E-1	0.00000E+0	0.00000E+0	2.12509E+1	1.37003E+1	2.12502E+1	1.36991E+1
29	20/03/2023	18:25:32.902	0.00000E+0	0.00000E+0	-9.62636E-2	-6.90783E-2	0.00000E+0	0.00000E+0	2.12484E+1	1.37025E+1	2.12473E+1	1.37039E+1
30	20/03/2023	18:25:34.475	0.00000E+0	0.00000E+0	-2.47627E-1	-1.31078E-1	0.00000E+0	0.00000E+0	2.12530E+1	1.36997E+1	2.12542E+1	1.36998E+1
31	20/03/2023	18:25:35.995	0.00000E+0	0.00000E+0	5.57771E-2	2.30142E-2	0.00000E+0	0.00000E+0	2.12513E+1	1.37012E+1	2.12502E+1	1.36996E+1
32	20/03/2023	18:25:37.576	0.00000E+0	0.00000E+0	-2.54462E-2	-5.68011E-2	0.00000E+0	0.00000E+0	2.12474E+1	1.37012E+1	2.12450E+1	1.37013E+1
33	20/03/2023	18:25:39.081	0.00000E+0	0.00000E+0	1.99031E-2	9.43029E-2	0.00000E+0	0.00000E+0	2.12482E+1	1.37013E+1	2.12486E+1	1.37020E+1
34	20/03/2023	18:25:40.591	0.00000E+0	0.00000E+0	6.42671E-2	5.38337E-2	0.00000E+0	0.00000E+0	2.12492E+1	1.37016E+1	2.12495E+1	1.37053E+1
