#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	20/03/2023	18:24:51.177	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.88365586E+0	-2.51700000E+3	3.04629068E-1
4	20/03/2023	18:24:54.204	0.00000000E+0	-6.17849112E+0	5.00000000E+0	1.23408754E+0	-2.51500000E+3	2.94880939E-1
6	20/03/2023	18:24:57.401	0.00000000E+0	-6.07379693E+0	5.00000000E+0	5.38734053E+0	-2.51900000E+3	3.00201871E-1
8	20/03/2023	18:25:00.408	0.00000000E+0	-5.96910274E+0	5.00000000E+0	2.93603923E+0	-2.51500000E+3	3.03204483E-1
10	20/03/2023	18:25:03.582	0.00000000E+0	-5.86440855E+0	5.00000000E+0	2.58207316E+0	-2.51400000E+3	3.03086258E-1
12	20/03/2023	18:25:06.568	0.00000000E+0	-5.75971436E+0	5.00000000E+0	2.37306828E+0	-2.51400000E+3	3.07164722E-1
14	20/03/2023	18:25:09.676	0.00000000E+0	-5.65502017E+0	5.00000000E+0	3.68538884E-1	-2.51500000E+3	3.26095366E-1
16	20/03/2023	18:25:12.707	0.00000000E+0	-5.55032599E+0	5.00000000E+0	5.01113174E+0	-2.51600000E+3	3.28434770E-1
18	20/03/2023	18:25:15.803	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.80726777E+0	-2.51600000E+3	3.48128485E-1
20	20/03/2023	18:25:18.869	0.00000000E+0	-5.34055411E+0	5.00000000E+0	6.86456403E-1	-2.51500000E+3	3.64136920E-1
22	20/03/2023	18:25:21.985	0.00000000E+0	-5.23585992E+0	5.00000000E+0	5.18523856E+0	-2.51700000E+3	3.81660219E-1
24	20/03/2023	18:25:25.102	0.00000000E+0	-5.13116574E+0	5.00000000E+0	6.72267080E-1	-2.51700000E+3	4.01190591E-1
26	20/03/2023	18:25:28.226	0.00000000E+0	-5.02647155E+0	5.00000000E+0	3.68768981E+0	-2.51700000E+3	4.01161095E-1
28	20/03/2023	18:25:31.320	0.00000000E+0	-4.92177736E+0	5.00000000E+0	2.23232554E+0	-2.51500000E+3	4.54422755E-1
30	20/03/2023	18:25:34.475	0.00000000E+0	-4.81708317E+0	5.00000000E+0	5.54534055E+0	-2.51800000E+3	4.63576504E-1
32	20/03/2023	18:25:37.576	0.00000000E+0	-4.71238898E+0	5.00000000E+0	3.47638396E+0	-2.51700000E+3	4.88010509E-1
34	20/03/2023	18:25:40.591	0.00000000E+0	-4.60769479E+0	5.00000000E+0	2.44554887E+0	-2.51500000E+3	4.73398786E-1
36	20/03/2023	18:25:43.672	0.00000000E+0	-4.50300060E+0	5.00000000E+0	5.54725802E+0	-2.51500000E+3	5.00908785E-1
38	20/03/2023	18:25:46.828	0.00000000E+0	-4.39830641E+0	5.00000000E+0	5.29530168E+0	-2.51600000E+3	5.31310640E-1
40	20/03/2023	18:25:49.978	0.00000000E+0	-4.29361223E+0	5.00000000E+0	1.32804387E+0	-2.51500000E+3	5.65002086E-1
42	20/03/2023	18:25:53.106	0.00000000E+0	-4.18891804E+0	5.00000000E+0	1.48105845E+0	-2.51500000E+3	5.81308429E-1
44	20/03/2023	18:25:56.227	0.00000000E+0	-4.08422385E+0	5.00000000E+0	1.22565065E+0	-2.51600000E+3	5.93510645E-1
46	20/03/2023	18:25:59.299	0.00000000E+0	-3.97952966E+0	5.00000000E+0	5.14152011E+0	-2.51600000E+3	6.16289617E-1
48	20/03/2023	18:26:02.383	0.00000000E+0	-3.87445198E+0	5.00000000E+0	3.98643257E+0	-2.51600000E+3	6.13351559E-1
50	20/03/2023	18:26:05.462	0.00000000E+0	-3.76975779E+0	5.00000000E+0	2.02140318E+0	-2.51600000E+3	6.35471822E-1
52	20/03/2023	18:26:08.573	0.00000000E+0	-3.66506360E+0	5.00000000E+0	2.84783533E+0	-2.51500000E+3	6.59907335E-1
54	20/03/2023	18:26:11.601	0.00000000E+0	-3.56036941E+0	5.00000000E+0	3.73332574E+0	-2.51700000E+3	6.56198340E-1
56	20/03/2023	18:26:14.674	0.00000000E+0	-3.45567522E+0	5.00000000E+0	6.18922898E+0	-2.51500000E+3	6.56082707E-1
58	20/03/2023	18:26:17.832	0.00000000E+0	-3.35098103E+0	5.00000000E+0	5.36893276E+0	-2.51700000E+3	6.59008466E-1
60	20/03/2023	18:26:20.874	0.00000000E+0	-3.24628684E+0	5.00000000E+0	4.55553944E+0	-2.51600000E+3	6.65548800E-1
62	20/03/2023	18:26:23.949	0.00000000E+0	-3.14159265E+0	5.00000000E+0	4.02631607E+0	-2.51600000E+3	6.75785124E-1
64	20/03/2023	18:26:27.019	0.00000000E+0	-3.03689846E+0	5.00000000E+0	9.56437021E-1	-2.51700000E+3	6.63108505E-1
66	20/03/2023	18:26:30.123	0.00000000E+0	-2.93220428E+0	5.00000000E+0	4.11375298E+0	-2.51700000E+3	6.77343497E-1
68	20/03/2023	18:26:33.218	0.00000000E+0	-2.82751009E+0	5.00000000E+0	5.45598617E+0	-2.51900000E+3	6.64734210E-1
70	20/03/2023	18:26:36.288	0.00000000E+0	-2.72281590E+0	5.00000000E+0	2.38840809E+0	-2.51800000E+3	6.59100736E-1
72	20/03/2023	18:26:39.360	0.00000000E+0	-2.61812171E+0	5.00000000E+0	6.43504941E-1	-2.51700000E+3	6.27058596E-1
74	20/03/2023	18:26:42.427	0.00000000E+0	-2.51342752E+0	5.00000000E+0	6.17772413E+0	-2.51800000E+3	6.37926925E-1
76	20/03/2023	18:26:45.578	0.00000000E+0	-2.40873333E+0	5.00000000E+0	3.36056841E+0	-2.51500000E+3	6.47426520E-1
78	20/03/2023	18:26:48.836	0.00000000E+0	-2.30365565E+0	5.00000000E+0	5.45483568E+0	-2.51500000E+3	6.08782021E-1
80	20/03/2023	18:26:51.932	0.00000000E+0	-2.19896146E+0	5.00000000E+0	4.81631618E+0	-2.51700000E+3	5.76655410E-1
82	20/03/2023	18:26:55.109	0.00000000E+0	-2.09426727E+0	5.00000000E+0	7.91150591E-1	-2.51500000E+3	5.63235743E-1
84	20/03/2023	18:26:58.195	0.00000000E+0	-1.98957308E+0	5.00000000E+0	2.82252465E+0	-2.51600000E+3	5.49788852E-1
86	20/03/2023	18:27:01.356	0.00000000E+0	-1.88487889E+0	5.00000000E+0	3.91778693E+0	-2.51900000E+3	5.17282937E-1
88	20/03/2023	18:27:04.457	0.00000000E+0	-1.78018470E+0	5.00000000E+0	2.70287415E+0	-2.51600000E+3	5.24569864E-1
90	20/03/2023	18:27:07.635	0.00000000E+0	-1.67549052E+0	5.00000000E+0	4.67979189E+0	-2.51600000E+3	5.08599526E-1
92	20/03/2023	18:27:10.798	0.00000000E+0	-1.57079633E+0	5.00000000E+0	2.54679160E+0	-2.51600000E+3	4.87605526E-1
94	20/03/2023	18:27:13.880	0.00000000E+0	-1.46610214E+0	5.00000000E+0	2.30288866E+0	-2.51800000E+3	4.32585982E-1
96	20/03/2023	18:27:16.909	0.00000000E+0	-1.36140795E+0	5.00000000E+0	3.90935004E+0	-2.51700000E+3	4.61149335E-1
98	20/03/2023	18:27:19.979	0.00000000E+0	-1.25671376E+0	5.00000000E+0	6.36218532E-1	-2.51500000E+3	4.22622545E-1
100	20/03/2023	18:27:23.086	0.00000000E+0	-1.15201957E+0	5.00000000E+0	5.57141822E+0	-2.51600000E+3	4.18476704E-1
102	20/03/2023	18:27:26.100	0.00000000E+0	-1.04732538E+0	5.00000000E+0	3.25012179E+0	-2.51800000E+3	3.90557357E-1
104	20/03/2023	18:27:29.164	0.00000000E+0	-9.42631194E-1	5.00000000E+0	2.33932070E-2	-2.51500000E+3	3.66661369E-1
106	20/03/2023	18:27:32.282	0.00000000E+0	-8.37937005E-1	5.00000000E+0	5.79461243E+0	-2.51400000E+3	3.57276526E-1
108	20/03/2023	18:27:35.345	0.00000000E+0	-7.32859321E-1	5.00000000E+0	2.33356827E+0	-2.51600000E+3	3.59678341E-1
110	20/03/2023	18:27:38.374	0.00000000E+0	-6.28165133E-1	5.00000000E+0	4.83203948E-2	-2.51600000E+3	3.24241065E-1
112	20/03/2023	18:27:41.551	0.00000000E+0	-5.23470944E-1	5.00000000E+0	2.61160229E-1	-2.51600000E+3	3.28142585E-1
114	20/03/2023	18:27:44.627	0.00000000E+0	-4.18776755E-1	5.00000000E+0	8.25281664E-1	-2.51500000E+3	3.25521215E-1
116	20/03/2023	18:27:47.733	0.00000000E+0	-3.14082566E-1	5.00000000E+0	2.24996632E+0	-2.51600000E+3	3.14606787E-1
118	20/03/2023	18:27:50.800	0.00000000E+0	-2.09388378E-1	5.00000000E+0	3.10170915E+0	-2.51500000E+3	3.07476577E-1
120	20/03/2023	18:27:53.913	0.00000000E+0	-1.04694189E-1	5.00000000E+0	4.89723367E-1	-2.51400000E+3	3.12230127E-1
122	20/03/2023	18:27:56.994	0.00000000E+0	0.00000000E+0	5.00000000E+0	1.35220406E+0	-2.51600000E+3	2.96626360E-1
124	20/03/2023	18:28:00.180	0.00000000E+0	1.04694189E-1	5.00000000E+0	5.61130172E+0	-2.51700000E+3	3.04060124E-1
126	20/03/2023	18:28:03.264	0.00000000E+0	2.09388378E-1	5.00000000E+0	5.00154436E+0	-2.51800000E+3	3.03716490E-1
128	20/03/2023	18:28:06.376	0.00000000E+0	3.14082566E-1	5.00000000E+0	3.90321411E+0	-2.51700000E+3	2.95737406E-1
130	20/03/2023	18:28:09.485	0.00000000E+0	4.18776755E-1	5.00000000E+0	5.47937937E+0	-2.51800000E+3	3.10201660E-1
132	20/03/2023	18:28:12.622	0.00000000E+0	5.23470944E-1	5.00000000E+0	5.18869002E-1	-2.51500000E+3	3.02759512E-1
134	20/03/2023	18:28:15.631	0.00000000E+0	6.28165133E-1	5.00000000E+0	5.83142797E+0	-2.51700000E+3	3.22800153E-1
136	20/03/2023	18:28:18.714	0.00000000E+0	7.32859321E-1	5.00000000E+0	5.18715603E+0	-2.51800000E+3	3.62956859E-1
138	20/03/2023	18:28:21.777	0.00000000E+0	8.37937005E-1	5.00000000E+0	4.76492782E+0	-2.51600000E+3	3.54129096E-1
140	20/03/2023	18:28:24.899	0.00000000E+0	9.42631194E-1	5.00000000E+0	1.13974773E+0	-2.51500000E+3	3.75065387E-1
142	20/03/2023	18:28:28.004	0.00000000E+0	1.04732538E+0	5.00000000E+0	8.79354487E-1	-2.51600000E+3	3.88102046E-1
144	20/03/2023	18:28:31.103	0.00000000E+0	1.15201957E+0	5.00000000E+0	1.64135944E-1	-2.51700000E+3	4.08884618E-1
146	20/03/2023	18:28:34.199	0.00000000E+0	1.25671376E+0	5.00000000E+0	7.69291365E-1	-2.51400000E+3	4.05234571E-1
148	20/03/2023	18:28:37.344	0.00000000E+0	1.36140795E+0	5.00000000E+0	2.28294691E+0	-2.51700000E+3	4.29265423E-1
150	20/03/2023	18:28:40.438	0.00000000E+0	1.46610214E+0	5.00000000E+0	2.72281590E+0	-2.51700000E+3	4.45043190E-1
152	20/03/2023	18:28:43.481	0.00000000E+0	1.57079633E+0	5.00000000E+0	5.25004925E+0	-2.51500000E+3	4.61988815E-1
154	20/03/2023	18:28:46.624	0.00000000E+0	1.67549052E+0	5.00000000E+0	1.48604389E+0	-2.51600000E+3	5.06076038E-1
156	20/03/2023	18:28:49.691	0.00000000E+0	1.78018470E+0	5.00000000E+0	1.52554389E+0	-2.51600000E+3	5.19381420E-1
158	20/03/2023	18:28:52.725	0.00000000E+0	1.88487889E+0	5.00000000E+0	5.97677264E+0	-2.51700000E+3	5.13371659E-1
160	20/03/2023	18:28:55.803	0.00000000E+0	1.98957308E+0	5.00000000E+0	5.05676767E+0	-2.51700000E+3	5.52706905E-1
162	20/03/2023	18:28:58.887	0.00000000E+0	2.09426727E+0	5.00000000E+0	4.74383559E-1	-2.51600000E+3	5.65502941E-1
164	20/03/2023	18:29:01.913	0.00000000E+0	2.19896146E+0	5.00000000E+0	1.41279631E+0	-2.51500000E+3	5.71578893E-1
166	20/03/2023	18:29:05.087	0.00000000E+0	2.30365565E+0	5.00000000E+0	1.85995171E+0	-2.51600000E+3	5.71342413E-1
168	20/03/2023	18:29:08.256	0.00000000E+0	2.40873333E+0	5.00000000E+0	2.62157317E+0	-2.51500000E+3	6.17056440E-1
170	20/03/2023	18:29:11.349	0.00000000E+0	2.51342752E+0	5.00000000E+0	6.04963673E+0	-2.51600000E+3	6.13333946E-1
172	20/03/2023	18:29:14.422	0.00000000E+0	2.61812171E+0	5.00000000E+0	5.11620942E+0	-2.51500000E+3	6.42895838E-1
174	20/03/2023	18:29:17.566	0.00000000E+0	2.72281590E+0	5.00000000E+0	2.29560225E+0	-2.51700000E+3	6.56612754E-1
176	20/03/2023	18:29:20.713	0.00000000E+0	2.82751009E+0	5.00000000E+0	1.61796624E+0	-2.51700000E+3	6.54617484E-1
178	20/03/2023	18:29:23.792	0.00000000E+0	2.93220428E+0	5.00000000E+0	2.78762659E+0	-2.51800000E+3	6.76677271E-1
