#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	02/09/2022	16:16:59.003	5.93803963E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
2	02/09/2022	16:17:00.497	5.05331621E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
3	02/09/2022	16:17:01.909	1.41202932E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
4	02/09/2022	16:17:03.331	4.60922877E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
5	02/09/2022	16:17:04.716	5.61820464E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
6	02/09/2022	16:17:06.090	4.64757829E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
7	02/09/2022	16:17:07.582	1.14128171E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
8	02/09/2022	16:17:09.025	1.56619438E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
9	02/09/2022	16:17:10.449	4.64757829E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
10	02/09/2022	16:17:11.992	2.41601974E-1	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
11	02/09/2022	16:17:13.380	1.39055358E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
12	02/09/2022	16:17:14.943	5.88856875E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
13	02/09/2022	16:17:16.399	4.33809767E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
14	02/09/2022	16:17:17.785	8.41388462E-1	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
15	02/09/2022	16:17:19.251	4.38296661E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
16	02/09/2022	16:17:20.653	4.85466570E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
17	02/09/2022	16:17:22.050	2.36923333E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
18	02/09/2022	16:17:23.573	4.50223361E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
19	02/09/2022	16:17:24.961	4.88342784E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
20	02/09/2022	16:17:26.431	3.12778683E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
21	02/09/2022	16:17:27.903	5.54265608E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
22	02/09/2022	16:17:29.315	5.15340846E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
23	02/09/2022	16:17:30.832	1.35067008E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
24	02/09/2022	16:17:32.206	4.89339871E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
25	02/09/2022	16:17:33.653	4.09189375E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
26	02/09/2022	16:17:35.068	3.72335487E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
27	02/09/2022	16:17:36.436	5.61705415E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
28	02/09/2022	16:17:37.969	1.37559727E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
29	02/09/2022	16:17:39.363	1.79322354E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
30	02/09/2022	16:17:40.831	5.20019487E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
31	02/09/2022	16:17:42.416	4.46119963E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
32	02/09/2022	16:17:44.183	4.48152487E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
33	02/09/2022	16:17:45.606	4.33196174E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
34	02/09/2022	16:17:47.035	5.80458330E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
35	02/09/2022	16:17:48.447	6.12978723E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
36	02/09/2022	16:17:50.045	5.14036962E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
37	02/09/2022	16:17:51.439	4.57969964E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
38	02/09/2022	16:17:52.815	4.97661717E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
39	02/09/2022	16:17:54.343	3.80618983E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
40	02/09/2022	16:17:55.775	9.85199161E-1	-6.29000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
41	02/09/2022	16:17:57.331	4.12525783E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
42	02/09/2022	16:17:58.756	5.99518041E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
43	02/09/2022	16:18:00.131	2.95099554E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
44	02/09/2022	16:18:01.685	3.68078690E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
45	02/09/2022	16:18:03.104	5.41380170E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
46	02/09/2022	16:18:04.595	4.27980640E-1	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
47	02/09/2022	16:18:06.092	5.09089874E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
48	02/09/2022	16:18:07.475	3.55653446E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
49	02/09/2022	16:18:09.000	4.30780155E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
50	02/09/2022	16:18:10.391	5.59941337E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
51	02/09/2022	16:18:11.799	2.55216054E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
52	02/09/2022	16:18:13.323	4.77259773E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
53	02/09/2022	16:18:14.720	2.21391777E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
54	02/09/2022	16:18:16.248	5.01995213E-1	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
55	02/09/2022	16:18:17.658	4.75112200E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
56	02/09/2022	16:18:19.066	3.90781606E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
57	02/09/2022	16:18:20.574	3.82766556E+0	-6.31000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
58	02/09/2022	16:18:21.976	1.10293219E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
59	02/09/2022	16:18:23.428	5.24966575E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
60	02/09/2022	16:18:24.790	5.45330170E+0	-6.30000000E+2	2.00000000E+0	-9.80576426E+0	7.16052700E+6
