#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
49	10/05/2023	13:50:13.134	3.28080141E+0	-7.77000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
50	10/05/2023	13:50:14.605	4.43320448E+0	-7.88000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
51	10/05/2023	13:50:16.050	5.13883564E+0	-8.36000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
52	10/05/2023	13:50:17.582	5.82605903E+0	-8.69000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
53	10/05/2023	13:50:19.067	5.56950075E+0	-8.92000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
54	10/05/2023	13:50:20.633	3.92545684E+0	-8.97000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
55	10/05/2023	13:50:22.098	6.04618528E+0	-9.00000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
56	10/05/2023	13:50:23.565	5.74207358E+0	-9.07000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
57	10/05/2023	13:50:25.112	4.63990839E+0	-9.08000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
58	10/05/2023	13:50:26.581	1.63637401E+0	-9.04000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
59	10/05/2023	13:50:28.033	4.53291323E+0	-9.03000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
60	10/05/2023	13:50:29.566	2.99586448E+0	-8.97000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
61	10/05/2023	13:50:31.005	1.47684000E+0	-8.94000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
62	10/05/2023	13:50:32.502	5.81992311E+0	-8.82000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
63	10/05/2023	13:50:33.993	1.51020409E+0	-8.68000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
64	10/05/2023	13:50:35.450	1.88142744E+0	-8.43000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
65	10/05/2023	13:50:37.002	2.25226729E+0	-8.14000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
66	10/05/2023	13:50:38.515	5.45905413E+0	-7.88000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
67	10/05/2023	13:50:39.971	5.99211245E+0	-7.87000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
68	10/05/2023	13:50:41.421	2.41793722E+0	-7.99000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
69	10/05/2023	13:50:42.924	5.97102022E-1	-8.25000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
70	10/05/2023	13:50:44.528	2.34162167E+0	-8.62000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
71	10/05/2023	13:50:46.012	2.17211680E+0	-8.84000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
72	10/05/2023	13:50:47.526	4.70625306E+0	-9.02000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
73	10/05/2023	13:50:49.075	4.57509770E-1	-9.05000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
74	10/05/2023	13:50:50.519	1.55238856E+0	-9.07000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
75	10/05/2023	13:50:52.080	3.81309274E+0	-9.03000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
76	10/05/2023	13:50:53.527	1.84154394E+0	-8.95000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
77	10/05/2023	13:50:54.987	1.35718950E+0	-8.94000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
78	10/05/2023	13:50:56.530	1.68546139E+0	-8.69000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
79	10/05/2023	13:50:57.993	2.22273816E+0	-8.40000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
80	10/05/2023	13:50:59.428	4.68784529E+0	-8.19000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
81	10/05/2023	13:51:00.962	4.94248610E+0	-7.92000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
82	10/05/2023	13:51:02.430	1.81546626E+0	-7.87000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
83	10/05/2023	13:51:03.993	2.95444700E+0	-8.25000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
84	10/05/2023	13:51:05.439	4.31048601E+0	-8.58000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
85	10/05/2023	13:51:06.875	2.09388378E+0	-8.82000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
86	10/05/2023	13:51:08.426	2.81063630E+0	-9.08000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
87	10/05/2023	13:51:09.901	5.59212696E+0	-9.06000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
88	10/05/2023	13:51:11.421	4.80135987E-1	-9.03000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
89	10/05/2023	13:51:12.894	2.24229642E+0	-8.87000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
90	10/05/2023	13:51:14.349	2.50460713E+0	-8.51000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
91	10/05/2023	13:51:15.887	5.33441819E-1	-8.29000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
92	10/05/2023	13:51:17.342	4.63262198E+0	-7.98000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
93	10/05/2023	13:51:18.810	6.12633577E+0	-8.29000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
94	10/05/2023	13:51:20.383	2.01986920E+0	-8.58000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
95	10/05/2023	13:51:21.793	5.50699103E-1	-8.63000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
96	10/05/2023	13:51:23.335	3.13545673E+0	-8.84000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
97	10/05/2023	13:51:24.800	4.23647144E+0	-9.02000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
98	10/05/2023	13:51:26.345	4.30588407E+0	-8.94000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
99	10/05/2023	13:51:27.987	4.26369960E+0	-8.79000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
100	10/05/2023	13:51:29.437	5.12081137E+0	-8.44000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
101	10/05/2023	13:51:30.887	4.80519482E+0	-7.93000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
102	10/05/2023	13:51:32.371	2.17825272E+0	-7.41000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
103	10/05/2023	13:51:33.861	1.69619926E+0	-7.64000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
104	10/05/2023	13:51:35.419	3.65432573E+0	-8.63000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
105	10/05/2023	13:51:36.945	5.76968524E+0	-8.92000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
106	10/05/2023	13:51:38.397	4.39063651E+0	-8.89000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
107	10/05/2023	13:51:39.948	2.80718484E-1	-8.22000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
108	10/05/2023	13:51:41.395	1.67357304E+0	-7.54000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
109	10/05/2023	13:51:42.947	3.60293738E+0	-8.07000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
110	10/05/2023	13:51:44.395	1.61834973E-1	-8.81000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
111	10/05/2023	13:51:45.869	2.19627699E+0	-9.05000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
112	10/05/2023	13:51:47.409	2.63001006E+0	-8.94000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
113	10/05/2023	13:51:48.890	5.62702503E+0	-8.36000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
114	10/05/2023	13:51:50.346	9.50684593E-1	-7.75000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
115	10/05/2023	13:51:51.892	6.13592315E-2	-7.57000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
116	10/05/2023	13:51:53.357	5.48743277E+0	-8.47000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
117	10/05/2023	13:51:54.960	4.93443270E+0	-8.92000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
118	10/05/2023	13:51:56.406	4.39102001E-1	-9.01000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
119	10/05/2023	13:51:57.907	3.99218500E+0	-9.08000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
120	10/05/2023	13:51:59.467	3.11743246E+0	-8.99000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
121	10/05/2023	13:52:00.971	3.61482573E+0	-8.89000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
122	10/05/2023	13:52:02.518	4.39293748E+0	-8.89000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
123	10/05/2023	13:52:03.959	5.45598617E+0	-8.60000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
124	10/05/2023	13:52:05.416	3.93504422E+0	-8.38000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
125	10/05/2023	13:52:06.953	1.57731575E+0	-8.09000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
126	10/05/2023	13:52:08.416	3.68193739E+0	-7.86000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
127	10/05/2023	13:52:09.883	2.86470912E+0	-7.88000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
128	10/05/2023	13:52:11.437	7.74276803E-1	-8.02000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
129	10/05/2023	13:52:12.888	1.32267493E+0	-7.98000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
130	10/05/2023	13:52:14.472	4.13522871E+0	-8.10000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
131	10/05/2023	13:52:15.931	3.94002965E+0	-8.25000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
132	10/05/2023	13:52:17.422	8.26432149E-1	-8.02000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
133	10/05/2023	13:52:18.973	4.55093750E+0	-8.32000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
134	10/05/2023	13:52:20.437	3.70916555E+0	-8.45000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
135	10/05/2023	13:52:21.935	4.68822878E+0	-8.17000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
136	10/05/2023	13:52:23.404	1.93051482E+0	-8.29000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
137	10/05/2023	13:52:24.873	5.88511729E+0	-8.51000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
138	10/05/2023	13:52:26.426	5.35589392E+0	-8.60000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
139	10/05/2023	13:52:27.867	2.52148092E+0	-8.42000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
140	10/05/2023	13:52:29.304	1.88296142E-1	-8.41000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
141	10/05/2023	13:52:30.857	5.39922888E+0	-8.58000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
142	10/05/2023	13:52:32.344	4.60117537E+0	-8.46000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
143	10/05/2023	13:52:33.846	6.27283094E+0	-8.28000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
144	10/05/2023	13:52:35.326	4.88572881E+0	-8.55000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
145	10/05/2023	13:52:36.795	4.26715106E+0	-8.58000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
146	10/05/2023	13:52:38.407	4.77183074E+0	-8.41000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
147	10/05/2023	13:52:39.873	4.65256373E+0	-8.40000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
148	10/05/2023	13:52:41.349	3.99601995E+0	-8.64000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
149	10/05/2023	13:52:42.899	1.60224293E+0	-8.70000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
150	10/05/2023	13:52:44.399	4.21154425E+0	-8.51000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
151	10/05/2023	13:52:45.935	6.07418042E+0	-8.47000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
152	10/05/2023	13:52:47.433	5.47822889E+0	-8.69000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
153	10/05/2023	13:52:48.876	1.09334481E+0	-8.83000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
154	10/05/2023	13:52:50.469	4.40635981E+0	-8.58000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
155	10/05/2023	13:52:51.939	3.35021404E+0	-8.64000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
156	10/05/2023	13:52:53.398	5.60133085E+0	-8.80000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
157	10/05/2023	13:52:55.048	4.03436947E-1	-8.61000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
158	10/05/2023	13:52:56.530	6.13745713E+0	-8.63000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
159	10/05/2023	13:52:58.144	1.01166033E+0	-8.80000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
160	10/05/2023	13:52:59.639	4.81286472E-1	-8.91000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
161	10/05/2023	13:53:01.101	2.11075756E+0	-8.99000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
162	10/05/2023	13:53:02.657	2.82866057E+0	-9.04000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
163	10/05/2023	13:53:04.146	5.15685991E+0	-9.07000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
164	10/05/2023	13:53:05.812	5.59289395E+0	-9.06000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
165	10/05/2023	13:53:07.250	3.70954904E+0	-9.07000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
166	10/05/2023	13:53:08.703	1.20302443E+0	-9.05000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
167	10/05/2023	13:53:10.256	1.73339829E-1	-9.02000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
168	10/05/2023	13:53:11.737	3.58644708E+0	-8.96000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
169	10/05/2023	13:53:13.190	3.14581110E+0	-8.89000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
170	10/05/2023	13:53:14.669	5.10930651E+0	-8.78000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
171	10/05/2023	13:53:16.175	2.38265566E+0	-8.72000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
172	10/05/2023	13:53:17.842	4.22304911E+0	-8.63000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
173	10/05/2023	13:53:19.292	1.28279143E+0	-8.59000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
174	10/05/2023	13:53:20.755	5.41188422E+0	-8.56000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
175	10/05/2023	13:53:22.292	1.89484977E+0	-8.50000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
176	10/05/2023	13:53:23.749	1.15662151E+0	-8.40000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
177	10/05/2023	13:53:25.308	6.96427278E-1	-8.28000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
178	10/05/2023	13:53:26.785	4.90567056E+0	-8.24000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
179	10/05/2023	13:53:28.228	4.49878216E+0	-8.20000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
180	10/05/2023	13:53:29.770	1.72802936E+0	-8.11000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
181	10/05/2023	13:53:31.290	6.26247657E-1	-8.01000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
182	10/05/2023	13:53:32.796	5.03222397E+0	-7.95000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
183	10/05/2023	13:53:34.327	6.28548628E-1	-7.82000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
184	10/05/2023	13:53:35.797	1.05000985E+0	-7.91000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
185	10/05/2023	13:53:37.270	3.47830144E-1	-7.97000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
186	10/05/2023	13:53:38.768	3.34177715E+0	-8.06000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
187	10/05/2023	13:53:40.257	2.40029644E+0	-8.19000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
188	10/05/2023	13:53:41.880	4.23417047E+0	-8.25000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
189	10/05/2023	13:53:43.379	5.57640366E+0	-8.35000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
190	10/05/2023	13:53:44.993	5.77428718E+0	-8.47000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
191	10/05/2023	13:53:46.465	1.45037883E+0	-8.50000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
192	10/05/2023	13:53:47.936	3.42231114E+0	-8.56000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
193	10/05/2023	13:53:49.477	5.55569492E+0	-8.60000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
194	10/05/2023	13:53:50.962	1.99417502E-1	-8.63000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
195	10/05/2023	13:53:52.464	7.96519524E-1	-8.67000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
196	10/05/2023	13:53:54.039	9.53369060E-1	-8.71000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
197	10/05/2023	13:53:55.489	5.99211245E+0	-8.75000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
198	10/05/2023	13:53:57.007	3.02961206E+0	-8.77000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
199	10/05/2023	13:53:58.512	2.54870908E+0	-8.81000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
200	10/05/2023	13:53:59.973	4.61881615E+0	-8.87000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
201	10/05/2023	13:54:01.589	1.61528177E+0	-8.88000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
202	10/05/2023	13:54:03.033	1.37329630E+0	-8.90000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
203	10/05/2023	13:54:04.500	4.64029188E-1	-8.92000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
204	10/05/2023	13:54:05.959	5.51044249E+0	-8.97000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
205	10/05/2023	13:54:07.452	3.51434999E+0	-8.99000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
206	10/05/2023	13:54:09.022	6.18961248E+0	-9.04000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
207	10/05/2023	13:54:10.462	3.63668495E+0	-9.03000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
208	10/05/2023	13:54:11.948	5.77006873E+0	-9.05000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
209	10/05/2023	13:54:13.479	1.08605840E+0	-9.05000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
210	10/05/2023	13:54:14.944	4.68746179E+0	-9.07000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
211	10/05/2023	13:54:16.511	4.68669480E+0	-9.06000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
212	10/05/2023	13:54:18.164	9.96320522E-1	-9.06000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
213	10/05/2023	13:54:19.644	2.46434014E+0	-9.07000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
214	10/05/2023	13:54:21.151	1.50943710E+0	-9.07000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
215	10/05/2023	13:54:22.597	2.81447125E+0	-9.05000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
216	10/05/2023	13:54:24.063	3.03574798E+0	-9.05000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
217	10/05/2023	13:54:25.598	1.57271380E+0	-9.03000000E+2	2.00000000E+0	-9.52665848E+0	7.15786100E+6
