Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1490314830,31942157.115315568,28788684.949730225,3153.472,4.06271e14,1.9243,-2.76033e6,1.36711e6,-3.42928e-9
1490314860,31934446.15822477,28771190.07875131,3163.256,4.00929e14,0.5843,-2.75285e6,1.37252e6,-3.44284e-9
1490314890,31926683.583595186,28753672.261583224,3173.011,3.98443e14,0.0395,-2.75511e6,1.37793e6,-3.45640e-9
1490314920,31918869.43935346,28736131.720505714,3182.738,4.04428e14,1.4620,-2.78668e6,1.38333e6,-3.46996e-9
1490314950,31911003.77383277,28718568.67895293,3192.435,4.08535e14,2.4923,-2.81188e6,1.38874e6,-3.48352e-9
1490314980,31903086.635774557,28700983.361517243,3202.103,4.04325e14,1.4363,-2.80811e6,1.39415e6,-3.49708e-9
1490315010,31895118.074330296,28683375.993953027,3211.742,3.95745e14,0.7163,-2.78887e6,1.39955e6,-3.51064e-9
1490315040,31887098.13906323,28665746.80318043,3221.351,3.94967e14,0.9115,-2.79690e6,1.40496e6,-3.52419e-9
1490315070,31879026.879950125,28648096.017289132,3230.931,3.93822e14,1.1988,-2.80361e6,1.41036e6,-3.53775e-9
1490315100,31870904.347383127,28630423.865542054,3240.480,3.95715e14,0.7240,-2.82107e6,1.41577e6,-3.55130e-9
1490315130,31862730.59215989,28612730.57837157,3250.000,3.98050e14,0.1380,-2.84016e6,1.42117e6,-3.56485e-9
1490315160,31854505.665521156,28595016.38740645,3259.489,4.00699e14,0.5265,-2.86044e6,1.42657e6,-3.57840e-9
1490315190,31846229.619116854,28577281.525452193,3268.948,4.00409e14,0.4537,-2.87022e6,1.43198e6,-3.59194e-9
1490315220,31837902.505019296,28559526.226502158,3278.376,4.00744e14,0.5378,-2.88225e6,1.43738e6,-3.60548e-9
1490315250,31829524.375724953,28541750.725741148,3287.774,4.04586e14,1.5018,-2.90698e6,1.44278e6,-3.61902e-9
1490315280,31821095.284156255,28523955.25954888,3297.140,4.00314e14,0.4299,-2.90234e6,1.44817e6,-3.63256e-9
1490315310,31812615.283663254,28506140.06550361,3306.475,3.97544e14,0.2651,-2.90305e6,1.45357e6,-3.64609e-9
1490315340,31804084.42802544,28488305.38238554,3315.779,3.96603e14,0.5010,-2.91038e6,1.45897e6,-3.65962e-9
1490315370,31795502.771453433,28470451.450180303,3325.051,4.04813e14,1.5586,-2.95130e6,1.46436e6,-3.67315e-9
