Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1496713350,23466253.929913063,25474246.458478402,2007.993,4.00735e14,0.5355,2.68497e6,-1.33888e6,3.35905e-9
1496713380,23463210.179107934,25491191.0105738,2027.981,4.03233e14,1.1621,2.71871e6,-1.35148e6,3.39068e-9
1496713410,23460271.198070753,25508173.33512729,2047.902,3.87703e14,2.7340,2.69077e6,-1.36400e6,3.42213e-9
1496713440,23457437.1080223,25525192.98957543,2067.756,3.82487e14,4.0424,2.69735e6,-1.37646e6,3.45342e-9
1496713470,23454708.02593985,25542249.532053687,2087.542,3.90510e14,2.0296,2.74961e6,-1.38886e6,3.48454e-9
1496713500,23452084.064544007,25559342.52141228,2107.258,4.01561e14,0.7428,2.81287e6,-1.40118e6,3.51550e-9
1496713530,23449565.332282413,25576471.5172389,2126.906,4.02097e14,0.8771,2.83939e6,-1.41344e6,3.54628e-9
1496713560,23447151.933328386,25593636.07985191,2146.484,3.88824e14,2.4527,2.81641e6,-1.42563e6,3.57689e-9
1496713590,23444843.96755814,25610835.770338006,2165.992,3.92643e14,1.4946,2.85414e6,-1.43775e6,3.60733e-9
1496713620,23442641.530542985,25628070.15055985,2185.429,4.02995e14,1.1024,2.91574e6,-1.44980e6,3.63759e-9
1496713650,23440544.71353839,25645338.78317083,2204.794,4.15435e14,4.2233,2.98547e6,-1.46179e6,3.66768e-9
1496713680,23438553.60347361,25662641.231629625,2224.088,4.03270e14,1.1714,2.96483e6,-1.47370e6,3.69760e-9
1496713710,23436668.28294172,25679977.06021455,2243.309,3.85428e14,3.3046,2.92216e6,-1.48554e6,3.72734e-9
1496713740,23434888.830190185,25697345.834037617,2262.457,3.90372e14,2.0644,2.96390e6,-1.49731e6,3.75690e-9
1496713770,23433215.31911188,25714747.11905845,2281.532,3.89588e14,2.2611,2.98410e6,-1.50901e6,3.78628e-9
1496713800,23431647.819236625,25732180.482097935,2300.533,3.91987e14,1.6591,3.01626e6,-1.52064e6,3.81548e-9
1496713830,23430186.395725463,25749645.490849495,2319.459,3.98851e14,0.0628,3.06558e6,-1.53220e6,3.84450e-9
1496713860,23428831.109356232,25767141.713899195,2338.311,3.96543e14,0.5162,3.07963e6,-1.54368e6,3.87334e-9
1496713890,23427582.01652353,25784668.7207316,2357.087,3.95040e14,0.8931,3.09654e6,-1.55509e6,3.90199e-9
1496713920,23426439.169229947,25802226.081744928,2375.787,3.94996e14,0.9042,3.11895e6,-1.56643e6,3.93047e-9
1496713950,23425402.615080222,25819813.368263587,2394.411,4.00144e14,0.3872,3.16177e6,-1.57770e6,3.95875e-9
1496713980,23424472.39727566,25837430.152550545,2412.958,4.03423e14,1.2098,3.19727e6,-1.58889e6,3.98686e-9
1496714010,23423648.554609325,25855076.00781945,2431.427,3.99138e14,0.1349,3.20245e6,-1.60000e6,4.01477e-9
1496714040,23422931.121461496,25872750.50824658,2449.819,3.95161e14,0.8630,3.20848e6,-1.61104e6,4.04250e-9
1496714070,23422320.127795834,25890453.228982504,2468.133,3.92352e14,1.5676,3.21890e6,-1.62201e6,4.07004e-9
1496714100,23421815.599155888,25908183.746163648,2486.368,3.93328e14,1.3227,3.24453e6,-1.63290e6,4.09740e-9
1496714130,23421417.55666654,25925941.636917952,2504.524,3.92010e14,1.6534,3.26059e6,-1.64372e6,4.12456e-9
1496714160,23421126.01701818,25943726.479393203,2522.600,3.90914e14,1.9282,3.27736e6,-1.65446e6,4.15153e-9
1496714190,23420940.99247847,25961537.852750808,2540.597,4.01287e14,0.6740,3.34183e6,-1.66513e6,4.17831e-9
1496714220,23420862.490886502,25979375.337182004,2558.513,4.00552e14,0.4896,3.36000e6,-1.67572e6,4.20490e-9
1496714250,23420890.515651938,25997238.51391827,2576.348,3.91585e14,1.7600,3.34314e6,-1.68623e6,4.23130e-9
1496714280,23421025.06575467,26015126.965241577,2594.102,4.06748e14,2.0440,3.42839e6,-1.69666e6,4.25751e-9
1496714310,23421266.135744996,26033040.274494532,2611.774,4.11872e14,3.3296,3.47128e6,-1.70702e6,4.28352e-9
1496714340,23421613.7157442,26050978.0260902,2629.364,4.04714e14,1.5337,3.46134e6,-1.71730e6,4.30933e-9
1496714370,23422067.791445747,26068939.805521756,2646.872,3.95999e14,0.6528,3.44414e6,-1.72750e6,4.33495e-9
1496714400,23422628.344116867,26086925.199372094,2664.297,3.85225e14,3.3556,3.41735e6,-1.73763e6,4.36038e-9
1496714430,23423295.35058655,26104933.795337096,2681.638,3.92363e14,1.5647,3.46842e6,-1.74767e6,4.38561e-9
1496714460,23424068.783292126,26122965.1821916,2698.896,3.98730e14,0.0326,3.51630e6,-1.75764e6,4.41064e-9
1496714490,23424948.610238038,26141018.94984156,2716.070,3.95739e14,0.7179,3.52282e6,-1.76753e6,4.43547e-9
1496714520,23425934.795013763,26159094.689318918,2733.160,3.97028e14,0.3944,3.54813e6,-1.77734e6,4.46011e-9
1496714550,23427027.296797846,26177191.992790382,2750.165,4.00843e14,0.5626,3.58467e6,-1.78707e6,4.48455e-9
1496714580,23428226.070362486,26195310.453565877,2767.084,4.01556e14,0.7415,3.60725e6,-1.79672e6,4.50878e-9
1496714610,23429531.066078503,26213449.666106887,2783.919,3.99753e14,0.2893,3.61831e6,-1.80630e6,4.53282e-9
1496714640,23430942.22992093,26231609.226034652,2800.667,4.00708e14,0.5288,3.64168e6,-1.81579e6,4.55666e-9
1496714670,23432459.503475066,26249788.730138097,2817.329,3.97562e14,0.2605,3.64616e6,-1.82520e6,4.58030e-9
1496714700,23434082.823943056,26267987.77638163,2833.905,4.01655e14,0.7663,3.68365e6,-1.83454e6,4.60374e-9
1496714730,23435812.12417082,26286205.963896256,2850.394,4.07088e14,2.1294,3.72738e6,-1.84379e6,4.62697e-9
1496714760,23437647.33259409,26304442.893037755,2866.796,4.03510e14,1.2317,3.72929e6,-1.85296e6,4.65001e-9
1496714790,23439588.373308513,26322698.16534315,2883.110,3.98835e14,0.0589,3.72575e6,-1.86205e6,4.67284e-9
1496714820,23441635.166058272,26340971.383554004,2899.336,3.94920e14,0.9233,3.72540e6,-1.87106e6,4.69547e-9
1496714850,23443787.626245227,26359262.15162321,2915.475,4.00532e14,0.4846,3.76966e6,-1.88000e6,4.71789e-9
1496714880,23446045.66493867,26377570.07472154,2931.524,4.00855e14,0.5657,3.78895e6,-1.88885e6,4.74012e-9
1496714910,23448409.18888552,26395894.75924405,2947.486,3.92380e14,1.5605,3.76618e6,-1.89761e6,4.76214e-9
1496714940,23450878.10052094,26414235.812816337,2963.358,3.89353e14,2.3200,3.76895e6,-1.90630e6,4.78395e-9
1496714970,23453452.297979508,26432592.844300535,2979.141,3.95326e14,0.8214,3.81467e6,-1.91491e6,4.80556e-9
1496715000,23456131.67510678,26450965.46380127,2994.834,3.98726e14,0.0316,3.84807e6,-1.92343e6,4.82697e-9
1496715030,23458916.12144956,26469353.282682013,3010.437,4.06098e14,1.8810,3.90071e6,-1.93188e6,4.84818e-9
1496715060,23461805.52233586,26487755.913537882,3025.950,4.06807e14,2.0588,3.92105e6,-1.94024e6,4.86917e-9
1496715090,23464799.758820005,26506172.970233884,3041.373,3.90426e14,2.0507,3.85769e6,-1.94852e6,4.88997e-9
1496715120,23467898.707717832,26524604.067899596,3056.705,3.90659e14,1.9924,3.87507e6,-1.95672e6,4.91055e-9
1496715150,23471102.241620533,26543048.8229345,3071.947,3.99212e14,0.1535,3.93333e6,-1.96483e6,4.93094e-9
1496715180,23474410.228908714,26561506.85301289,3087.097,4.00686e14,0.5233,3.95671e6,-1.97287e6,4.95111e-9
1496715210,23477822.53376712,26579977.777088918,3102.155,4.00213e14,0.4047,3.97032e6,-1.98082e6,4.97108e-9
1496715240,23481339.016199615,26598461.2154013,3117.122,3.97866e14,0.1843,3.97438e6,-1.98869e6,4.99085e-9
1496715270,23484959.532044742,26616956.789477944,3131.997,3.91954e14,1.6673,3.96034e6,-1.99648e6,5.01041e-9
1496715300,23488683.932991724,26635464.12214047,3146.780,3.90901e14,1.9315,3.97033e6,-2.00419e6,5.02976e-9
1496715330,23492512.066614427,26653982.837508235,3161.471,4.03631e14,1.2620,4.04971e6,-2.01182e6,5.04891e-9
1496715360,23496443.776333727,26672512.561003357,3176.069,4.08805e14,2.5600,4.09112e6,-2.01936e6,5.06785e-9
1496715390,23500478.901489723,26691052.919354063,3190.574,4.00306e14,0.4279,4.06301e6,-2.02682e6,5.08659e-9
1496715420,23504617.277341798,26709603.540598784,3204.986,3.96948e14,0.4145,4.06067e6,-2.03420e6,5.10512e-9
1496715450,23508858.735086832,26728164.05408996,3219.305,3.97859e14,0.1859,4.07991e6,-2.04150e6,5.12344e-9
1496715480,23513203.101877965,26746734.09049761,3233.531,3.96754e14,0.4632,4.08864e6,-2.04871e6,5.14155e-9
1496715510,23517650.200843688,26765313.281812906,3247.663,3.99959e14,0.3408,4.11942e6,-2.05584e6,5.15947e-9
1496715540,23522199.851107355,26783901.261351418,3261.701,4.01079e14,0.6217,4.13935e6,-2.06290e6,5.17717e-9
1496715570,23526851.86780716,26802497.66375637,3275.646,3.99434e14,0.2091,4.14479e6,-2.06986e6,5.19467e-9
1496715600,23531606.062116392,26821102.12500171,3289.496,3.97269e14,0.3340,4.14730e6,-2.07675e6,5.21196e-9
1496715630,23536462.241255585,26839714.282385223,3303.252,3.99091e14,0.1231,4.17042e6,-2.08356e6,5.22905e-9
1496715660,23541420.208540373,26858333.774561543,3316.914,3.98137e14,0.1162,4.17888e6,-2.09028e6,5.24593e-9
1496715690,23546479.763375815,26876960.24151445,3330.480,3.95243e14,0.8423,4.17693e6,-2.09692e6,5.26260e-9
1496715720,23551640.701287046,26895593.324569147,3343.953,3.93748e14,1.2174,4.18211e6,-2.10348e6,5.27907e-9
1496715750,23556902.81394144,26914232.666394632,3357.330,3.90636e14,1.9982,4.17851e6,-2.10996e6,5.29534e-9
1496715780,23562265.889171056,26932877.91100587,3370.612,3.92985e14,1.4088,4.20366e6,-2.11636e6,5.31140e-9
1496715810,23567729.710995603,26951528.70376591,3383.799,3.93444e14,1.2935,4.21865e6,-2.12267e6,5.32725e-9
1496715840,23573294.05964557,26970184.691387873,3396.891,4.01613e14,0.7559,4.27469e6,-2.12890e6,5.34290e-9
1496715870,23578958.711585876,26988845.521936804,3409.887,3.99635e14,0.2596,4.27644e6,-2.13505e6,5.35835e-9
1496715900,23584723.43953968,27007510.844831433,3422.787,3.84575e14,3.5187,4.20767e6,-2.14113e6,5.37359e-9
1496715930,23590588.01250889,27026180.310863473,3435.592,3.91792e14,1.7080,4.25834e6,-2.14711e6,5.38863e-9
1496715960,23596552.1958103,27044853.572144672,3448.301,3.99566e14,0.2422,4.31206e6,-2.15302e6,5.40346e-9
1496715990,23602615.751089156,27063530.28216299,3460.915,3.98597e14,0.0010,4.31848e6,-2.15885e6,5.41809e-9
1496716020,23608778.436347973,27082210.095766332,3473.432,3.96154e14,0.6137,4.31671e6,-2.16460e6,5.43252e-9
1496716050,23615040.00597198,27100892.6691639,3485.853,4.05077e14,1.6250,4.37661e6,-2.17026e6,5.44674e-9
1496716080,23621400.210754987,27119577.659927417,3498.177,4.01573e14,0.7456,4.36874e6,-2.17585e6,5.46076e-9
1496716110,23627858.797925502,27138264.72699234,3510.406,3.93415e14,1.3009,4.33513e6,-2.18135e6,5.47458e-9
1496716140,23634415.511173114,27156953.530658823,3522.538,4.01488e14,0.7244,4.39022e6,-2.18677e6,5.48820e-9
1496716170,23641070.09067525,27175643.732592653,3534.574,3.85535e14,3.2779,4.31318e6,-2.19212e6,5.50161e-9
1496716200,23647822.27312413,27194334.99582605,3546.513,3.84624e14,3.5064,4.31852e6,-2.19738e6,5.51483e-9
1496716230,23654671.791768044,27213026.98473574,3558.355,3.95583e14,0.7570,4.38929e6,-2.20257e6,5.52784e-9
1496716260,23661618.376396097,27231719.365113407,3570.101,3.95791e14,0.7049,4.40061e6,-2.20767e6,5.54065e-9
1496716290,23668661.75340866,27250411.80409608,3581.750,3.99948e14,0.3382,4.43371e6,-2.21269e6,5.55327e-9
1496716320,23675801.645831943,27269103.970188938,3593.302,4.01062e14,0.6177,4.44982e6,-2.21764e6,5.56568e-9
1496716350,23683037.773346376,27287795.533265486,3604.758,3.98718e14,0.0295,4.44651e6,-2.22250e6,5.57789e-9
1496716380,23690369.852315392,27306486.164567523,3616.116,4.00972e14,0.5949,4.46869e6,-2.22729e6,5.58991e-9
1496716410,23697797.595814373,27325175.536705106,3627.378,3.98089e14,0.1282,4.46199e6,-2.23200e6,5.60173e-9
1496716440,23705320.71365989,27343863.32365628,3638.543,3.94120e14,1.1241,4.44896e6,-2.23663e6,5.61335e-9
1496716470,23712938.912439097,27362549.200766843,3649.610,3.98914e14,0.0787,4.48498e6,-2.24118e6,5.62477e-9
1496716500,23720651.895539455,27381232.844749987,3660.581,4.02826e14,1.0600,4.51597e6,-2.24565e6,5.63599e-9
1496716530,23728459.363159847,27399913.933708962,3671.455,3.99788e14,0.2980,4.50766e6,-2.25004e6,5.64702e-9
1496716560,23736361.012398288,27418592.147065315,3682.231,3.96696e14,0.4777,4.49881e6,-2.25436e6,5.65785e-9
1496716590,23744356.537224587,27437267.165629804,3692.911,4.00780e14,0.5467,4.53041e6,-2.25860e6,5.66849e-9
1496716620,23752445.628529303,27455938.671578735,3703.493,4.00617e14,0.5060,4.53784e6,-2.26276e6,5.67894e-9
1496716650,23760627.97415421,27474606.348453425,3713.978,3.94434e14,1.0453,4.51085e6,-2.26684e6,5.68918e-9
1496716680,23768903.25892308,27493269.881159566,3724.367,3.93807e14,1.2025,4.51525e6,-2.27085e6,5.69924e-9
1496716710,23777271.164672505,27511928.955966517,3734.658,3.99706e14,0.2773,4.55674e6,-2.27478e6,5.70910e-9
1496716740,23785731.370282974,27530583.260506522,3744.852,4.01896e14,0.8267,4.57698e6,-2.27863e6,5.71877e-9
1496716770,23794283.55171004,27549232.483773835,3754.949,3.98820e14,0.0551,4.56695e6,-2.28241e6,5.72825e-9
1496716800,23802927.38201576,27567876.316123784,3764.949,3.97208e14,0.3492,4.56510e6,-2.28611e6,5.73754e-9
1496716830,23811662.531419132,27586514.449253134,3774.852,3.99582e14,0.2462,4.58598e6,-2.28973e6,5.74663e-9
1496716860,23820488.66726937,27605146.576256476,3784.658,4.11440e14,3.2210,4.66133e6,-2.29328e6,5.75554e-9
1496716890,23829405.454136368,27623772.39156736,3794.367,4.10354e14,2.9487,4.66214e6,-2.29675e6,5.76425e-9
