Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1498522830,26305686.998293158,23426704.14341929,2878.983,3.98263e14,0.0846,-3.72214e6,1.86156e6,-4.67174e-9
1498522860,26287399.031220578,23424838.098904856,2862.561,4.02657e14,1.0176,-3.72419e6,1.85236e6,-4.64869e-9
1498522890,26269129.69563076,23423078.311876245,2846.051,3.99118e14,0.1297,-3.68918e6,1.84309e6,-4.62544e-9
1498522920,26250879.39188045,23421424.855690345,2829.455,4.00972e14,0.5949,-3.67900e6,1.83373e6,-4.60199e-9
1498522950,26232648.521526225,23419877.79931334,2812.771,3.96943e14,0.4158,-3.64163e6,1.82430e6,-4.57834e-9
1498522980,26214437.487317227,23418437.207312673,2796.000,3.96832e14,0.4437,-3.62214e6,1.81478e6,-4.55448e-9
1498523010,26196246.69318773,23417103.13984957,2779.144,4.02770e14,1.0461,-3.62990e6,1.80518e6,-4.53042e-9
1498523040,26178076.544249523,23415875.65267202,2762.201,4.00122e14,0.3818,-3.59852e6,1.79551e6,-4.50617e-9
1498523070,26159927.44678425,23414754.797108296,2745.173,3.96694e14,0.4782,-3.56362e6,1.78575e6,-4.48171e-9
1498523100,26141799.808235325,23413740.620061032,2728.059,3.93779e14,1.2095,-3.53101e6,1.77591e6,-4.45705e-9
1498523130,26123694.03720758,23412833.164025903,2710.861,3.96283e14,0.5814,-3.52240e6,1.76600e6,-4.43219e-9
1498523160,26105610.543435443,23412032.467012223,2693.578,4.01826e14,0.8092,-3.52690e6,1.75600e6,-4.40714e-9
1498523190,26087549.73779812,23411338.562613215,2676.211,3.99892e14,0.3239,-3.49821e6,1.74593e6,-4.38188e-9
1498523220,26069512.03230334,23410751.479978126,2658.761,4.00685e14,0.5231,-3.48133e6,1.73577e6,-4.35643e-9
1498523250,26051497.840078592,23410271.243809067,2641.227,4.04405e14,1.4561,-3.47693e6,1.72554e6,-4.33078e-9
1498523280,26033507.57536213,23409897.87435829,2623.610,3.98217e14,0.0962,-3.42953e6,1.71523e6,-4.30494e-9
1498523310,26015541.653493904,23409631.387426063,2605.910,3.92325e14,1.5744,-3.38357e6,1.70485e6,-4.27890e-9
1498523340,25997600.490906123,23409471.794359013,2588.129,3.96635e14,0.4931,-3.38114e6,1.69438e6,-4.25266e-9
1498523370,25979684.50511369,23409419.102048915,2570.265,3.93850e14,1.1919,-3.34834e6,1.68384e6,-4.22623e-9
1498523400,25961794.114704467,23409473.312932063,2552.321,4.00763e14,0.5425,-3.35627e6,1.67322e6,-4.19961e-9
1498523430,25943929.7393083,23409634.424952634,2534.295,4.04731e14,1.5380,-3.35138e6,1.66252e6,-4.17279e-9
1498523460,25926091.79965149,23409902.43167534,2516.189,3.97005e14,0.4004,-3.29765e6,1.65175e6,-4.14578e-9
1498523490,25908280.717481516,23410277.32217376,2498.003,4.00546e14,0.4880,-3.29058e6,1.64090e6,-4.11858e-9
1498523520,25890496.915577292,23410759.081067726,2479.738,3.98353e14,0.0621,-3.25972e6,1.62998e6,-4.09119e-9
1498523550,25872740.81773812,23411347.688524902,2461.393,3.98232e14,0.0925,-3.23724e6,1.61898e6,-4.06361e-9
1498523580,25855012.848772485,23412043.120262764,2442.970,4.01255e14,0.6661,-3.22730e6,1.60790e6,-4.03584e-9
1498523610,25837313.434486732,23412845.34755119,2424.468,4.03126e14,1.1353,-3.21243e6,1.59675e6,-4.00788e-9
1498523640,25819643.00167334,23413754.33721547,2405.889,4.04578e14,1.4998,-3.19564e6,1.58552e6,-3.97974e-9
1498523670,25802001.97809918,23414770.051639866,2387.232,3.98228e14,0.0935,-3.14778e6,1.57422e6,-3.95140e-9
1498523700,25784390.792493455,23415892.448771693,2368.498,3.93419e14,1.2999,-3.10619e6,1.56285e6,-3.92288e-9
1498523730,25766809.874556914,23417121.48215998,2349.688,3.99494e14,0.2243,-3.10711e6,1.55140e6,-3.89418e-9
1498523760,25749259.654883448,23418457.10085566,2330.803,4.05649e14,1.7682,-3.10783e6,1.53988e6,-3.86529e-9
1498523790,25731740.565013535,23419899.249522194,2311.841,4.02357e14,0.9424,-3.07182e6,1.52829e6,-3.83622e-9
1498523820,25714253.037400294,23421447.868408047,2292.805,4.01325e14,0.6834,-3.04445e6,1.51662e6,-3.80697e-9
1498523850,25696797.505396552,23423102.893353615,2273.695,4.05019e14,1.6102,-3.03486e6,1.50488e6,-3.77754e-9
1498523880,25679374.4032418,23424864.255798712,2254.510,3.98060e14,0.1355,-2.98497e6,1.49307e6,-3.74792e-9
1498523910,25661984.166048978,23426731.882790513,2235.252,3.90330e14,2.0749,-2.93249e6,1.48119e6,-3.71813e-9
1498523940,25644627.229790896,23428705.696992014,2215.922,3.92806e14,1.4538,-2.91797e6,1.46924e6,-3.68816e-9
1498523970,25627304.03128669,23430785.616691045,2196.518,3.98516e14,0.0212,-2.91499e6,1.45722e6,-3.65801e-9
1498524000,25610015.008187782,23432971.555809703,2177.043,4.04879e14,1.5751,-2.91390e6,1.44513e6,-3.62769e-9
1498524030,25592760.59895211,23435263.42389488,2157.497,4.06786e14,2.0535,-2.89625e6,1.43296e6,-3.59719e-9
1498524060,25575541.24286587,23437661.126188505,2137.880,4.02543e14,0.9892,-2.85641e6,1.42073e6,-3.56652e-9
1498524090,25558357.3799929,23440164.56357877,2118.193,3.94388e14,1.0567,-2.80286e6,1.40843e6,-3.53567e-9
1498524120,25541209.451171372,23442773.632630624,2098.436,3.90449e14,2.0450,-2.76445e6,1.39606e6,-3.50465e-9
1498524150,25524097.897998743,23445488.225597445,2078.610,3.95197e14,0.8537,-2.75633e6,1.38363e6,-3.47347e-9
1498524180,25507023.16281633,23448308.230433255,2058.715,4.00532e14,0.4846,-2.74980e6,1.37113e6,-3.44211e-9
1498524210,25489985.68869381,23451233.530805286,2038.752,3.99114e14,0.1287,-2.71977e6,1.35856e6,-3.41059e-9
1498524240,25472985.919413343,23454264.006107096,2018.722,3.91861e14,1.6908,-2.66998e6,1.34592e6,-3.37890e-9
1498529700,23454218.279968098,25473689.72234023,2019.471,4.00916e14,0.5810,2.70233e6,-1.34720e6,3.38006e-9
1498529730,23451189.490906816,25490694.63205804,2039.505,4.01683e14,0.7733,2.73027e6,-1.35983e6,3.41176e-9
1498529760,23448265.86540113,25507737.24796358,2059.471,4.01766e14,0.7941,2.75578e6,-1.37238e6,3.44329e-9
1498529790,23445447.524438072,25524817.125936452,2079.370,3.93561e14,1.2642,2.75236e6,-1.38487e6,3.47465e-9
1498529820,23442734.5847338,25541933.822568513,2099.199,3.97911e14,0.1730,2.79230e6,-1.39729e6,3.50584e-9
1498529850,23440127.15872037,25559086.895179752,2118.960,4.02251e14,0.9159,2.83235e6,-1.40965e6,3.53686e-9
1498529880,23437625.35453295,25576275.901833866,2138.651,3.95882e14,0.6820,2.83432e6,-1.42194e6,3.56770e-9
1498529910,23435229.275997553,25593500.401353728,2158.271,4.02817e14,1.0578,2.88364e6,-1.43415e6,3.59838e-9
1498529940,23432939.02261917,25610759.95333655,2177.821,4.03262e14,1.1695,2.90969e6,-1.44630e6,3.62888e-9
1498529970,23430754.689570375,25628054.118168782,2197.299,4.00544e14,0.4877,2.92405e6,-1.45838e6,3.65921e-9
1498530000,23428676.36768042,25645382.457040947,2216.706,3.99275e14,0.1693,2.94346e6,-1.47039e6,3.68936e-9
1498530030,23426704.14341929,25662744.53196362,2236.040,3.90532e14,2.0242,2.93485e6,-1.48233e6,3.71934e-9
1498530060,23424838.098904856,25680139.905777056,2255.302,3.94969e14,0.9111,2.97498e6,-1.49419e6,3.74913e-9
1498530090,23423078.311876245,25697568.142169993,2274.490,4.03113e14,1.1322,3.02925e6,-1.50599e6,3.77875e-9
1498530120,23421424.855690345,25715028.80569196,2293.604,4.04516e14,1.4840,3.05818e6,-1.51771e6,3.80819e-9
1498530150,23419877.79931334,25732521.46176693,2312.644,4.01630e14,0.7601,3.07060e6,-1.52936e6,3.83744e-9
1498530180,23418437.207312673,25750045.67670676,2331.608,3.93058e14,1.3904,3.06071e6,-1.54094e6,3.86652e-9
1498530210,23417103.13984957,25767601.0177244,2350.498,3.97496e14,0.2771,3.10086e6,-1.55245e6,3.89541e-9
1498530240,23415875.65267202,25785187.052946847,2369.311,4.04285e14,1.4261,3.15034e6,-1.56388e6,3.92411e-9
1498530270,23414754.797108296,25802803.35142795,2388.049,3.97882e14,0.1802,3.14792e6,-1.57524e6,3.95263e-9
1498530300,23413740.620061032,25820449.48316091,2406.709,3.93648e14,1.2425,3.15363e6,-1.58653e6,3.98097e-9
1498530330,23412833.164025903,25838125.019081734,2425.292,3.92465e14,1.5392,3.17118e6,-1.59774e6,4.00912e-9
