#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	02/09/2022	15:49:46.120	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00011E+1	1.40015E+1
2	02/09/2022	15:49:47.506	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99972E+1	1.39985E+1
3	02/09/2022	15:49:48.906	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99982E+1	1.39975E+1
4	02/09/2022	15:49:50.442	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00000E+1	1.39981E+1
5	02/09/2022	15:49:51.827	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00011E+1	1.39996E+1
6	02/09/2022	15:49:53.218	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00012E+1	1.39996E+1
7	02/09/2022	15:49:54.599	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00012E+1	1.39998E+1
8	02/09/2022	15:49:55.985	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00028E+1	1.40006E+1
9	02/09/2022	15:49:57.444	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00014E+1	1.39994E+1
10	02/09/2022	15:49:58.849	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99963E+1	1.40026E+1
11	02/09/2022	15:50:00.236	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99995E+1	1.40003E+1
12	02/09/2022	15:50:01.813	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99979E+1	1.40026E+1
13	02/09/2022	15:50:03.212	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99978E+1	1.40022E+1
14	02/09/2022	15:50:04.752	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00021E+1	1.40004E+1
15	02/09/2022	15:50:06.131	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00026E+1	1.40016E+1
16	02/09/2022	15:50:07.508	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99998E+1	1.40021E+1
17	02/09/2022	15:50:09.055	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00046E+1	1.39988E+1
18	02/09/2022	15:50:10.469	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00017E+1	1.39981E+1
19	02/09/2022	15:50:11.918	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00019E+1	1.39983E+1
20	02/09/2022	15:50:13.432	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00001E+1	1.40016E+1
21	02/09/2022	15:50:14.819	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00000E+1	1.40000E+1
22	02/09/2022	15:50:16.253	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00003E+1	1.40003E+1
23	02/09/2022	15:50:17.639	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00005E+1	1.40010E+1
24	02/09/2022	15:50:19.029	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99995E+1	1.40039E+1
25	02/09/2022	15:50:20.638	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99993E+1	1.40025E+1
26	02/09/2022	15:50:22.046	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00004E+1	1.39999E+1
27	02/09/2022	15:50:23.429	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00017E+1	1.39995E+1
28	02/09/2022	15:50:24.826	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99974E+1	1.40003E+1
29	02/09/2022	15:50:26.211	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99977E+1	1.39984E+1
30	02/09/2022	15:50:27.724	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99997E+1	1.40031E+1
31	02/09/2022	15:50:29.104	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99991E+1	1.40023E+1
32	02/09/2022	15:50:30.622	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00015E+1	1.39997E+1
33	02/09/2022	15:50:32.157	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99996E+1	1.39991E+1
34	02/09/2022	15:50:33.534	0.00000E+0	0.00000E+0	4.00000E+1	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99980E+1	1.39998E+1
