#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	18:33:57.902	0.00000000E+0	-6.28318531E+0	5.00000000E+0	2.87336503E-1	0.00000000E+0
4	15/03/2023	18:34:00.923	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.04993102E-1	0.00000000E+0
6	15/03/2023	18:34:03.967	0.00000000E+0	-6.07379693E+0	5.00000000E+0	3.35534196E-1	0.00000000E+0
8	15/03/2023	18:34:07.010	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.89783733E-1	0.00000000E+0
10	15/03/2023	18:34:10.016	0.00000000E+0	-5.86440855E+0	5.00000000E+0	5.55716068E-1	0.00000000E+0
12	15/03/2023	18:34:13.027	0.00000000E+0	-5.75971436E+0	5.00000000E+0	4.38320020E-1	0.00000000E+0
14	15/03/2023	18:34:16.075	0.00000000E+0	-5.65502017E+0	5.00000000E+0	3.06452087E-1	0.00000000E+0
16	15/03/2023	18:34:19.061	0.00000000E+0	-5.55032599E+0	5.00000000E+0	6.44730208E-1	0.00000000E+0
18	15/03/2023	18:34:22.050	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.96108581E-1	0.00000000E+0
20	15/03/2023	18:34:25.022	0.00000000E+0	-5.34055411E+0	5.00000000E+0	3.36243140E-1	0.00000000E+0
22	15/03/2023	18:34:28.022	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.50950042E-1	0.00000000E+0
24	15/03/2023	18:34:31.021	0.00000000E+0	-5.13116574E+0	5.00000000E+0	3.70313029E-1	0.00000000E+0
26	15/03/2023	18:34:33.995	0.00000000E+0	-5.02647155E+0	5.00000000E+0	4.15161879E-1	0.00000000E+0
28	15/03/2023	18:34:37.028	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.94998537E-1	0.00000000E+0
30	15/03/2023	18:34:39.816	0.00000000E+0	-4.81708317E+0	5.00000000E+0	4.94288977E-1	0.00000000E+0
32	15/03/2023	18:34:42.606	0.00000000E+0	-4.71238898E+0	5.00000000E+0	5.67235729E-1	0.00000000E+0
34	15/03/2023	18:34:45.424	0.00000000E+0	-4.60769479E+0	5.00000000E+0	3.73995682E-1	0.00000000E+0
36	15/03/2023	18:34:48.236	0.00000000E+0	-4.50300060E+0	5.00000000E+0	4.52129775E-1	0.00000000E+0
38	15/03/2023	18:34:51.002	0.00000000E+0	-4.39830641E+0	5.00000000E+0	6.73668277E-1	0.00000000E+0
40	15/03/2023	18:34:53.795	0.00000000E+0	-4.29361223E+0	5.00000000E+0	5.17589400E-1	0.00000000E+0
42	15/03/2023	18:34:56.563	0.00000000E+0	-4.18891804E+0	5.00000000E+0	6.62897548E-1	0.00000000E+0
44	15/03/2023	18:34:59.387	0.00000000E+0	-4.08422385E+0	5.00000000E+0	5.61854828E-1	0.00000000E+0
46	15/03/2023	18:35:02.169	0.00000000E+0	-3.97952966E+0	5.00000000E+0	6.02878286E-1	0.00000000E+0
48	15/03/2023	18:35:04.919	0.00000000E+0	-3.87445198E+0	5.00000000E+0	4.59506118E-1	0.00000000E+0
50	15/03/2023	18:35:07.721	0.00000000E+0	-3.76975779E+0	5.00000000E+0	6.65121761E-1	0.00000000E+0
