#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	15/03/2023	18:33:56.349	0.00000000E+0	-6.28318531E+0	4.00000000E+0	3.09042573E-1	0.00000000E+0
3	15/03/2023	18:33:59.392	0.00000000E+0	-6.17849112E+0	4.00000000E+0	3.23781622E-1	0.00000000E+0
5	15/03/2023	18:34:02.449	0.00000000E+0	-6.07379693E+0	4.00000000E+0	4.20987379E-1	0.00000000E+0
7	15/03/2023	18:34:05.524	0.00000000E+0	-5.96910274E+0	4.00000000E+0	4.96433696E-1	0.00000000E+0
9	15/03/2023	18:34:08.488	0.00000000E+0	-5.86440855E+0	4.00000000E+0	3.61161133E-1	0.00000000E+0
11	15/03/2023	18:34:11.519	0.00000000E+0	-5.75971436E+0	4.00000000E+0	3.66753216E-1	0.00000000E+0
13	15/03/2023	18:34:14.534	0.00000000E+0	-5.65502017E+0	4.00000000E+0	3.25634190E-1	0.00000000E+0
15	15/03/2023	18:34:17.602	0.00000000E+0	-5.55032599E+0	4.00000000E+0	3.70200438E-1	0.00000000E+0
17	15/03/2023	18:34:20.568	0.00000000E+0	-5.44524830E+0	4.00000000E+0	4.20957136E-1	0.00000000E+0
19	15/03/2023	18:34:23.557	0.00000000E+0	-5.34055411E+0	4.00000000E+0	3.53870791E-1	0.00000000E+0
21	15/03/2023	18:34:26.529	0.00000000E+0	-5.23585992E+0	4.00000000E+0	3.03698118E-1	0.00000000E+0
23	15/03/2023	18:34:29.549	0.00000000E+0	-5.13116574E+0	4.00000000E+0	3.37784622E-1	0.00000000E+0
25	15/03/2023	18:34:32.496	0.00000000E+0	-5.02647155E+0	4.00000000E+0	3.33281336E-1	0.00000000E+0
27	15/03/2023	18:34:35.561	0.00000000E+0	-4.92177736E+0	4.00000000E+0	5.68232861E-1	0.00000000E+0
29	15/03/2023	18:34:38.419	0.00000000E+0	-4.81708317E+0	4.00000000E+0	4.81165181E-1	0.00000000E+0
31	15/03/2023	18:34:41.214	0.00000000E+0	-4.71238898E+0	4.00000000E+0	4.95103515E-1	0.00000000E+0
33	15/03/2023	18:34:44.033	0.00000000E+0	-4.60769479E+0	4.00000000E+0	5.70822823E-1	0.00000000E+0
35	15/03/2023	18:34:46.820	0.00000000E+0	-4.50300060E+0	4.00000000E+0	6.04879332E-1	0.00000000E+0
37	15/03/2023	18:34:49.619	0.00000000E+0	-4.39830641E+0	4.00000000E+0	3.57596026E-1	0.00000000E+0
39	15/03/2023	18:34:52.402	0.00000000E+0	-4.29361223E+0	4.00000000E+0	4.14473371E-1	0.00000000E+0
41	15/03/2023	18:34:55.190	0.00000000E+0	-4.18891804E+0	4.00000000E+0	3.43820567E-1	0.00000000E+0
43	15/03/2023	18:34:57.972	0.00000000E+0	-4.08422385E+0	4.00000000E+0	6.68752640E-1	0.00000000E+0
45	15/03/2023	18:35:00.778	0.00000000E+0	-3.97952966E+0	4.00000000E+0	6.38191193E-1	0.00000000E+0
47	15/03/2023	18:35:03.553	0.00000000E+0	-3.87445198E+0	4.00000000E+0	6.14875347E-1	0.00000000E+0
49	15/03/2023	18:35:06.339	0.00000000E+0	-3.76975779E+0	4.00000000E+0	5.08913514E-1	0.00000000E+0
51	15/03/2023	18:35:09.112	0.00000000E+0	-3.66506360E+0	4.00000000E+0	4.99849197E-1	0.00000000E+0
53	15/03/2023	18:35:11.931	0.00000000E+0	-3.56036941E+0	4.00000000E+0	6.25046946E-1	0.00000000E+0
55	15/03/2023	18:35:14.723	0.00000000E+0	-3.45567522E+0	4.00000000E+0	5.49997885E-1	0.00000000E+0
57	15/03/2023	18:35:17.527	0.00000000E+0	-3.35098103E+0	4.00000000E+0	6.44875832E-1	0.00000000E+0
59	15/03/2023	18:35:20.308	0.00000000E+0	-3.24628684E+0	4.00000000E+0	5.71348111E-1	0.00000000E+0
61	15/03/2023	18:35:23.077	0.00000000E+0	-3.14159265E+0	4.00000000E+0	6.09441045E-1	0.00000000E+0
63	15/03/2023	18:35:25.870	0.00000000E+0	-3.03689846E+0	4.00000000E+0	5.97507441E-1	0.00000000E+0
65	15/03/2023	18:35:28.658	0.00000000E+0	-2.93220428E+0	4.00000000E+0	6.69019710E-1	0.00000000E+0
67	15/03/2023	18:35:31.462	0.00000000E+0	-2.82751009E+0	4.00000000E+0	5.68810701E-1	0.00000000E+0
69	15/03/2023	18:35:34.228	0.00000000E+0	-2.72281590E+0	4.00000000E+0	5.72841875E-1	0.00000000E+0
71	15/03/2023	18:35:37.021	0.00000000E+0	-2.61812171E+0	4.00000000E+0	6.33691163E-1	0.00000000E+0
73	15/03/2023	18:35:39.826	0.00000000E+0	-2.51342752E+0	4.00000000E+0	5.40045573E-1	0.00000000E+0
75	15/03/2023	18:35:42.577	0.00000000E+0	-2.40873333E+0	4.00000000E+0	6.55811281E-1	0.00000000E+0
77	15/03/2023	18:35:45.347	0.00000000E+0	-2.30365565E+0	4.00000000E+0	5.89227353E-1	0.00000000E+0
79	15/03/2023	18:35:48.141	0.00000000E+0	-2.19896146E+0	4.00000000E+0	5.69484321E-1	0.00000000E+0
81	15/03/2023	18:35:50.932	0.00000000E+0	-2.09426727E+0	4.00000000E+0	4.30893131E-1	0.00000000E+0
83	15/03/2023	18:35:53.733	0.00000000E+0	-1.98957308E+0	4.00000000E+0	6.55662692E-1	0.00000000E+0
85	15/03/2023	18:35:56.519	0.00000000E+0	-1.88487889E+0	4.00000000E+0	6.53557428E-1	0.00000000E+0
87	15/03/2023	18:35:59.311	0.00000000E+0	-1.78018470E+0	4.00000000E+0	5.35213758E-1	0.00000000E+0
89	15/03/2023	18:36:02.126	0.00000000E+0	-1.67549052E+0	4.00000000E+0	5.67290318E-1	0.00000000E+0
91	15/03/2023	18:36:04.923	0.00000000E+0	-1.57079633E+0	4.00000000E+0	3.23863547E-1	0.00000000E+0
93	15/03/2023	18:36:07.731	0.00000000E+0	-1.46610214E+0	4.00000000E+0	6.02253021E-1	0.00000000E+0
95	15/03/2023	18:36:10.517	0.00000000E+0	-1.36140795E+0	4.00000000E+0	3.82058435E-1	0.00000000E+0
97	15/03/2023	18:36:13.292	0.00000000E+0	-1.25671376E+0	4.00000000E+0	5.60342563E-1	0.00000000E+0
99	15/03/2023	18:36:16.093	0.00000000E+0	-1.15201957E+0	4.00000000E+0	3.46441139E-1	0.00000000E+0
101	15/03/2023	18:36:18.898	0.00000000E+0	-1.04732538E+0	4.00000000E+0	5.24414803E-1	0.00000000E+0
