#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	20/03/2023	18:33:13.500	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.19988392E+0	-2.50900000E+3	6.49432592E-1
4	20/03/2023	18:33:16.653	0.00000000E+0	-6.17849112E+0	5.00000000E+0	1.44309243E+0	-2.47600000E+3	3.03768959E-1
6	20/03/2023	18:33:19.769	0.00000000E+0	-6.07379693E+0	5.00000000E+0	5.09818515E+0	-2.46400000E+3	5.06758696E-1
8	20/03/2023	18:33:22.918	0.00000000E+0	-5.96910274E+0	5.00000000E+0	4.09074327E+0	-2.47200000E+3	5.16976708E-1
10	20/03/2023	18:33:26.014	0.00000000E+0	-5.86440855E+0	5.00000000E+0	5.87821438E+0	-2.49400000E+3	3.75455802E-1
12	20/03/2023	18:33:29.146	0.00000000E+0	-5.75971436E+0	5.00000000E+0	4.87192298E+0	-2.47000000E+3	3.56739478E-1
14	20/03/2023	18:33:32.206	0.00000000E+0	-5.65502017E+0	5.00000000E+0	5.63737940E-2	-2.49800000E+3	3.35045591E-1
16	20/03/2023	18:33:35.315	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.19719946E+0	-2.50500000E+3	3.13316140E-1
18	20/03/2023	18:33:38.341	0.00000000E+0	-5.44524830E+0	5.00000000E+0	2.09273329E+0	-2.51000000E+3	3.91946822E-1
20	20/03/2023	18:33:41.406	0.00000000E+0	-5.34055411E+0	5.00000000E+0	1.31155357E+0	-2.50800000E+3	3.91837477E-1
22	20/03/2023	18:33:44.500	0.00000000E+0	-5.23585992E+0	5.00000000E+0	2.70594211E+0	-2.51000000E+3	3.50835439E-1
24	20/03/2023	18:33:47.584	0.00000000E+0	-5.13116574E+0	5.00000000E+0	2.02408765E+0	-2.51100000E+3	5.56313706E-1
26	20/03/2023	18:33:50.673	0.00000000E+0	-5.02647155E+0	5.00000000E+0	4.02708306E+0	-2.50900000E+3	3.35412752E-1
28	20/03/2023	18:33:53.794	0.00000000E+0	-4.92177736E+0	5.00000000E+0	1.57233031E-2	-2.48900000E+3	3.64863472E-1
30	20/03/2023	18:33:56.855	0.00000000E+0	-4.81708317E+0	5.00000000E+0	2.86969456E+0	-2.50500000E+3	4.55079357E-1
32	20/03/2023	18:33:59.937	0.00000000E+0	-4.71238898E+0	5.00000000E+0	2.40988382E+0	-2.50700000E+3	4.49132545E-1
34	20/03/2023	18:34:02.980	0.00000000E+0	-4.60769479E+0	5.00000000E+0	3.43995192E+0	-2.51200000E+3	5.38067061E-1
36	20/03/2023	18:34:06.055	0.00000000E+0	-4.50300060E+0	5.00000000E+0	2.32551487E+0	-2.49100000E+3	5.53299966E-1
38	20/03/2023	18:34:09.129	0.00000000E+0	-4.39830641E+0	5.00000000E+0	1.73723324E+0	-2.52100000E+3	6.29681178E-1
40	20/03/2023	18:34:12.261	0.00000000E+0	-4.29361223E+0	5.00000000E+0	2.97477224E+0	-2.50400000E+3	4.16707288E-1
42	20/03/2023	18:34:15.316	0.00000000E+0	-4.18891804E+0	5.00000000E+0	2.70517512E+0	-2.50100000E+3	4.39303363E-1
44	20/03/2023	18:34:18.363	0.00000000E+0	-4.08422385E+0	5.00000000E+0	1.40474291E+0	-2.50800000E+3	4.70799320E-1
46	20/03/2023	18:34:21.516	0.00000000E+0	-3.97952966E+0	5.00000000E+0	5.99402993E-1	-2.48200000E+3	6.35937354E-1
48	20/03/2023	18:34:24.568	0.00000000E+0	-3.87445198E+0	5.00000000E+0	4.01327724E+0	-2.48100000E+3	5.68436823E-1
50	20/03/2023	18:34:27.602	0.00000000E+0	-3.76975779E+0	5.00000000E+0	3.49249076E+0	-2.49200000E+3	6.35226300E-1
52	20/03/2023	18:34:30.670	0.00000000E+0	-3.66506360E+0	5.00000000E+0	3.62096165E+0	-2.50100000E+3	3.79960104E-1
54	20/03/2023	18:34:33.765	0.00000000E+0	-3.56036941E+0	5.00000000E+0	4.22458309E+0	-2.48600000E+3	6.32109270E-1
56	20/03/2023	18:34:36.875	0.00000000E+0	-3.45567522E+0	5.00000000E+0	3.76132089E+0	-2.50300000E+3	5.39257721E-1
58	20/03/2023	18:34:39.981	0.00000000E+0	-3.35098103E+0	5.00000000E+0	3.32490336E-1	-2.48900000E+3	6.56413604E-1
60	20/03/2023	18:34:43.030	0.00000000E+0	-3.24628684E+0	5.00000000E+0	5.61743765E+0	-2.49100000E+3	6.24165856E-1
62	20/03/2023	18:34:46.144	0.00000000E+0	-3.14159265E+0	5.00000000E+0	1.45881573E+0	-2.49900000E+3	6.13739670E-1
64	20/03/2023	18:34:49.227	0.00000000E+0	-3.03689846E+0	5.00000000E+0	1.03351956E+0	-2.51200000E+3	4.19899415E-1
66	20/03/2023	18:34:52.308	0.00000000E+0	-2.93220428E+0	5.00000000E+0	1.79360704E+0	-2.50800000E+3	5.41857446E-1
68	20/03/2023	18:34:55.335	0.00000000E+0	-2.82751009E+0	5.00000000E+0	1.84652937E+0	-2.50500000E+3	5.21134021E-1
70	20/03/2023	18:34:58.412	0.00000000E+0	-2.72281590E+0	5.00000000E+0	8.28733121E-1	-2.51100000E+3	3.92615071E-1
72	20/03/2023	18:35:01.548	0.00000000E+0	-2.61812171E+0	5.00000000E+0	5.03299097E+0	-2.51300000E+3	3.40367145E-1
74	20/03/2023	18:35:04.664	0.00000000E+0	-2.51342752E+0	5.00000000E+0	3.97339374E+0	-2.52400000E+3	3.78544840E-1
76	20/03/2023	18:35:07.691	0.00000000E+0	-2.40873333E+0	5.00000000E+0	1.44155845E+0	-2.51600000E+3	6.33859495E-1
78	20/03/2023	18:35:10.782	0.00000000E+0	-2.30365565E+0	5.00000000E+0	2.56136442E+0	-2.51400000E+3	6.35667525E-1
80	20/03/2023	18:35:13.828	0.00000000E+0	-2.19896146E+0	5.00000000E+0	5.66192309E+0	-2.52800000E+3	3.36114054E-1
82	20/03/2023	18:35:16.889	0.00000000E+0	-2.09426727E+0	5.00000000E+0	2.75541299E+0	-2.52800000E+3	5.62752418E-1
84	20/03/2023	18:35:19.959	0.00000000E+0	-1.98957308E+0	5.00000000E+0	1.78785461E+0	-2.52200000E+3	6.57702365E-1
86	20/03/2023	18:35:22.998	0.00000000E+0	-1.88487889E+0	5.00000000E+0	5.28302983E+0	-2.51600000E+3	6.47449108E-1
88	20/03/2023	18:35:26.048	0.00000000E+0	-1.78018470E+0	5.00000000E+0	4.66368509E+0	-2.51900000E+3	5.14043790E-1
90	20/03/2023	18:35:29.166	0.00000000E+0	-1.67549052E+0	5.00000000E+0	4.74920452E+0	-2.51000000E+3	6.18427095E-1
92	20/03/2023	18:35:32.252	0.00000000E+0	-1.57079633E+0	5.00000000E+0	1.45843223E+0	-2.50600000E+3	4.28529671E-1
94	20/03/2023	18:35:35.299	0.00000000E+0	-1.46610214E+0	5.00000000E+0	3.88097139E+0	-2.49600000E+3	5.63870278E-1
96	20/03/2023	18:35:38.328	0.00000000E+0	-1.36140795E+0	5.00000000E+0	6.20150083E+0	-2.50900000E+3	4.57615868E-1
98	20/03/2023	18:35:41.398	0.00000000E+0	-1.25671376E+0	5.00000000E+0	5.54764152E+0	-2.49900000E+3	3.46097928E-1
100	20/03/2023	18:35:44.371	0.00000000E+0	-1.15201957E+0	5.00000000E+0	4.77068025E+0	-2.50400000E+3	6.50163889E-1
102	20/03/2023	18:35:47.480	0.00000000E+0	-1.04732538E+0	5.00000000E+0	1.36754387E+0	-2.48900000E+3	4.94068337E-1
104	20/03/2023	18:35:50.532	0.00000000E+0	-9.42631194E-1	5.00000000E+0	4.78793753E+0	-2.49300000E+3	4.69386039E-1
106	20/03/2023	18:35:53.564	0.00000000E+0	-8.37937005E-1	5.00000000E+0	1.96733036E+0	-2.52800000E+3	6.23948605E-1
108	20/03/2023	18:35:56.653	0.00000000E+0	-7.32859321E-1	5.00000000E+0	4.23263649E+0	-2.51600000E+3	4.29092242E-1
110	20/03/2023	18:35:59.662	0.00000000E+0	-6.28165133E-1	5.00000000E+0	1.66130119E+0	-2.49200000E+3	6.19125957E-1
112	20/03/2023	18:36:02.747	0.00000000E+0	-5.23470944E-1	5.00000000E+0	3.10592760E+0	-2.49600000E+3	6.41138839E-1
