#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	20/03/2023	18:33:11.936	0.00000E+0	0.00000E+0	1.85900E+2	-6.04038E-1	0.00000E+0	0.00000E+0	2.40802E+1	1.09055E+1	2.40821E+1	1.09056E+1
2	20/03/2023	18:33:13.500	0.00000E+0	0.00000E+0	-1.95332E+2	9.91847E-2	0.00000E+0	0.00000E+0	1.84480E+1	1.65048E+1	1.84463E+1	1.65050E+1
3	20/03/2023	18:33:15.048	0.00000E+0	0.00000E+0	2.34664E+2	2.56914E+0	0.00000E+0	0.00000E+0	2.45121E+1	1.05136E+1	2.45130E+1	1.05148E+1
4	20/03/2023	18:33:16.653	0.00000E+0	0.00000E+0	-2.49090E+2	-2.65213E+0	0.00000E+0	0.00000E+0	1.78152E+1	1.70618E+1	1.78145E+1	1.70597E+1
5	20/03/2023	18:33:18.242	0.00000E+0	0.00000E+0	1.85125E+2	3.55253E+0	0.00000E+0	0.00000E+0	2.36919E+1	1.12964E+1	2.36919E+1	1.12958E+1
6	20/03/2023	18:33:19.769	0.00000E+0	0.00000E+0	-2.68621E+2	-1.82713E+0	0.00000E+0	0.00000E+0	1.78745E+1	1.70083E+1	1.78743E+1	1.70087E+1
7	20/03/2023	18:33:21.337	0.00000E+0	0.00000E+0	2.09131E+2	6.24435E-1	0.00000E+0	0.00000E+0	2.40490E+1	1.09077E+1	2.40503E+1	1.09076E+1
8	20/03/2023	18:33:22.918	0.00000E+0	0.00000E+0	-1.73303E+2	-1.62540E+0	0.00000E+0	0.00000E+0	1.90193E+1	1.59186E+1	1.90206E+1	1.59181E+1
9	20/03/2023	18:33:24.457	0.00000E+0	0.00000E+0	6.74812E+1	2.39122E+0	0.00000E+0	0.00000E+0	2.16709E+1	1.33622E+1	2.16698E+1	1.33622E+1
10	20/03/2023	18:33:26.014	0.00000E+0	0.00000E+0	-6.45907E+1	-1.02749E+0	0.00000E+0	0.00000E+0	2.07058E+1	1.42297E+1	2.07057E+1	1.42289E+1
11	20/03/2023	18:33:27.621	0.00000E+0	0.00000E+0	1.72531E+2	1.67242E+0	0.00000E+0	0.00000E+0	2.32795E+1	1.17726E+1	2.32798E+1	1.17720E+1
12	20/03/2023	18:33:29.146	0.00000E+0	0.00000E+0	-2.37478E+2	-2.33090E+0	0.00000E+0	0.00000E+0	1.83258E+1	1.65962E+1	1.83249E+1	1.65961E+1
13	20/03/2023	18:33:30.687	0.00000E+0	0.00000E+0	2.53953E+2	1.53014E+0	0.00000E+0	0.00000E+0	2.45480E+1	1.04459E+1	2.45512E+1	1.04462E+1
14	20/03/2023	18:33:32.206	0.00000E+0	0.00000E+0	-2.91867E+2	-2.56844E+0	0.00000E+0	0.00000E+0	1.72087E+1	1.76649E+1	1.72100E+1	1.76655E+1
15	20/03/2023	18:33:33.724	0.00000E+0	0.00000E+0	3.06617E+2	4.05432E-1	0.00000E+0	0.00000E+0	2.55151E+1	9.53633E+0	2.55132E+1	9.53653E+0
16	20/03/2023	18:33:35.315	0.00000E+0	0.00000E+0	-2.82370E+2	3.31836E+0	0.00000E+0	0.00000E+0	1.73376E+1	1.76231E+1	1.73350E+1	1.76226E+1
