#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	20/03/2023	18:33:11.936	2.39531100E+0	2.48800000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
2	20/03/2023	18:33:13.500	3.19988392E+0	-2.50900000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
3	20/03/2023	18:33:15.048	2.64304890E+0	2.51500000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
4	20/03/2023	18:33:16.653	1.44309243E+0	-2.47600000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
5	20/03/2023	18:33:18.242	2.86624310E+0	2.50700000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
6	20/03/2023	18:33:19.769	5.09818515E+0	-2.46400000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
7	20/03/2023	18:33:21.337	1.67165556E+0	2.50000000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
8	20/03/2023	18:33:22.918	4.09074327E+0	-2.47200000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
9	20/03/2023	18:33:24.457	1.49524777E+0	2.48500000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
10	20/03/2023	18:33:26.014	5.87821438E+0	-2.49400000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
11	20/03/2023	18:33:27.621	3.46066066E+0	2.47800000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
12	20/03/2023	18:33:29.146	4.87192298E+0	-2.47000000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
13	20/03/2023	18:33:30.687	5.78310757E+0	2.49300000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
14	20/03/2023	18:33:32.206	5.63737940E-2	-2.49800000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
15	20/03/2023	18:33:33.724	5.34515606E+0	2.50400000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
16	20/03/2023	18:33:35.315	3.19719946E+0	-2.50500000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
17	20/03/2023	18:33:36.810	2.68945182E+0	2.52700000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
18	20/03/2023	18:33:38.341	2.09273329E+0	-2.51000000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
19	20/03/2023	18:33:39.904	7.59320490E-2	2.50000000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
20	20/03/2023	18:33:41.406	1.31155357E+0	-2.50800000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
21	20/03/2023	18:33:42.991	3.02270914E+0	2.50500000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
22	20/03/2023	18:33:44.500	2.70594211E+0	-2.51000000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
23	20/03/2023	18:33:46.056	1.28585940E+0	2.51300000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
24	20/03/2023	18:33:47.584	2.02408765E+0	-2.51100000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
25	20/03/2023	18:33:49.126	3.66314612E+0	2.51000000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
26	20/03/2023	18:33:50.673	4.02708306E+0	-2.50900000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
27	20/03/2023	18:33:52.247	5.94302507E+0	2.50400000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
28	20/03/2023	18:33:53.794	1.57233031E-2	-2.48900000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
29	20/03/2023	18:33:55.352	2.40719935E+0	2.49500000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
30	20/03/2023	18:33:56.855	2.86969456E+0	-2.50500000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
31	20/03/2023	18:33:58.378	6.11291344E-1	2.51600000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
32	20/03/2023	18:33:59.937	2.40988382E+0	-2.50700000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
33	20/03/2023	18:34:01.461	1.52554389E+0	2.50900000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
34	20/03/2023	18:34:02.980	3.43995192E+0	-2.51200000E+3	2.00000000E+0	-9.71288055E+0	7.15768000E+6
