#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	02/09/2022	17:10:01.415	5.90505904E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
2	02/09/2022	17:10:02.816	5.08591330E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
3	02/09/2022	17:10:04.206	4.68822878E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
4	02/09/2022	17:10:05.809	6.08836975E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
5	02/09/2022	17:10:07.212	5.35282596E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
6	02/09/2022	17:10:08.594	5.79461243E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
7	02/09/2022	17:10:09.989	2.50268966E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
8	02/09/2022	17:10:11.371	4.58660256E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
9	02/09/2022	17:10:12.978	1.49754874E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
10	02/09/2022	17:10:14.389	5.31524343E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
11	02/09/2022	17:10:15.861	5.12963175E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
12	02/09/2022	17:10:17.392	4.22535008E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
13	02/09/2022	17:10:18.760	4.08997628E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
14	02/09/2022	17:10:20.218	5.48398132E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
15	02/09/2022	17:10:21.671	2.27796147E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
16	02/09/2022	17:10:23.043	5.76393281E-1	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
17	02/09/2022	17:10:24.552	4.20234037E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
18	02/09/2022	17:10:25.932	4.39868991E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
19	02/09/2022	17:10:27.318	5.72750077E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
20	02/09/2022	17:10:28.826	5.68608329E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
21	02/09/2022	17:10:30.223	1.49524777E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
22	02/09/2022	17:10:31.650	2.83019455E-1	-6.29000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
23	02/09/2022	17:10:33.021	6.09067072E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
24	02/09/2022	17:10:34.461	4.69474820E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
25	02/09/2022	17:10:35.938	2.96825282E-1	-6.29000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
26	02/09/2022	17:10:37.318	7.88082630E-1	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
27	02/09/2022	17:10:38.701	4.77413171E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
28	02/09/2022	17:10:40.090	5.74437456E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
29	02/09/2022	17:10:41.473	2.10960708E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
30	02/09/2022	17:10:43.007	4.85466570E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
31	02/09/2022	17:10:44.418	2.84284990E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
32	02/09/2022	17:10:45.884	6.00438430E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
33	02/09/2022	17:10:47.363	4.55170449E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
34	02/09/2022	17:10:48.746	6.12403480E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
35	02/09/2022	17:10:50.294	5.94532604E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
36	02/09/2022	17:10:51.669	1.65094682E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
37	02/09/2022	17:10:53.057	2.98397613E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
38	02/09/2022	17:10:54.551	3.89631120E-1	-6.29000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
39	02/09/2022	17:10:55.924	6.25979210E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
40	02/09/2022	17:10:57.400	4.87115599E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
41	02/09/2022	17:10:58.909	3.93657820E+0	-6.31000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
42	02/09/2022	17:11:00.292	2.15255854E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
43	02/09/2022	17:11:01.765	5.78617553E+0	-6.30000000E+2	2.00000000E+0	-9.80587816E+0	7.15900700E+6
