#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	02/09/2022	17:10:01.415	0.00000000E+0	-3.14159265E+1	5.00000000E+0	5.90505904E+0	-6.31000000E+2	2.64023055E-1
2	02/09/2022	17:10:02.816	0.00000000E+0	-3.12065382E+1	5.00000000E+0	5.08591330E+0	-6.30000000E+2	2.68061970E-1
3	02/09/2022	17:10:04.206	0.00000000E+0	-3.09971498E+1	5.00000000E+0	4.68822878E+0	-6.31000000E+2	2.95077393E-1
4	02/09/2022	17:10:05.809	0.00000000E+0	-3.07877614E+1	5.00000000E+0	6.08836975E+0	-6.31000000E+2	3.17275092E-1
5	02/09/2022	17:10:07.212	0.00000000E+0	-3.05779895E+1	5.00000000E+0	5.35282596E+0	-6.31000000E+2	3.45576921E-1
6	02/09/2022	17:10:08.594	0.00000000E+0	-3.03686012E+1	5.00000000E+0	5.79461243E+0	-6.31000000E+2	3.73012201E-1
7	02/09/2022	17:10:09.989	0.00000000E+0	-3.01592128E+1	5.00000000E+0	2.50268966E+0	-6.30000000E+2	4.14853728E-1
8	02/09/2022	17:10:11.371	0.00000000E+0	-2.99498244E+1	5.00000000E+0	4.58660256E+0	-6.31000000E+2	4.58202213E-1
9	02/09/2022	17:10:12.978	0.00000000E+0	-2.97404360E+1	5.00000000E+0	1.49754874E+0	-6.30000000E+2	4.85543995E-1
10	02/09/2022	17:10:14.389	0.00000000E+0	-2.95310476E+1	5.00000000E+0	5.31524343E+0	-6.31000000E+2	5.42689958E-1
11	02/09/2022	17:10:15.861	0.00000000E+0	-2.93216593E+1	5.00000000E+0	5.12963175E+0	-6.30000000E+2	5.61467549E-1
12	02/09/2022	17:10:17.392	0.00000000E+0	-2.91122709E+1	5.00000000E+0	4.22535008E+0	-6.31000000E+2	5.91831366E-1
13	02/09/2022	17:10:18.760	0.00000000E+0	-2.89024990E+1	5.00000000E+0	4.08997628E+0	-6.31000000E+2	6.09980431E-1
14	02/09/2022	17:10:20.218	0.00000000E+0	-2.86931106E+1	5.00000000E+0	5.48398132E+0	-6.31000000E+2	6.27013487E-1
15	02/09/2022	17:10:21.671	0.00000000E+0	-2.84837223E+1	5.00000000E+0	2.27796147E+0	-6.30000000E+2	6.31347333E-1
16	02/09/2022	17:10:23.043	0.00000000E+0	-2.82743339E+1	5.00000000E+0	5.76393281E-1	-6.30000000E+2	6.31276445E-1
17	02/09/2022	17:10:24.552	0.00000000E+0	-2.80649455E+1	5.00000000E+0	4.20234037E+0	-6.31000000E+2	6.25086571E-1
18	02/09/2022	17:10:25.932	0.00000000E+0	-2.78555571E+1	5.00000000E+0	4.39868991E+0	-6.31000000E+2	5.99233626E-1
19	02/09/2022	17:10:27.318	0.00000000E+0	-2.76461687E+1	5.00000000E+0	5.72750077E+0	-6.30000000E+2	5.79696183E-1
20	02/09/2022	17:10:28.826	0.00000000E+0	-2.74363969E+1	5.00000000E+0	5.68608329E+0	-6.30000000E+2	5.54156636E-1
21	02/09/2022	17:10:30.223	0.00000000E+0	-2.72270085E+1	5.00000000E+0	1.49524777E+0	-6.30000000E+2	5.07079384E-1
22	02/09/2022	17:10:31.650	0.00000000E+0	-2.70176201E+1	5.00000000E+0	2.83019455E-1	-6.29000000E+2	4.92006416E-1
23	02/09/2022	17:10:33.021	0.00000000E+0	-2.68082317E+1	5.00000000E+0	6.09067072E+0	-6.30000000E+2	4.56317811E-1
24	02/09/2022	17:10:34.461	0.00000000E+0	-2.65988434E+1	5.00000000E+0	4.69474820E+0	-6.31000000E+2	4.08283502E-1
25	02/09/2022	17:10:35.938	0.00000000E+0	-2.63894550E+1	5.00000000E+0	2.96825282E-1	-6.29000000E+2	3.73747378E-1
26	02/09/2022	17:10:37.318	0.00000000E+0	-2.61800666E+1	5.00000000E+0	7.88082630E-1	-6.30000000E+2	3.39704370E-1
27	02/09/2022	17:10:38.701	0.00000000E+0	-2.59706782E+1	5.00000000E+0	4.77413171E+0	-6.31000000E+2	3.05164617E-1
28	02/09/2022	17:10:40.090	0.00000000E+0	-2.57609064E+1	5.00000000E+0	5.74437456E+0	-6.30000000E+2	2.87402864E-1
29	02/09/2022	17:10:41.473	0.00000000E+0	-2.55515180E+1	5.00000000E+0	2.10960708E+0	-6.30000000E+2	2.70054537E-1
30	02/09/2022	17:10:43.007	0.00000000E+0	-2.53421296E+1	5.00000000E+0	4.85466570E+0	-6.30000000E+2	2.63821839E-1
31	02/09/2022	17:10:44.418	0.00000000E+0	-2.51327412E+1	5.00000000E+0	2.84284990E+0	-6.30000000E+2	2.63027859E-1
32	02/09/2022	17:10:45.884	0.00000000E+0	-2.49233529E+1	5.00000000E+0	6.00438430E+0	-6.30000000E+2	2.76437392E-1
33	02/09/2022	17:10:47.363	0.00000000E+0	-2.47139645E+1	5.00000000E+0	4.55170449E+0	-6.31000000E+2	2.92483936E-1
34	02/09/2022	17:10:48.746	0.00000000E+0	-2.45045761E+1	5.00000000E+0	6.12403480E+0	-6.31000000E+2	3.15858069E-1
35	02/09/2022	17:10:50.294	0.00000000E+0	-2.42948042E+1	5.00000000E+0	5.94532604E+0	-6.31000000E+2	3.43034164E-1
36	02/09/2022	17:10:51.669	0.00000000E+0	-2.40854158E+1	5.00000000E+0	1.65094682E+0	-6.30000000E+2	3.81531567E-1
37	02/09/2022	17:10:53.057	0.00000000E+0	-2.38760275E+1	5.00000000E+0	2.98397613E+0	-6.30000000E+2	4.16159514E-1
38	02/09/2022	17:10:54.551	0.00000000E+0	-2.36666391E+1	5.00000000E+0	3.89631120E-1	-6.29000000E+2	4.61087248E-1
39	02/09/2022	17:10:55.924	0.00000000E+0	-2.34572507E+1	5.00000000E+0	6.25979210E+0	-6.30000000E+2	4.88624875E-1
40	02/09/2022	17:10:57.400	0.00000000E+0	-2.32478623E+1	5.00000000E+0	4.87115599E+0	-6.31000000E+2	5.41126098E-1
41	02/09/2022	17:10:58.909	0.00000000E+0	-2.30384740E+1	5.00000000E+0	3.93657820E+0	-6.31000000E+2	5.67110316E-1
42	02/09/2022	17:11:00.292	0.00000000E+0	-2.28290856E+1	5.00000000E+0	2.15255854E+0	-6.30000000E+2	5.96110733E-1
43	02/09/2022	17:11:01.765	0.00000000E+0	-2.26193137E+1	5.00000000E+0	5.78617553E+0	-6.30000000E+2	6.12593067E-1
44	02/09/2022	17:11:03.155	0.00000000E+0	-2.24099253E+1	5.00000000E+0	9.20388473E-2	-6.30000000E+2	6.27452251E-1
45	02/09/2022	17:11:04.552	0.00000000E+0	-2.22005370E+1	5.00000000E+0	3.30074316E+0	-6.30000000E+2	6.32840937E-1
46	02/09/2022	17:11:06.013	0.00000000E+0	-2.19911486E+1	5.00000000E+0	3.11398100E+0	-6.30000000E+2	6.24887452E-1
47	02/09/2022	17:11:07.445	0.00000000E+0	-2.17817602E+1	5.00000000E+0	4.03436947E+0	-6.31000000E+2	6.12841714E-1
48	02/09/2022	17:11:08.904	0.00000000E+0	-2.15723718E+1	5.00000000E+0	4.90375308E+0	-6.31000000E+2	6.06757619E-1
49	02/09/2022	17:11:10.411	0.00000000E+0	-2.13629834E+1	5.00000000E+0	5.45867063E+0	-6.31000000E+2	5.71986512E-1
