#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	17:15:30.659	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.06828416E-1	0.00000000E+0
4	15/03/2023	17:15:33.654	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.22904213E-1	0.00000000E+0
6	15/03/2023	17:15:36.669	0.00000000E+0	-6.07379693E+0	5.00000000E+0	4.57428299E-1	0.00000000E+0
8	15/03/2023	17:15:39.596	0.00000000E+0	-5.96910274E+0	5.00000000E+0	5.77391703E-1	0.00000000E+0
10	15/03/2023	17:15:42.557	0.00000000E+0	-5.86440855E+0	5.00000000E+0	6.32316497E-1	0.00000000E+0
12	15/03/2023	17:15:45.494	0.00000000E+0	-5.75971436E+0	5.00000000E+0	5.95116690E-1	0.00000000E+0
14	15/03/2023	17:15:48.457	0.00000000E+0	-5.65502017E+0	5.00000000E+0	5.27761488E-1	0.00000000E+0
16	15/03/2023	17:15:51.371	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.49173692E-1	0.00000000E+0
18	15/03/2023	17:15:54.360	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.94498685E-1	0.00000000E+0
20	15/03/2023	17:15:57.509	0.00000000E+0	-5.34055411E+0	5.00000000E+0	6.22038223E-1	0.00000000E+0
22	15/03/2023	17:16:00.542	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.34832990E-1	0.00000000E+0
24	15/03/2023	17:16:03.493	0.00000000E+0	-5.13116574E+0	5.00000000E+0	3.69823083E-1	0.00000000E+0
26	15/03/2023	17:16:06.481	0.00000000E+0	-5.02647155E+0	5.00000000E+0	6.48163687E-1	0.00000000E+0
28	15/03/2023	17:16:09.475	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.59536647E-1	0.00000000E+0
30	15/03/2023	17:16:12.432	0.00000000E+0	-4.81708317E+0	5.00000000E+0	6.56176037E-1	0.00000000E+0
32	15/03/2023	17:16:15.409	0.00000000E+0	-4.71238898E+0	5.00000000E+0	5.94814656E-1	0.00000000E+0
34	15/03/2023	17:16:18.370	0.00000000E+0	-4.60769479E+0	5.00000000E+0	4.89434580E-1	0.00000000E+0
36	15/03/2023	17:16:21.343	0.00000000E+0	-4.50300060E+0	5.00000000E+0	5.51657209E-1	0.00000000E+0
38	15/03/2023	17:16:24.300	0.00000000E+0	-4.39830641E+0	5.00000000E+0	4.50188762E-1	0.00000000E+0
40	15/03/2023	17:16:27.279	0.00000000E+0	-4.29361223E+0	5.00000000E+0	3.89166788E-1	0.00000000E+0
42	15/03/2023	17:16:30.242	0.00000000E+0	-4.18891804E+0	5.00000000E+0	4.91238484E-1	0.00000000E+0
44	15/03/2023	17:16:33.205	0.00000000E+0	-4.08422385E+0	5.00000000E+0	6.07619663E-1	0.00000000E+0
46	15/03/2023	17:16:36.169	0.00000000E+0	-3.97952966E+0	5.00000000E+0	5.33183503E-1	0.00000000E+0
48	15/03/2023	17:16:39.138	0.00000000E+0	-3.87445198E+0	5.00000000E+0	6.29044467E-1	0.00000000E+0
50	15/03/2023	17:16:42.075	0.00000000E+0	-3.76975779E+0	5.00000000E+0	6.30069746E-1	0.00000000E+0
52	15/03/2023	17:16:45.062	0.00000000E+0	-3.66506360E+0	5.00000000E+0	6.10637302E-1	0.00000000E+0
54	15/03/2023	17:16:48.012	0.00000000E+0	-3.56036941E+0	5.00000000E+0	6.72533404E-1	0.00000000E+0
56	15/03/2023	17:16:50.979	0.00000000E+0	-3.45567522E+0	5.00000000E+0	6.08887126E-1	0.00000000E+0
58	15/03/2023	17:16:53.938	0.00000000E+0	-3.35098103E+0	5.00000000E+0	6.70470841E-1	0.00000000E+0
60	15/03/2023	17:16:56.940	0.00000000E+0	-3.24628684E+0	5.00000000E+0	5.01931479E-1	0.00000000E+0
62	15/03/2023	17:16:59.877	0.00000000E+0	-3.14159265E+0	5.00000000E+0	6.68307533E-1	0.00000000E+0
64	15/03/2023	17:17:02.875	0.00000000E+0	-3.03689846E+0	5.00000000E+0	4.57325917E-1	0.00000000E+0
66	15/03/2023	17:17:05.847	0.00000000E+0	-2.93220428E+0	5.00000000E+0	4.46234892E-1	0.00000000E+0
68	15/03/2023	17:17:08.816	0.00000000E+0	-2.82751009E+0	5.00000000E+0	3.45553671E-1	0.00000000E+0
70	15/03/2023	17:17:11.806	0.00000000E+0	-2.72281590E+0	5.00000000E+0	3.11217529E-1	0.00000000E+0
72	15/03/2023	17:17:14.811	0.00000000E+0	-2.61812171E+0	5.00000000E+0	3.49352958E-1	0.00000000E+0
74	15/03/2023	17:17:17.781	0.00000000E+0	-2.51342752E+0	5.00000000E+0	4.18404539E-1	0.00000000E+0
76	15/03/2023	17:17:20.791	0.00000000E+0	-2.40873333E+0	5.00000000E+0	4.57046556E-1	0.00000000E+0
78	15/03/2023	17:17:23.744	0.00000000E+0	-2.30365565E+0	5.00000000E+0	3.31468765E-1	0.00000000E+0
80	15/03/2023	17:17:26.734	0.00000000E+0	-2.19896146E+0	5.00000000E+0	5.55209822E-1	0.00000000E+0
82	15/03/2023	17:17:29.675	0.00000000E+0	-2.09426727E+0	5.00000000E+0	5.82874023E-1	0.00000000E+0
84	15/03/2023	17:17:32.639	0.00000000E+0	-1.98957308E+0	5.00000000E+0	6.73415817E-1	0.00000000E+0
86	15/03/2023	17:17:35.603	0.00000000E+0	-1.88487889E+0	5.00000000E+0	5.53751445E-1	0.00000000E+0
88	15/03/2023	17:17:38.664	0.00000000E+0	-1.78018470E+0	5.00000000E+0	4.63398314E-1	0.00000000E+0
90	15/03/2023	17:17:41.604	0.00000000E+0	-1.67549052E+0	5.00000000E+0	3.70982736E-1	0.00000000E+0
92	15/03/2023	17:17:44.534	0.00000000E+0	-1.57079633E+0	5.00000000E+0	3.64238895E-1	0.00000000E+0
94	15/03/2023	17:17:47.554	0.00000000E+0	-1.46610214E+0	5.00000000E+0	4.96957786E-1	0.00000000E+0
96	15/03/2023	17:17:50.541	0.00000000E+0	-1.36140795E+0	5.00000000E+0	4.85918107E-1	0.00000000E+0
98	15/03/2023	17:17:53.480	0.00000000E+0	-1.25671376E+0	5.00000000E+0	4.39366380E-1	0.00000000E+0
100	15/03/2023	17:17:56.469	0.00000000E+0	-1.15201957E+0	5.00000000E+0	6.62968820E-1	0.00000000E+0
102	15/03/2023	17:17:59.470	0.00000000E+0	-1.04732538E+0	5.00000000E+0	5.23636836E-1	0.00000000E+0
104	15/03/2023	17:18:02.459	0.00000000E+0	-9.42631194E-1	5.00000000E+0	5.82481833E-1	0.00000000E+0
106	15/03/2023	17:18:05.475	0.00000000E+0	-8.37937005E-1	5.00000000E+0	5.62340380E-1	0.00000000E+0
108	15/03/2023	17:18:08.428	0.00000000E+0	-7.32859321E-1	5.00000000E+0	4.35142947E-1	0.00000000E+0
110	15/03/2023	17:18:11.477	0.00000000E+0	-6.28165133E-1	5.00000000E+0	6.57069937E-1	0.00000000E+0
112	15/03/2023	17:18:14.431	0.00000000E+0	-5.23470944E-1	5.00000000E+0	3.23338913E-1	0.00000000E+0
114	15/03/2023	17:18:17.411	0.00000000E+0	-4.18776755E-1	5.00000000E+0	3.29255893E-1	0.00000000E+0
116	15/03/2023	17:18:20.354	0.00000000E+0	-3.14082566E-1	5.00000000E+0	3.38599397E-1	0.00000000E+0
118	15/03/2023	17:18:23.270	0.00000000E+0	-2.09388378E-1	5.00000000E+0	3.81011794E-1	0.00000000E+0
120	15/03/2023	17:18:26.234	0.00000000E+0	-1.04694189E-1	5.00000000E+0	3.53006894E-1	0.00000000E+0
122	15/03/2023	17:18:29.240	0.00000000E+0	0.00000000E+0	5.00000000E+0	3.12419330E-1	0.00000000E+0
124	15/03/2023	17:18:32.212	0.00000000E+0	1.04694189E-1	5.00000000E+0	3.79667188E-1	0.00000000E+0
126	15/03/2023	17:18:35.145	0.00000000E+0	2.09388378E-1	5.00000000E+0	3.44204971E-1	0.00000000E+0
128	15/03/2023	17:18:38.124	0.00000000E+0	3.14082566E-1	5.00000000E+0	3.36105591E-1	0.00000000E+0
130	15/03/2023	17:18:41.081	0.00000000E+0	4.18776755E-1	5.00000000E+0	4.65455463E-1	0.00000000E+0
132	15/03/2023	17:18:44.026	0.00000000E+0	5.23470944E-1	5.00000000E+0	3.59442115E-1	0.00000000E+0
134	15/03/2023	17:18:46.954	0.00000000E+0	6.28165133E-1	5.00000000E+0	3.35720099E-1	0.00000000E+0
136	15/03/2023	17:18:49.913	0.00000000E+0	7.32859321E-1	5.00000000E+0	3.45671870E-1	0.00000000E+0
138	15/03/2023	17:18:52.872	0.00000000E+0	8.37937005E-1	5.00000000E+0	3.21415071E-1	0.00000000E+0
140	15/03/2023	17:18:55.879	0.00000000E+0	9.42631194E-1	5.00000000E+0	5.04994651E-1	0.00000000E+0
