#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	15/03/2023	17:15:30.659	0.00000000E+0	-6.28318531E+0	5.00000000E+0	1.58882060E+0	-2.51300000E+3	3.06828416E-1
4	15/03/2023	17:15:33.654	0.00000000E+0	-6.17849112E+0	5.00000000E+0	9.55286536E-1	-2.47200000E+3	3.22904213E-1
6	15/03/2023	17:15:36.669	0.00000000E+0	-6.07379693E+0	5.00000000E+0	5.82337457E+0	-2.46400000E+3	4.57428299E-1
8	15/03/2023	17:15:39.596	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.06757808E+0	-2.46300000E+3	5.77391703E-1
10	15/03/2023	17:15:42.557	0.00000000E+0	-5.86440855E+0	5.00000000E+0	1.00514091E+0	-2.48800000E+3	6.32316497E-1
12	15/03/2023	17:15:45.494	0.00000000E+0	-5.75971436E+0	5.00000000E+0	5.05178223E+0	-2.48200000E+3	5.95116690E-1
14	15/03/2023	17:15:48.457	0.00000000E+0	-5.65502017E+0	5.00000000E+0	1.90520414E+0	-2.48700000E+3	5.27761488E-1
16	15/03/2023	17:15:51.371	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.39776745E-1	-2.49700000E+3	3.49173692E-1
18	15/03/2023	17:15:54.360	0.00000000E+0	-5.44524830E+0	5.00000000E+0	1.55967497E+0	-2.50100000E+3	5.94498685E-1
20	15/03/2023	17:15:57.509	0.00000000E+0	-5.34055411E+0	5.00000000E+0	1.47300505E+0	-2.43200000E+3	6.22038223E-1
22	15/03/2023	17:16:00.542	0.00000000E+0	-5.23585992E+0	5.00000000E+0	2.61198579E+0	-2.51000000E+3	4.34832990E-1
24	15/03/2023	17:16:03.493	0.00000000E+0	-5.13116574E+0	5.00000000E+0	5.90390856E+0	-2.47200000E+3	3.69823083E-1
26	15/03/2023	17:16:06.481	0.00000000E+0	-5.02647155E+0	5.00000000E+0	3.27926743E+0	-2.50900000E+3	6.48163687E-1
28	15/03/2023	17:16:09.475	0.00000000E+0	-4.92177736E+0	5.00000000E+0	2.18208767E-1	-2.49700000E+3	5.59536647E-1
30	15/03/2023	17:16:12.432	0.00000000E+0	-4.81708317E+0	5.00000000E+0	4.37299573E+0	-2.50800000E+3	6.56176037E-1
32	15/03/2023	17:16:15.409	0.00000000E+0	-4.71238898E+0	5.00000000E+0	5.71829688E+0	-2.50900000E+3	5.94814656E-1
34	15/03/2023	17:16:18.370	0.00000000E+0	-4.60769479E+0	5.00000000E+0	5.78042310E+0	-2.47400000E+3	4.89434580E-1
36	15/03/2023	17:16:21.343	0.00000000E+0	-4.50300060E+0	5.00000000E+0	5.18907351E+0	-2.48300000E+3	5.51657209E-1
38	15/03/2023	17:16:24.300	0.00000000E+0	-4.39830641E+0	5.00000000E+0	9.82514695E-1	-2.46300000E+3	4.50188762E-1
40	15/03/2023	17:16:27.279	0.00000000E+0	-4.29361223E+0	5.00000000E+0	1.93281579E-1	-2.45800000E+3	3.89166788E-1
42	15/03/2023	17:16:30.242	0.00000000E+0	-4.18891804E+0	5.00000000E+0	4.65524820E+0	-2.46600000E+3	4.91238484E-1
44	15/03/2023	17:16:33.205	0.00000000E+0	-4.08422385E+0	5.00000000E+0	4.60079188E+0	-2.46700000E+3	6.07619663E-1
46	15/03/2023	17:16:36.169	0.00000000E+0	-3.97952966E+0	5.00000000E+0	2.71974794E+0	-2.45400000E+3	5.33183503E-1
48	15/03/2023	17:16:39.138	0.00000000E+0	-3.87445198E+0	5.00000000E+0	9.70242848E-1	-2.46600000E+3	6.29044467E-1
50	15/03/2023	17:16:42.075	0.00000000E+0	-3.76975779E+0	5.00000000E+0	3.83610246E+0	-2.44900000E+3	6.30069746E-1
52	15/03/2023	17:16:45.062	0.00000000E+0	-3.66506360E+0	5.00000000E+0	1.96541288E+0	-2.46600000E+3	6.10637302E-1
54	15/03/2023	17:16:48.012	0.00000000E+0	-3.56036941E+0	5.00000000E+0	1.68661188E+0	-2.46000000E+3	6.72533404E-1
56	15/03/2023	17:16:50.979	0.00000000E+0	-3.45567522E+0	5.00000000E+0	2.06895659E+0	-2.46900000E+3	6.08887126E-1
58	15/03/2023	17:16:53.938	0.00000000E+0	-3.35098103E+0	5.00000000E+0	5.28763178E+0	-2.47300000E+3	6.70470841E-1
60	15/03/2023	17:16:56.940	0.00000000E+0	-3.24628684E+0	5.00000000E+0	2.47546150E+0	-2.45000000E+3	5.01931479E-1
62	15/03/2023	17:16:59.877	0.00000000E+0	-3.14159265E+0	5.00000000E+0	1.07378655E-1	-2.43900000E+3	6.68307533E-1
64	15/03/2023	17:17:02.875	0.00000000E+0	-3.03689846E+0	5.00000000E+0	2.33165080E+0	-2.45500000E+3	4.57325917E-1
66	15/03/2023	17:17:05.847	0.00000000E+0	-2.93220428E+0	5.00000000E+0	2.70747609E-1	-2.48300000E+3	4.46234892E-1
68	15/03/2023	17:17:08.816	0.00000000E+0	-2.82751009E+0	5.00000000E+0	2.76039843E+0	-2.48500000E+3	3.45553671E-1
