#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	02/09/2022	16:08:21.273	4.12755881E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
2	02/09/2022	16:08:22.827	4.00714131E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
3	02/09/2022	16:08:24.404	1.81584976E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
4	02/09/2022	16:08:25.793	6.26822899E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
5	02/09/2022	16:08:27.168	5.14880651E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
6	02/09/2022	16:08:28.696	1.75947596E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
7	02/09/2022	16:08:30.083	4.11988890E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
8	02/09/2022	16:08:31.577	4.16092289E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
9	02/09/2022	16:08:32.976	3.78164614E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
10	02/09/2022	16:08:34.359	2.20778185E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
11	02/09/2022	16:08:35.838	2.30327215E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
12	02/09/2022	16:08:37.229	3.89209275E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
13	02/09/2022	16:08:38.618	4.15248599E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
14	02/09/2022	16:08:40.049	3.88173838E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
15	02/09/2022	16:08:41.441	4.04318986E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
16	02/09/2022	16:08:43.013	4.48612681E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
17	02/09/2022	16:08:44.403	7.29407865E-1	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
18	02/09/2022	16:08:45.787	5.49932112E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
19	02/09/2022	16:08:47.245	1.89446627E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
20	02/09/2022	16:08:48.637	6.19344743E-1	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
21	02/09/2022	16:08:50.197	2.72665085E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
22	02/09/2022	16:08:51.592	2.50959257E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
23	02/09/2022	16:08:52.990	2.17633524E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
24	02/09/2022	16:08:54.536	5.50775802E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
25	02/09/2022	16:08:55.914	2.46510713E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
26	02/09/2022	16:08:57.367	4.86156861E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
27	02/09/2022	16:08:58.862	6.08491829E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
28	02/09/2022	16:09:00.237	1.87874297E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
29	02/09/2022	16:09:01.708	3.67426748E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
30	02/09/2022	16:09:03.149	6.19651539E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
31	02/09/2022	16:09:04.540	9.53752555E-1	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
32	02/09/2022	16:09:06.023	5.44563180E-2	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
33	02/09/2022	16:09:07.457	2.73010231E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
34	02/09/2022	16:09:08.940	3.75978691E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
35	02/09/2022	16:09:10.384	1.27550503E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
36	02/09/2022	16:09:11.777	2.24919933E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
37	02/09/2022	16:09:13.259	1.35987397E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
38	02/09/2022	16:09:14.644	6.83388441E-1	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
39	02/09/2022	16:09:16.034	2.09388378E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
40	02/09/2022	16:09:17.599	4.94018513E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
41	02/09/2022	16:09:18.977	3.14082566E-1	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
42	02/09/2022	16:09:20.515	5.49702015E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
43	02/09/2022	16:09:21.898	2.30864109E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
44	02/09/2022	16:09:23.279	5.07019000E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
45	02/09/2022	16:09:24.778	5.34055411E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
46	02/09/2022	16:09:26.181	2.64956832E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
47	02/09/2022	16:09:27.570	3.84108789E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
48	02/09/2022	16:09:29.073	4.81516569E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
49	02/09/2022	16:09:30.483	9.22305949E-1	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
50	02/09/2022	16:09:32.014	3.07754896E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
51	02/09/2022	16:09:33.394	4.98582106E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
52	02/09/2022	16:09:34.785	1.76062645E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
53	02/09/2022	16:09:36.345	3.19451499E-1	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
54	02/09/2022	16:09:37.729	6.22642802E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
55	02/09/2022	16:09:39.168	5.91886487E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
56	02/09/2022	16:09:40.570	4.53521420E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
57	02/09/2022	16:09:41.952	4.14903454E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
58	02/09/2022	16:09:43.491	4.25718018E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
59	02/09/2022	16:09:44.867	2.64841783E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
60	02/09/2022	16:09:46.321	4.56282585E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
61	02/09/2022	16:09:47.842	2.22197117E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
62	02/09/2022	16:09:49.233	4.60846178E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
63	02/09/2022	16:09:50.773	3.02232565E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
64	02/09/2022	16:09:52.154	4.44470933E-1	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
65	02/09/2022	16:09:53.568	5.34975800E-1	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
66	02/09/2022	16:09:55.066	5.72941824E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
67	02/09/2022	16:09:56.470	5.50162210E+0	-1.23600000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
68	02/09/2022	16:09:57.909	5.21054924E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
69	02/09/2022	16:09:59.397	3.19183052E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
70	02/09/2022	16:10:00.802	3.73754419E+0	-1.23500000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
71	02/09/2022	16:10:02.284	1.88679637E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
72	02/09/2022	16:10:03.673	1.45344680E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
73	02/09/2022	16:10:05.058	3.98835005E-1	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
74	02/09/2022	16:10:06.570	4.16935978E+0	-1.23400000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
75	02/09/2022	16:10:07.954	3.33218977E+0	-1.23300000E+3	2.00000000E+0	-9.80596393E+0	7.16081300E+6
