#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	02/09/2022	16:25:18.080	0.00000000E+0	-3.14159265E+1	5.00000000E+0	4.02785005E+0	-1.23500000E+3	4.51962288E-1
2	02/09/2022	16:25:19.512	0.00000000E+0	-3.12065382E+1	5.00000000E+0	3.47715095E+0	-1.23300000E+3	4.47561436E-1
3	02/09/2022	16:25:21.033	0.00000000E+0	-3.09971498E+1	5.00000000E+0	3.66966554E+0	-1.23500000E+3	4.47499986E-1
4	02/09/2022	16:25:22.466	0.00000000E+0	-3.07877614E+1	5.00000000E+0	3.63975291E+0	-1.23400000E+3	4.49439391E-1
5	02/09/2022	16:25:23.846	0.00000000E+0	-3.05779895E+1	5.00000000E+0	3.64358787E+0	-1.23300000E+3	4.50144190E-1
6	02/09/2022	16:25:25.329	0.00000000E+0	-3.03686012E+1	5.00000000E+0	1.87567501E+0	-1.23500000E+3	4.43679042E-1
7	02/09/2022	16:25:26.737	0.00000000E+0	-3.01592128E+1	5.00000000E+0	7.63922432E-1	-1.23400000E+3	4.47496665E-1
8	02/09/2022	16:25:28.186	0.00000000E+0	-2.99498244E+1	5.00000000E+0	2.94025768E+0	-1.23300000E+3	4.45936639E-1
9	02/09/2022	16:25:29.610	0.00000000E+0	-2.97404360E+1	5.00000000E+0	5.71254445E+0	-1.23500000E+3	4.49803128E-1
10	02/09/2022	16:25:30.977	0.00000000E+0	-2.95310476E+1	5.00000000E+0	1.65017983E+0	-1.23400000E+3	4.45035977E-1
11	02/09/2022	16:25:32.558	0.00000000E+0	-2.93216593E+1	5.00000000E+0	5.00921426E+0	-1.23300000E+3	4.45428882E-1
12	02/09/2022	16:25:33.930	0.00000000E+0	-2.91122709E+1	5.00000000E+0	4.08614132E+0	-1.23300000E+3	4.48500407E-1
13	02/09/2022	16:25:35.341	0.00000000E+0	-2.89024990E+1	5.00000000E+0	5.61897163E+0	-1.23300000E+3	4.48462096E-1
14	02/09/2022	16:25:36.841	0.00000000E+0	-2.86931106E+1	5.00000000E+0	5.50699103E-1	-1.23300000E+3	4.45265046E-1
15	02/09/2022	16:25:38.239	0.00000000E+0	-2.84837223E+1	5.00000000E+0	1.30043221E+0	-1.23500000E+3	4.46061914E-1
16	02/09/2022	16:25:39.757	0.00000000E+0	-2.82743339E+1	5.00000000E+0	6.82237955E-1	-1.23400000E+3	4.44395915E-1
17	02/09/2022	16:25:41.130	0.00000000E+0	-2.80649455E+1	5.00000000E+0	3.95920441E+0	-1.23300000E+3	4.43989510E-1
18	02/09/2022	16:25:42.520	0.00000000E+0	-2.78555571E+1	5.00000000E+0	5.18102011E+0	-1.23500000E+3	4.45749830E-1
19	02/09/2022	16:25:43.984	0.00000000E+0	-2.76461687E+1	5.00000000E+0	3.50936455E+0	-1.23500000E+3	4.41712365E-1
20	02/09/2022	16:25:45.364	0.00000000E+0	-2.74363969E+1	5.00000000E+0	4.46158312E+0	-1.23500000E+3	4.55988161E-1
21	02/09/2022	16:25:46.822	0.00000000E+0	-2.72270085E+1	5.00000000E+0	2.52953432E+0	-1.23500000E+3	4.50766258E-1
22	02/09/2022	16:25:48.330	0.00000000E+0	-2.70176201E+1	5.00000000E+0	4.94056862E+0	-1.23500000E+3	4.39950489E-1
23	02/09/2022	16:25:49.707	0.00000000E+0	-2.68082317E+1	5.00000000E+0	8.24898169E-1	-1.23300000E+3	4.54260818E-1
24	02/09/2022	16:25:51.253	0.00000000E+0	-2.65988434E+1	5.00000000E+0	1.61451478E+0	-1.23400000E+3	4.50380918E-1
25	02/09/2022	16:25:52.649	0.00000000E+0	-2.63894550E+1	5.00000000E+0	2.58744209E+0	-1.23400000E+3	4.45947186E-1
26	02/09/2022	16:25:54.063	0.00000000E+0	-2.61800666E+1	5.00000000E+0	2.46817509E+0	-1.23400000E+3	4.46186662E-1
27	02/09/2022	16:25:55.532	0.00000000E+0	-2.59706782E+1	5.00000000E+0	7.61237966E-1	-1.23500000E+3	4.49735342E-1
28	02/09/2022	16:25:56.894	0.00000000E+0	-2.57609064E+1	5.00000000E+0	5.03759291E+0	-1.23500000E+3	4.45736279E-1
29	02/09/2022	16:25:58.443	0.00000000E+0	-2.55515180E+1	5.00000000E+0	5.62970949E-1	-1.23400000E+3	4.49675314E-1
