#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	02/09/2022	16:25:18.080	4.02785005E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
2	02/09/2022	16:25:19.512	3.47715095E+0	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
3	02/09/2022	16:25:21.033	3.66966554E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
4	02/09/2022	16:25:22.466	3.63975291E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
5	02/09/2022	16:25:23.846	3.64358787E+0	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
6	02/09/2022	16:25:25.329	1.87567501E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
7	02/09/2022	16:25:26.737	7.63922432E-1	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
8	02/09/2022	16:25:28.186	2.94025768E+0	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
9	02/09/2022	16:25:29.610	5.71254445E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
10	02/09/2022	16:25:30.977	1.65017983E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
11	02/09/2022	16:25:32.558	5.00921426E+0	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
12	02/09/2022	16:25:33.930	4.08614132E+0	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
13	02/09/2022	16:25:35.341	5.61897163E+0	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
14	02/09/2022	16:25:36.841	5.50699103E-1	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
15	02/09/2022	16:25:38.239	1.30043221E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
16	02/09/2022	16:25:39.757	6.82237955E-1	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
17	02/09/2022	16:25:41.130	3.95920441E+0	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
18	02/09/2022	16:25:42.520	5.18102011E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
19	02/09/2022	16:25:43.984	3.50936455E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
20	02/09/2022	16:25:45.364	4.46158312E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
21	02/09/2022	16:25:46.822	2.52953432E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
22	02/09/2022	16:25:48.330	4.94056862E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
23	02/09/2022	16:25:49.707	8.24898169E-1	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
24	02/09/2022	16:25:51.253	1.61451478E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
25	02/09/2022	16:25:52.649	2.58744209E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
26	02/09/2022	16:25:54.063	2.46817509E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
27	02/09/2022	16:25:55.532	7.61237966E-1	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
28	02/09/2022	16:25:56.894	5.03759291E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
29	02/09/2022	16:25:58.443	5.62970949E-1	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
30	02/09/2022	16:25:59.856	3.12088391E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
31	02/09/2022	16:26:01.241	5.10930651E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
32	02/09/2022	16:26:02.776	1.21261181E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
33	02/09/2022	16:26:04.151	3.18070916E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
34	02/09/2022	16:26:05.589	4.42553457E+0	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
35	02/09/2022	16:26:07.105	1.99034007E-1	-1.23300000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
36	02/09/2022	16:26:08.490	1.68162644E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
37	02/09/2022	16:26:09.950	2.68369939E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
38	02/09/2022	16:26:11.318	2.20241292E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
39	02/09/2022	16:26:12.735	5.51274346E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
40	02/09/2022	16:26:14.294	2.24152943E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
41	02/09/2022	16:26:15.689	2.33701973E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
42	02/09/2022	16:26:17.145	5.39155897E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
43	02/09/2022	16:26:18.494	4.90221910E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
44	02/09/2022	16:26:19.881	4.77528219E+0	-1.23400000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
45	02/09/2022	16:26:21.394	4.74882102E+0	-1.23500000E+3	2.00000000E+0	-9.80597788E+0	7.16026900E+6
