#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	02/09/2022	17:00:17.151	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00007E+1	1.39973E+1
2	02/09/2022	17:00:18.591	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00014E+1	1.40001E+1
3	02/09/2022	17:00:19.986	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00000E+1	1.39958E+1
4	02/09/2022	17:00:21.495	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99991E+1	1.40004E+1
5	02/09/2022	17:00:22.894	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00012E+1	1.40036E+1
6	02/09/2022	17:00:24.303	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99998E+1	1.39986E+1
7	02/09/2022	17:00:25.801	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99987E+1	1.40010E+1
8	02/09/2022	17:00:27.197	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99987E+1	1.40020E+1
9	02/09/2022	17:00:28.683	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	2.00001E+1	1.40013E+1
10	02/09/2022	17:00:30.080	0.00000E+0	0.00000E+0	1.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	2.00000E+1	1.40000E+1	1.99997E+1	1.40015E+1
