#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	12/06/2023	17:56:02.483	0.00000E+0	0.00000E+0	-1.31648E-1	-1.20073E-1	0.00000E+0	0.00000E+0	1.95541E+1	1.36222E+1	1.95540E+1	1.36221E+1
2	12/06/2023	17:56:04.335	0.00000E+0	0.00000E+0	-5.44800E-2	-1.19550E-1	0.00000E+0	0.00000E+0	1.95530E+1	1.36207E+1	1.95541E+1	1.36216E+1
3	12/06/2023	17:56:06.225	0.00000E+0	0.00000E+0	8.81844E-2	-4.14532E-3	0.00000E+0	0.00000E+0	1.95518E+1	1.36188E+1	1.95492E+1	1.36173E+1
4	12/06/2023	17:56:08.065	0.00000E+0	0.00000E+0	-1.46472E-1	-6.12117E-2	0.00000E+0	0.00000E+0	1.95573E+1	1.36230E+1	1.95598E+1	1.36209E+1
5	12/06/2023	17:56:10.098	0.00000E+0	0.00000E+0	-4.98692E-1	-3.10043E+0	0.00000E+0	0.00000E+0	1.95868E+1	1.36672E+1	1.95873E+1	1.36646E+1
6	12/06/2023	17:56:12.157	0.00000E+0	0.00000E+0	8.30078E+1	1.25178E+0	0.00000E+0	0.00000E+0	2.07358E+1	1.24787E+1	2.07364E+1	1.24802E+1
7	12/06/2023	17:56:14.160	0.00000E+0	0.00000E+0	6.95094E+1	-1.03456E-1	0.00000E+0	0.00000E+0	2.05409E+1	1.26567E+1	2.05408E+1	1.26566E+1
8	12/06/2023	17:56:16.349	0.00000E+0	0.00000E+0	-2.85020E+1	-4.53476E-1	0.00000E+0	0.00000E+0	1.91497E+1	1.40144E+1	1.91526E+1	1.40128E+1
9	12/06/2023	17:56:18.331	0.00000E+0	0.00000E+0	-4.88956E+1	4.31942E-1	0.00000E+0	0.00000E+0	1.89132E+1	1.42478E+1	1.89127E+1	1.42490E+1
10	12/06/2023	17:56:20.230	0.00000E+0	0.00000E+0	-1.06114E+2	-1.37272E+0	0.00000E+0	0.00000E+0	1.79352E+1	1.51900E+1	1.79365E+1	1.51902E+1
11	12/06/2023	17:56:22.053	0.00000E+0	0.00000E+0	1.13574E+2	5.80219E-1	0.00000E+0	0.00000E+0	2.11401E+1	1.20576E+1	2.11370E+1	1.20538E+1
12	12/06/2023	17:56:23.947	0.00000E+0	0.00000E+0	1.69265E+2	1.07297E+0	0.00000E+0	0.00000E+0	2.19625E+1	1.12504E+1	2.19649E+1	1.12520E+1
13	12/06/2023	17:56:25.837	0.00000E+0	0.00000E+0	-1.72645E+2	-2.60401E+0	0.00000E+0	0.00000E+0	1.71527E+1	1.59974E+1	1.71511E+1	1.59963E+1
14	12/06/2023	17:56:27.577	0.00000E+0	0.00000E+0	-1.40791E+2	-1.08386E+0	0.00000E+0	0.00000E+0	1.74976E+1	1.56372E+1	1.74979E+1	1.56398E+1
15	12/06/2023	17:56:29.445	0.00000E+0	0.00000E+0	7.48404E+1	-1.41656E-1	0.00000E+0	0.00000E+0	2.05748E+1	1.26211E+1	2.05771E+1	1.26205E+1
16	12/06/2023	17:56:31.209	0.00000E+0	0.00000E+0	1.18512E+2	4.79537E-1	0.00000E+0	0.00000E+0	2.12294E+1	1.20086E+1	2.12304E+1	1.20088E+1
17	12/06/2023	17:56:32.933	0.00000E+0	0.00000E+0	1.14643E+2	2.97052E-1	0.00000E+0	0.00000E+0	2.12691E+1	1.19598E+1	2.12685E+1	1.19611E+1
18	12/06/2023	17:56:34.781	0.00000E+0	0.00000E+0	-1.74023E+2	-1.78762E+0	0.00000E+0	0.00000E+0	1.70934E+1	1.60415E+1	1.70961E+1	1.60412E+1
19	12/06/2023	17:56:36.618	0.00000E+0	0.00000E+0	-7.17999E+1	-5.43954E-1	0.00000E+0	0.00000E+0	1.83594E+1	1.47969E+1	1.83589E+1	1.47990E+1
20	12/06/2023	17:56:38.550	0.00000E+0	0.00000E+0	1.32903E+2	5.01618E-1	0.00000E+0	0.00000E+0	2.14404E+1	1.17656E+1	2.14396E+1	1.17660E+1
21	12/06/2023	17:56:40.757	0.00000E+0	0.00000E+0	1.35077E+2	1.54863E+0	0.00000E+0	0.00000E+0	2.15417E+1	1.16653E+1	2.15404E+1	1.16625E+1
22	12/06/2023	17:56:42.633	0.00000E+0	0.00000E+0	-2.26278E+2	-2.56471E+0	0.00000E+0	0.00000E+0	1.63901E+1	1.67262E+1	1.63924E+1	1.67267E+1
23	12/06/2023	17:56:44.727	0.00000E+0	0.00000E+0	-1.06378E+2	-5.00619E-1	0.00000E+0	0.00000E+0	1.79987E+1	1.51557E+1	1.80015E+1	1.51564E+1
