#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	17/03/2023	15:48:42.422	4.05814617E+0	2.50100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
2	17/03/2023	15:48:43.915	5.96335031E+0	-2.51800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
3	17/03/2023	15:48:45.433	4.88572881E+0	2.50900000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
4	17/03/2023	15:48:46.902	1.58613613E+0	-2.49700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
5	17/03/2023	15:48:48.374	6.19229695E+0	2.50800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
6	17/03/2023	15:48:49.856	3.68845680E+0	-2.49500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
7	17/03/2023	15:48:51.372	3.01388875E+0	2.50300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
8	17/03/2023	15:48:52.854	4.03168501E+0	-2.49200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
9	17/03/2023	15:48:54.311	4.60347634E+0	2.48600000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
10	17/03/2023	15:48:55.802	2.93757321E-1	-2.50100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
11	17/03/2023	15:48:57.283	1.50291768E+0	2.50100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
12	17/03/2023	15:48:58.772	1.66820411E-1	-2.49300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
13	17/03/2023	15:49:00.228	1.87989346E+0	2.50400000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
14	17/03/2023	15:49:01.712	4.14289861E+0	-2.49100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
15	17/03/2023	15:49:03.205	2.95214603E+0	2.50500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
16	17/03/2023	15:49:04.674	1.90482064E+0	-2.49500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
17	17/03/2023	15:49:06.160	5.00652980E+0	2.46700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
18	17/03/2023	15:49:07.631	2.78954406E+0	-2.51300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
19	17/03/2023	15:49:09.143	2.46165567E+0	2.48600000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
20	17/03/2023	15:49:10.618	5.61743765E+0	-2.50400000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
21	17/03/2023	15:49:12.118	9.73310810E-1	2.51000000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
22	17/03/2023	15:49:13.609	1.27742250E+0	-2.49400000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
23	17/03/2023	15:49:15.107	4.73463170E+0	2.52000000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
24	17/03/2023	15:49:16.605	3.36747132E+0	-2.49000000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
25	17/03/2023	15:49:18.066	1.21031084E+0	2.51300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
26	17/03/2023	15:49:19.584	2.26837409E+0	-2.47800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
27	17/03/2023	15:49:21.066	4.46388409E+0	2.51700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
28	17/03/2023	15:49:22.553	3.25702471E+0	-2.49300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
29	17/03/2023	15:49:24.023	9.48383622E-1	2.50500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
30	17/03/2023	15:49:25.487	5.68723377E-1	-2.49300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
31	17/03/2023	15:49:26.990	5.39616092E+0	2.50300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
32	17/03/2023	15:49:28.462	1.23101958E-1	-2.50200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
33	17/03/2023	15:49:29.949	3.71491797E+0	2.47900000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
34	17/03/2023	15:49:31.474	1.27320405E-1	-2.51100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
35	17/03/2023	15:49:32.971	6.22604452E+0	2.49100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
36	17/03/2023	15:49:34.417	2.00683037E+0	-2.51200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
37	17/03/2023	15:49:35.925	3.06987905E+0	2.48000000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
38	17/03/2023	15:49:37.380	3.05262177E-1	-2.51400000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
39	17/03/2023	15:49:38.901	3.45068978E+0	2.48200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
40	17/03/2023	15:49:40.396	1.72304392E+0	-2.50700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
41	17/03/2023	15:49:42.013	2.61236928E+0	2.50800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
42	17/03/2023	15:49:43.493	5.39194247E-1	-2.48700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
43	17/03/2023	15:49:44.944	5.20633079E+0	2.49000000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
44	17/03/2023	15:49:46.423	1.25019434E-1	-2.50200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
45	17/03/2023	15:49:47.916	5.98022410E+0	2.51200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
46	17/03/2023	15:49:49.405	2.96096642E+0	-2.47200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
47	17/03/2023	15:49:50.871	1.55660700E+0	2.51500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
48	17/03/2023	15:49:52.362	1.85381578E+0	-2.48800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
49	17/03/2023	15:49:53.866	4.11106851E+0	2.51200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
50	17/03/2023	15:49:55.402	3.28885481E+0	-2.49600000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
51	17/03/2023	15:49:56.878	3.81846168E+0	2.50500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
52	17/03/2023	15:49:58.337	2.42637411E+0	-2.50500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
53	17/03/2023	15:49:59.790	4.15363648E+0	2.48900000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
54	17/03/2023	15:50:01.253	1.94317016E+0	-2.50900000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
55	17/03/2023	15:50:02.716	1.73301480E+0	2.48400000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
56	17/03/2023	15:50:04.217	5.22282109E+0	-2.50600000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
57	17/03/2023	15:50:05.697	7.69674860E-1	2.49200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
58	17/03/2023	15:50:07.157	1.63522352E+0	-2.50800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
59	17/03/2023	15:50:08.667	3.75135002E+0	2.50600000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
60	17/03/2023	15:50:10.161	3.84147139E+0	-2.49300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
61	17/03/2023	15:50:11.637	3.61635971E+0	2.51500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
62	17/03/2023	15:50:13.123	2.45168479E+0	-2.47700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
63	17/03/2023	15:50:14.607	1.25441279E+0	2.51200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
64	17/03/2023	15:50:16.087	4.93251522E+0	-2.49800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
65	17/03/2023	15:50:17.596	5.63316095E+0	2.49200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
66	17/03/2023	15:50:19.062	5.25311721E+0	-2.51000000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
67	17/03/2023	15:50:20.559	2.99126254E-2	2.48100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
68	17/03/2023	15:50:22.033	4.18968503E+0	-2.51700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
69	17/03/2023	15:50:23.512	4.82168511E+0	2.46500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
70	17/03/2023	15:50:25.033	2.77727222E+0	-2.50400000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
71	17/03/2023	15:50:26.522	6.10332606E+0	2.49000000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
72	17/03/2023	15:50:28.005	3.25970917E-2	-2.49100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
73	17/03/2023	15:50:29.464	5.58790852E+0	2.49800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
74	17/03/2023	15:50:30.963	4.73616568E-1	-2.48800000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
75	17/03/2023	15:50:32.459	5.07785990E+0	2.51700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
76	17/03/2023	15:50:33.963	4.68976276E+0	-2.48900000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
77	17/03/2023	15:50:35.454	1.47645651E-1	2.50600000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
78	17/03/2023	15:50:36.950	5.58752502E-1	-2.51100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
79	17/03/2023	15:50:38.443	1.97423327E+0	2.49100000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
80	17/03/2023	15:50:39.907	3.84453935E+0	-2.51400000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
81	17/03/2023	15:50:41.387	1.51365554E+0	2.48300000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
82	17/03/2023	15:50:42.901	4.79522394E+0	-2.51900000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
83	17/03/2023	15:50:44.406	3.12855382E+0	2.47700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
84	17/03/2023	15:50:45.889	1.00399043E+0	-2.51700000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
85	17/03/2023	15:50:47.364	5.06213660E+0	2.46200000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
86	17/03/2023	15:50:48.843	7.75427288E-1	-2.51500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
87	17/03/2023	15:50:50.333	5.59557842E+0	2.49900000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
88	17/03/2023	15:50:51.820	2.26338865E+0	-2.50500000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
89	17/03/2023	15:50:53.318	6.15509791E+0	2.47600000E+3	2.00000000E+0	-9.79258406E+0	7.15850500E+6
