#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	17/03/2023	15:48:43.915	0.00000000E+0	-6.28318531E+0	5.00000000E+0	4.84482846E-1	0.00000000E+0
4	17/03/2023	15:48:46.902	0.00000000E+0	-6.17849112E+0	5.00000000E+0	4.89781304E-1	0.00000000E+0
6	17/03/2023	15:48:49.856	0.00000000E+0	-6.07379693E+0	5.00000000E+0	6.47162061E-1	0.00000000E+0
8	17/03/2023	15:48:52.854	0.00000000E+0	-5.96910274E+0	5.00000000E+0	4.19915707E-1	0.00000000E+0
10	17/03/2023	15:48:55.802	0.00000000E+0	-5.86440855E+0	5.00000000E+0	4.96026336E-1	0.00000000E+0
12	17/03/2023	15:48:58.772	0.00000000E+0	-5.75971436E+0	5.00000000E+0	3.35791595E-1	0.00000000E+0
14	17/03/2023	15:49:01.712	0.00000000E+0	-5.65502017E+0	5.00000000E+0	3.28324565E-1	0.00000000E+0
16	17/03/2023	15:49:04.674	0.00000000E+0	-5.55032599E+0	5.00000000E+0	4.33365973E-1	0.00000000E+0
18	17/03/2023	15:49:07.631	0.00000000E+0	-5.44524830E+0	5.00000000E+0	6.73196443E-1	0.00000000E+0
20	17/03/2023	15:49:10.618	0.00000000E+0	-5.34055411E+0	5.00000000E+0	6.13860127E-1	0.00000000E+0
22	17/03/2023	15:49:13.609	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.04400571E-1	0.00000000E+0
24	17/03/2023	15:49:16.605	0.00000000E+0	-5.13116574E+0	5.00000000E+0	4.15464940E-1	0.00000000E+0
26	17/03/2023	15:49:19.584	0.00000000E+0	-5.02647155E+0	5.00000000E+0	3.57010357E-1	0.00000000E+0
28	17/03/2023	15:49:22.553	0.00000000E+0	-4.92177736E+0	5.00000000E+0	6.71566398E-1	0.00000000E+0
30	17/03/2023	15:49:25.487	0.00000000E+0	-4.81708317E+0	5.00000000E+0	6.64859972E-1	0.00000000E+0
32	17/03/2023	15:49:28.462	0.00000000E+0	-4.71238898E+0	5.00000000E+0	5.89167227E-1	0.00000000E+0
34	17/03/2023	15:49:31.474	0.00000000E+0	-4.60769479E+0	5.00000000E+0	4.04091928E-1	0.00000000E+0
36	17/03/2023	15:49:34.417	0.00000000E+0	-4.50300060E+0	5.00000000E+0	6.63305719E-1	0.00000000E+0
38	17/03/2023	15:49:37.380	0.00000000E+0	-4.39830641E+0	5.00000000E+0	6.52115006E-1	0.00000000E+0
40	17/03/2023	15:49:40.396	0.00000000E+0	-4.29361223E+0	5.00000000E+0	6.38226408E-1	0.00000000E+0
42	17/03/2023	15:49:43.493	0.00000000E+0	-4.18891804E+0	5.00000000E+0	5.46393824E-1	0.00000000E+0
44	17/03/2023	15:49:46.423	0.00000000E+0	-4.08422385E+0	5.00000000E+0	6.74400554E-1	0.00000000E+0
46	17/03/2023	15:49:49.405	0.00000000E+0	-3.97952966E+0	5.00000000E+0	6.37598279E-1	0.00000000E+0
48	17/03/2023	15:49:52.362	0.00000000E+0	-3.87445198E+0	5.00000000E+0	3.97875447E-1	0.00000000E+0
50	17/03/2023	15:49:55.402	0.00000000E+0	-3.76975779E+0	5.00000000E+0	3.31963489E-1	0.00000000E+0
52	17/03/2023	15:49:58.337	0.00000000E+0	-3.66506360E+0	5.00000000E+0	5.91735102E-1	0.00000000E+0
54	17/03/2023	15:50:01.253	0.00000000E+0	-3.56036941E+0	5.00000000E+0	4.22760112E-1	0.00000000E+0
56	17/03/2023	15:50:04.217	0.00000000E+0	-3.45567522E+0	5.00000000E+0	6.21818750E-1	0.00000000E+0
58	17/03/2023	15:50:07.157	0.00000000E+0	-3.35098103E+0	5.00000000E+0	5.03135425E-1	0.00000000E+0
60	17/03/2023	15:50:10.161	0.00000000E+0	-3.24628684E+0	5.00000000E+0	6.01817167E-1	0.00000000E+0
62	17/03/2023	15:50:13.123	0.00000000E+0	-3.14159265E+0	5.00000000E+0	5.51681860E-1	0.00000000E+0
64	17/03/2023	15:50:16.087	0.00000000E+0	-3.03689846E+0	5.00000000E+0	3.62771647E-1	0.00000000E+0
66	17/03/2023	15:50:19.062	0.00000000E+0	-2.93220428E+0	5.00000000E+0	3.56675503E-1	0.00000000E+0
68	17/03/2023	15:50:22.033	0.00000000E+0	-2.82751009E+0	5.00000000E+0	4.83089170E-1	0.00000000E+0
70	17/03/2023	15:50:25.033	0.00000000E+0	-2.72281590E+0	5.00000000E+0	6.49300232E-1	0.00000000E+0
72	17/03/2023	15:50:28.005	0.00000000E+0	-2.61812171E+0	5.00000000E+0	5.83293657E-1	0.00000000E+0
74	17/03/2023	15:50:30.963	0.00000000E+0	-2.51342752E+0	5.00000000E+0	6.21633308E-1	0.00000000E+0
76	17/03/2023	15:50:33.963	0.00000000E+0	-2.40873333E+0	5.00000000E+0	2.95855499E-1	0.00000000E+0
78	17/03/2023	15:50:36.950	0.00000000E+0	-2.30365565E+0	5.00000000E+0	5.87291189E-1	0.00000000E+0
80	17/03/2023	15:50:39.907	0.00000000E+0	-2.19896146E+0	5.00000000E+0	4.86324528E-1	0.00000000E+0
82	17/03/2023	15:50:42.901	0.00000000E+0	-2.09426727E+0	5.00000000E+0	4.24871950E-1	0.00000000E+0
84	17/03/2023	15:50:45.889	0.00000000E+0	-1.98957308E+0	5.00000000E+0	3.24707158E-1	0.00000000E+0
86	17/03/2023	15:50:48.843	0.00000000E+0	-1.88487889E+0	5.00000000E+0	3.24348318E-1	0.00000000E+0
88	17/03/2023	15:50:51.820	0.00000000E+0	-1.78018470E+0	5.00000000E+0	5.62429879E-1	0.00000000E+0
90	17/03/2023	15:50:54.820	0.00000000E+0	-1.67549052E+0	5.00000000E+0	3.10213838E-1	0.00000000E+0
92	17/03/2023	15:50:57.759	0.00000000E+0	-1.57079633E+0	5.00000000E+0	4.02860940E-1	0.00000000E+0
94	17/03/2023	15:51:00.751	0.00000000E+0	-1.46610214E+0	5.00000000E+0	4.55709177E-1	0.00000000E+0
96	17/03/2023	15:51:03.705	0.00000000E+0	-1.36140795E+0	5.00000000E+0	5.57239896E-1	0.00000000E+0
98	17/03/2023	15:51:06.710	0.00000000E+0	-1.25671376E+0	5.00000000E+0	3.98033964E-1	0.00000000E+0
100	17/03/2023	15:51:09.681	0.00000000E+0	-1.15201957E+0	5.00000000E+0	3.35582147E-1	0.00000000E+0
102	17/03/2023	15:51:12.632	0.00000000E+0	-1.04732538E+0	5.00000000E+0	4.05452660E-1	0.00000000E+0
104	17/03/2023	15:51:15.628	0.00000000E+0	-9.42631194E-1	5.00000000E+0	3.52175591E-1	0.00000000E+0
106	17/03/2023	15:51:18.617	0.00000000E+0	-8.37937005E-1	5.00000000E+0	2.91122925E-1	0.00000000E+0
108	17/03/2023	15:51:21.573	0.00000000E+0	-7.32859321E-1	5.00000000E+0	3.43366508E-1	0.00000000E+0
110	17/03/2023	15:51:24.523	0.00000000E+0	-6.28165133E-1	5.00000000E+0	5.21144830E-1	0.00000000E+0
112	17/03/2023	15:51:27.503	0.00000000E+0	-5.23470944E-1	5.00000000E+0	6.57023351E-1	0.00000000E+0
114	17/03/2023	15:51:30.512	0.00000000E+0	-4.18776755E-1	5.00000000E+0	4.93970632E-1	0.00000000E+0
116	17/03/2023	15:51:33.508	0.00000000E+0	-3.14082566E-1	5.00000000E+0	6.57891763E-1	0.00000000E+0
118	17/03/2023	15:51:36.446	0.00000000E+0	-2.09388378E-1	5.00000000E+0	4.88345410E-1	0.00000000E+0
120	17/03/2023	15:51:39.442	0.00000000E+0	-1.04694189E-1	5.00000000E+0	3.00345930E-1	0.00000000E+0
122	17/03/2023	15:51:42.427	0.00000000E+0	0.00000000E+0	5.00000000E+0	4.35433698E-1	0.00000000E+0
124	17/03/2023	15:51:45.385	0.00000000E+0	1.04694189E-1	5.00000000E+0	6.37515106E-1	0.00000000E+0
126	17/03/2023	15:51:48.345	0.00000000E+0	2.09388378E-1	5.00000000E+0	6.36638536E-1	0.00000000E+0
128	17/03/2023	15:51:51.550	0.00000000E+0	3.14082566E-1	5.00000000E+0	3.09972412E-1	0.00000000E+0
130	17/03/2023	15:51:54.512	0.00000000E+0	4.18776755E-1	5.00000000E+0	3.43369388E-1	0.00000000E+0
132	17/03/2023	15:51:57.477	0.00000000E+0	5.23470944E-1	5.00000000E+0	6.18818636E-1	0.00000000E+0
134	17/03/2023	15:52:00.477	0.00000000E+0	6.28165133E-1	5.00000000E+0	4.85292771E-1	0.00000000E+0
136	17/03/2023	15:52:03.428	0.00000000E+0	7.32859321E-1	5.00000000E+0	6.50246186E-1	0.00000000E+0
138	17/03/2023	15:52:06.389	0.00000000E+0	8.37937005E-1	5.00000000E+0	6.31577164E-1	0.00000000E+0
140	17/03/2023	15:52:09.359	0.00000000E+0	9.42631194E-1	5.00000000E+0	6.96801103E-1	0.00000000E+0
142	17/03/2023	15:52:12.387	0.00000000E+0	1.04732538E+0	5.00000000E+0	3.75185927E-1	0.00000000E+0
144	17/03/2023	15:52:15.364	0.00000000E+0	1.15201957E+0	5.00000000E+0	5.54936326E-1	0.00000000E+0
146	17/03/2023	15:52:18.320	0.00000000E+0	1.25671376E+0	5.00000000E+0	6.79471625E-1	0.00000000E+0
148	17/03/2023	15:52:21.292	0.00000000E+0	1.36140795E+0	5.00000000E+0	5.74499244E-1	0.00000000E+0
150	17/03/2023	15:52:24.237	0.00000000E+0	1.46610214E+0	5.00000000E+0	4.95368795E-1	0.00000000E+0
152	17/03/2023	15:52:27.187	0.00000000E+0	1.57079633E+0	5.00000000E+0	4.45418874E-1	0.00000000E+0
154	17/03/2023	15:52:30.141	0.00000000E+0	1.67549052E+0	5.00000000E+0	3.70409038E-1	0.00000000E+0
156	17/03/2023	15:52:33.111	0.00000000E+0	1.78018470E+0	5.00000000E+0	4.02386250E-1	0.00000000E+0
158	17/03/2023	15:52:36.073	0.00000000E+0	1.88487889E+0	5.00000000E+0	6.08678735E-1	0.00000000E+0
160	17/03/2023	15:52:39.055	0.00000000E+0	1.98957308E+0	5.00000000E+0	4.24394346E-1	0.00000000E+0
162	17/03/2023	15:52:42.036	0.00000000E+0	2.09426727E+0	5.00000000E+0	6.34924979E-1	0.00000000E+0
164	17/03/2023	15:52:44.998	0.00000000E+0	2.19896146E+0	5.00000000E+0	6.00988669E-1	0.00000000E+0
166	17/03/2023	15:52:47.971	0.00000000E+0	2.30365565E+0	5.00000000E+0	5.95379520E-1	0.00000000E+0
168	17/03/2023	15:52:50.937	0.00000000E+0	2.40873333E+0	5.00000000E+0	5.82752032E-1	0.00000000E+0
170	17/03/2023	15:52:53.933	0.00000000E+0	2.51342752E+0	5.00000000E+0	6.74179361E-1	0.00000000E+0
172	17/03/2023	15:52:56.879	0.00000000E+0	2.61812171E+0	5.00000000E+0	6.56357067E-1	0.00000000E+0
174	17/03/2023	15:52:59.832	0.00000000E+0	2.72281590E+0	5.00000000E+0	3.15237464E-1	0.00000000E+0
176	17/03/2023	15:53:02.817	0.00000000E+0	2.82751009E+0	5.00000000E+0	5.17495155E-1	0.00000000E+0
178	17/03/2023	15:53:05.782	0.00000000E+0	2.93220428E+0	5.00000000E+0	5.82678126E-1	0.00000000E+0
180	17/03/2023	15:53:08.790	0.00000000E+0	3.03689846E+0	5.00000000E+0	4.89763468E-1	0.00000000E+0
182	17/03/2023	15:53:11.774	0.00000000E+0	3.14159265E+0	5.00000000E+0	6.53825869E-1	0.00000000E+0
184	17/03/2023	15:53:14.782	0.00000000E+0	3.24628684E+0	5.00000000E+0	6.76009772E-1	0.00000000E+0
186	17/03/2023	15:53:17.775	0.00000000E+0	3.35098103E+0	5.00000000E+0	6.54581346E-1	0.00000000E+0
188	17/03/2023	15:53:20.823	0.00000000E+0	3.45567522E+0	5.00000000E+0	3.60762382E-1	0.00000000E+0
190	17/03/2023	15:53:23.854	0.00000000E+0	3.56036941E+0	5.00000000E+0	3.36945780E-1	0.00000000E+0
192	17/03/2023	15:53:26.860	0.00000000E+0	3.66506360E+0	5.00000000E+0	3.76302082E-1	0.00000000E+0
