#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	17/03/2023	15:48:42.422	0.00000000E+0	-6.28318531E+0	4.00000000E+0	5.36094909E-1	0.00000000E+0
3	17/03/2023	15:48:45.433	0.00000000E+0	-6.17849112E+0	4.00000000E+0	3.27403564E-1	0.00000000E+0
5	17/03/2023	15:48:48.374	0.00000000E+0	-6.07379693E+0	4.00000000E+0	3.30026511E-1	0.00000000E+0
7	17/03/2023	15:48:51.372	0.00000000E+0	-5.96910274E+0	4.00000000E+0	3.83229972E-1	0.00000000E+0
9	17/03/2023	15:48:54.311	0.00000000E+0	-5.86440855E+0	4.00000000E+0	3.90296835E-1	0.00000000E+0
11	17/03/2023	15:48:57.283	0.00000000E+0	-5.75971436E+0	4.00000000E+0	3.46443010E-1	0.00000000E+0
13	17/03/2023	15:49:00.228	0.00000000E+0	-5.65502017E+0	4.00000000E+0	3.69646646E-1	0.00000000E+0
15	17/03/2023	15:49:03.205	0.00000000E+0	-5.55032599E+0	4.00000000E+0	3.64718554E-1	0.00000000E+0
17	17/03/2023	15:49:06.160	0.00000000E+0	-5.44524830E+0	4.00000000E+0	5.44716987E-1	0.00000000E+0
19	17/03/2023	15:49:09.143	0.00000000E+0	-5.34055411E+0	4.00000000E+0	3.25157833E-1	0.00000000E+0
21	17/03/2023	15:49:12.118	0.00000000E+0	-5.23585992E+0	4.00000000E+0	4.51895626E-1	0.00000000E+0
23	17/03/2023	15:49:15.107	0.00000000E+0	-5.13116574E+0	4.00000000E+0	3.91541280E-1	0.00000000E+0
25	17/03/2023	15:49:18.066	0.00000000E+0	-5.02647155E+0	4.00000000E+0	3.66171324E-1	0.00000000E+0
27	17/03/2023	15:49:21.066	0.00000000E+0	-4.92177736E+0	4.00000000E+0	3.42872426E-1	0.00000000E+0
29	17/03/2023	15:49:24.023	0.00000000E+0	-4.81708317E+0	4.00000000E+0	3.08797659E-1	0.00000000E+0
31	17/03/2023	15:49:26.990	0.00000000E+0	-4.71238898E+0	4.00000000E+0	4.02866805E-1	0.00000000E+0
33	17/03/2023	15:49:29.949	0.00000000E+0	-4.60769479E+0	4.00000000E+0	5.29263319E-1	0.00000000E+0
35	17/03/2023	15:49:32.971	0.00000000E+0	-4.50300060E+0	4.00000000E+0	3.70603125E-1	0.00000000E+0
37	17/03/2023	15:49:35.925	0.00000000E+0	-4.39830641E+0	4.00000000E+0	3.61795427E-1	0.00000000E+0
39	17/03/2023	15:49:38.901	0.00000000E+0	-4.29361223E+0	4.00000000E+0	3.49031659E-1	0.00000000E+0
41	17/03/2023	15:49:42.013	0.00000000E+0	-4.18891804E+0	4.00000000E+0	3.19259354E-1	0.00000000E+0
43	17/03/2023	15:49:44.944	0.00000000E+0	-4.08422385E+0	4.00000000E+0	3.25130435E-1	0.00000000E+0
45	17/03/2023	15:49:47.916	0.00000000E+0	-3.97952966E+0	4.00000000E+0	4.25138070E-1	0.00000000E+0
47	17/03/2023	15:49:50.871	0.00000000E+0	-3.87445198E+0	4.00000000E+0	4.43293927E-1	0.00000000E+0
49	17/03/2023	15:49:53.866	0.00000000E+0	-3.76975779E+0	4.00000000E+0	3.98495796E-1	0.00000000E+0
51	17/03/2023	15:49:56.878	0.00000000E+0	-3.66506360E+0	4.00000000E+0	6.33411540E-1	0.00000000E+0
53	17/03/2023	15:49:59.790	0.00000000E+0	-3.56036941E+0	4.00000000E+0	6.41892749E-1	0.00000000E+0
55	17/03/2023	15:50:02.716	0.00000000E+0	-3.45567522E+0	4.00000000E+0	3.37110264E-1	0.00000000E+0
57	17/03/2023	15:50:05.697	0.00000000E+0	-3.35098103E+0	4.00000000E+0	3.49349561E-1	0.00000000E+0
59	17/03/2023	15:50:08.667	0.00000000E+0	-3.24628684E+0	4.00000000E+0	4.09039103E-1	0.00000000E+0
61	17/03/2023	15:50:11.637	0.00000000E+0	-3.14159265E+0	4.00000000E+0	5.63207967E-1	0.00000000E+0
63	17/03/2023	15:50:14.607	0.00000000E+0	-3.03689846E+0	4.00000000E+0	6.74160178E-1	0.00000000E+0
65	17/03/2023	15:50:17.596	0.00000000E+0	-2.93220428E+0	4.00000000E+0	5.91714087E-1	0.00000000E+0
67	17/03/2023	15:50:20.559	0.00000000E+0	-2.82751009E+0	4.00000000E+0	6.16380048E-1	0.00000000E+0
69	17/03/2023	15:50:23.512	0.00000000E+0	-2.72281590E+0	4.00000000E+0	3.61243242E-1	0.00000000E+0
71	17/03/2023	15:50:26.522	0.00000000E+0	-2.61812171E+0	4.00000000E+0	3.32731893E-1	0.00000000E+0
73	17/03/2023	15:50:29.464	0.00000000E+0	-2.51342752E+0	4.00000000E+0	5.99126151E-1	0.00000000E+0
75	17/03/2023	15:50:32.459	0.00000000E+0	-2.40873333E+0	4.00000000E+0	3.28271108E-1	0.00000000E+0
77	17/03/2023	15:50:35.454	0.00000000E+0	-2.30365565E+0	4.00000000E+0	5.38953469E-1	0.00000000E+0
79	17/03/2023	15:50:38.443	0.00000000E+0	-2.19896146E+0	4.00000000E+0	6.44817947E-1	0.00000000E+0
81	17/03/2023	15:50:41.387	0.00000000E+0	-2.09426727E+0	4.00000000E+0	4.67278337E-1	0.00000000E+0
83	17/03/2023	15:50:44.406	0.00000000E+0	-1.98957308E+0	4.00000000E+0	4.81915346E-1	0.00000000E+0
85	17/03/2023	15:50:47.364	0.00000000E+0	-1.88487889E+0	4.00000000E+0	6.18597809E-1	0.00000000E+0
87	17/03/2023	15:50:50.333	0.00000000E+0	-1.78018470E+0	4.00000000E+0	3.93839184E-1	0.00000000E+0
89	17/03/2023	15:50:53.318	0.00000000E+0	-1.67549052E+0	4.00000000E+0	6.29420637E-1	0.00000000E+0
91	17/03/2023	15:50:56.299	0.00000000E+0	-1.57079633E+0	4.00000000E+0	6.44364688E-1	0.00000000E+0
93	17/03/2023	15:50:59.281	0.00000000E+0	-1.46610214E+0	4.00000000E+0	3.49191749E-1	0.00000000E+0
95	17/03/2023	15:51:02.234	0.00000000E+0	-1.36140795E+0	4.00000000E+0	5.97376591E-1	0.00000000E+0
97	17/03/2023	15:51:05.188	0.00000000E+0	-1.25671376E+0	4.00000000E+0	6.24419542E-1	0.00000000E+0
99	17/03/2023	15:51:08.202	0.00000000E+0	-1.15201957E+0	4.00000000E+0	6.54375753E-1	0.00000000E+0
101	17/03/2023	15:51:11.153	0.00000000E+0	-1.04732538E+0	4.00000000E+0	6.32604796E-1	0.00000000E+0
103	17/03/2023	15:51:14.118	0.00000000E+0	-9.42631194E-1	4.00000000E+0	4.90645294E-1	0.00000000E+0
105	17/03/2023	15:51:17.142	0.00000000E+0	-8.37937005E-1	4.00000000E+0	4.88692230E-1	0.00000000E+0
107	17/03/2023	15:51:20.095	0.00000000E+0	-7.32859321E-1	4.00000000E+0	6.71623660E-1	0.00000000E+0
109	17/03/2023	15:51:23.058	0.00000000E+0	-6.28165133E-1	4.00000000E+0	5.58680212E-1	0.00000000E+0
111	17/03/2023	15:51:26.005	0.00000000E+0	-5.23470944E-1	4.00000000E+0	3.39891797E-1	0.00000000E+0
113	17/03/2023	15:51:29.008	0.00000000E+0	-4.18776755E-1	4.00000000E+0	4.77505939E-1	0.00000000E+0
115	17/03/2023	15:51:32.015	0.00000000E+0	-3.14082566E-1	4.00000000E+0	3.84948523E-1	0.00000000E+0
117	17/03/2023	15:51:34.981	0.00000000E+0	-2.09388378E-1	4.00000000E+0	3.10764808E-1	0.00000000E+0
