#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	15/03/2023	16:55:59.530	0.00000000E+0	-6.28318531E+0	5.00000000E+0	5.39846189E+0	-2.52000000E+3	3.02336119E-1
4	15/03/2023	16:56:02.521	0.00000000E+0	-6.17849112E+0	5.00000000E+0	4.32659281E+0	-2.49300000E+3	3.12160156E-1
6	15/03/2023	16:56:05.584	0.00000000E+0	-6.07379693E+0	5.00000000E+0	1.93051482E+0	-2.47800000E+3	4.00077347E-1
8	15/03/2023	16:56:08.606	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.34791307E+0	-2.48000000E+3	3.04350736E-1
10	15/03/2023	16:56:11.576	0.00000000E+0	-5.86440855E+0	5.00000000E+0	2.23922846E+0	-2.47100000E+3	6.47832767E-1
12	15/03/2023	16:56:14.571	0.00000000E+0	-5.75971436E+0	5.00000000E+0	3.62402961E+0	-2.49600000E+3	3.35343748E-1
14	15/03/2023	16:56:17.571	0.00000000E+0	-5.65502017E+0	5.00000000E+0	2.52416539E+0	-2.51800000E+3	5.75482054E-1
16	15/03/2023	16:56:20.526	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.59565097E+0	-2.53500000E+3	3.99517158E-1
18	15/03/2023	16:56:23.389	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.12311234E+0	-2.50900000E+3	6.45452669E-1
20	15/03/2023	16:56:26.399	0.00000000E+0	-5.34055411E+0	5.00000000E+0	5.63354444E-1	-2.47300000E+3	4.53767684E-1
22	15/03/2023	16:56:29.364	0.00000000E+0	-5.23585992E+0	5.00000000E+0	2.55024306E+0	-2.46000000E+3	5.19756257E-1
24	15/03/2023	16:56:32.363	0.00000000E+0	-5.13116574E+0	5.00000000E+0	1.84806335E+0	-2.44300000E+3	4.32844437E-1
26	15/03/2023	16:56:35.279	0.00000000E+0	-5.02647155E+0	5.00000000E+0	4.06044715E+0	-2.45000000E+3	6.80859169E-1
28	15/03/2023	16:56:38.287	0.00000000E+0	-4.92177736E+0	5.00000000E+0	4.70548607E-1	-2.47700000E+3	5.58753178E-1
