#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	15/03/2023	16:55:57.991	3.43995192E+0	2.51300000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
2	15/03/2023	16:55:59.530	5.39846189E+0	-2.52000000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
3	15/03/2023	16:56:01.026	1.72266042E+0	2.51900000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
4	15/03/2023	16:56:02.521	4.32659281E+0	-2.49300000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
5	15/03/2023	16:56:04.088	3.94501509E+0	2.49700000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
6	15/03/2023	16:56:05.584	1.93051482E+0	-2.47800000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
7	15/03/2023	16:56:07.082	1.54050021E+0	2.51500000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
8	15/03/2023	16:56:08.606	3.34791307E+0	-2.48000000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
9	15/03/2023	16:56:10.090	3.27274801E+0	2.49800000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
10	15/03/2023	16:56:11.576	2.23922846E+0	-2.47100000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
11	15/03/2023	16:56:13.076	5.21054924E+0	2.48700000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
12	15/03/2023	16:56:14.571	3.62402961E+0	-2.49600000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
13	15/03/2023	16:56:16.072	5.37583567E+0	2.45900000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
14	15/03/2023	16:56:17.571	2.52416539E+0	-2.51800000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
15	15/03/2023	16:56:19.048	5.11122399E+0	2.45000000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
16	15/03/2023	16:56:20.526	3.59565097E+0	-2.53500000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
17	15/03/2023	16:56:21.953	1.80587888E+0	2.47700000E+3	2.00000000E+0	-9.80622381E+0	7.16731700E+6
