#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	17/03/2023	15:06:38.307	0.00000000E+0	-6.28318531E+0	5.00000000E+0	9.22305949E-1	-2.51300000E+3	3.13283884E-1
4	17/03/2023	15:06:41.364	0.00000000E+0	-6.17849112E+0	5.00000000E+0	2.52684985E+0	-2.49000000E+3	2.95331034E-1
6	17/03/2023	15:06:44.544	0.00000000E+0	-6.07379693E+0	5.00000000E+0	3.39546647E+0	-2.49600000E+3	6.45805324E-1
8	17/03/2023	15:06:47.609	0.00000000E+0	-5.96910274E+0	5.00000000E+0	5.66575804E+0	-2.51200000E+3	6.37418181E-1
10	17/03/2023	15:06:50.716	0.00000000E+0	-5.86440855E+0	5.00000000E+0	3.54848106E+0	-2.51500000E+3	3.04810731E-1
12	17/03/2023	15:06:53.825	0.00000000E+0	-5.75971436E+0	5.00000000E+0	3.00660234E+0	-2.48400000E+3	2.91472501E-1
14	17/03/2023	15:06:56.916	0.00000000E+0	-5.65502017E+0	5.00000000E+0	3.88710732E+0	-2.46100000E+3	4.24567976E-1
16	17/03/2023	15:07:00.032	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.99793743E+0	-2.48100000E+3	2.96479581E-1
18	17/03/2023	15:07:03.095	0.00000000E+0	-5.44524830E+0	5.00000000E+0	2.77305377E+0	-2.46000000E+3	3.68437198E-1
20	17/03/2023	15:07:06.432	0.00000000E+0	-5.34055411E+0	5.00000000E+0	3.73332574E+0	-2.47600000E+3	6.79111152E-1
22	17/03/2023	15:07:09.525	0.00000000E+0	-5.23585992E+0	5.00000000E+0	5.44333083E+0	-2.49500000E+3	6.65437113E-1
24	17/03/2023	15:07:12.600	0.00000000E+0	-5.13116574E+0	5.00000000E+0	6.16085034E+0	-2.51200000E+3	3.12252944E-1
26	17/03/2023	15:07:15.707	0.00000000E+0	-5.02647155E+0	5.00000000E+0	6.25480666E-1	-2.52000000E+3	4.58286932E-1
28	17/03/2023	15:07:18.800	0.00000000E+0	-4.92177736E+0	5.00000000E+0	3.25088878E+0	-2.50600000E+3	5.14617754E-1
30	17/03/2023	15:07:22.486	0.00000000E+0	-4.81708317E+0	5.00000000E+0	5.17641817E+0	-2.50500000E+3	6.80230257E-1
32	17/03/2023	15:07:25.729	0.00000000E+0	-4.71238898E+0	5.00000000E+0	3.43458298E+0	-2.50000000E+3	6.38402544E-1
34	17/03/2023	15:07:28.908	0.00000000E+0	-4.60769479E+0	5.00000000E+0	1.00782538E+0	-2.49300000E+3	5.14652417E-1
36	17/03/2023	15:07:32.062	0.00000000E+0	-4.50300060E+0	5.00000000E+0	6.21914161E+0	-2.48700000E+3	6.74680540E-1
38	17/03/2023	15:07:35.172	0.00000000E+0	-4.39830641E+0	5.00000000E+0	5.16376283E+0	-2.49600000E+3	5.75262274E-1
40	17/03/2023	15:07:38.183	0.00000000E+0	-4.29361223E+0	5.00000000E+0	3.96495684E+0	-2.50600000E+3	6.02488209E-1
42	17/03/2023	15:07:41.271	0.00000000E+0	-4.18891804E+0	5.00000000E+0	1.49217981E+0	-2.51300000E+3	5.89748212E-1
44	17/03/2023	15:07:44.361	0.00000000E+0	-4.08422385E+0	5.00000000E+0	1.08107296E+0	-2.49900000E+3	4.87811438E-1
