#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	17/03/2023	15:06:36.791	0.00000E+0	0.00000E+0	-7.68329E+1	6.31385E-1	0.00000E+0	0.00000E+0	2.00747E+1	1.48585E+1	2.00755E+1	1.48574E+1
2	17/03/2023	15:06:38.307	0.00000E+0	0.00000E+0	1.19243E+2	2.77263E+0	0.00000E+0	0.00000E+0	2.29088E+1	1.20179E+1	2.29067E+1	1.20166E+1
3	17/03/2023	15:06:39.843	0.00000E+0	0.00000E+0	-1.08435E+2	-3.09069E-1	0.00000E+0	0.00000E+0	1.97738E+1	1.52146E+1	1.97742E+1	1.52177E+1
4	17/03/2023	15:06:41.364	0.00000E+0	0.00000E+0	-1.02636E+2	-3.86207E-1	0.00000E+0	0.00000E+0	1.96862E+1	1.52420E+1	1.96848E+1	1.52420E+1
5	17/03/2023	15:06:42.945	0.00000E+0	0.00000E+0	1.49353E+2	-5.79901E-1	0.00000E+0	0.00000E+0	2.33394E+1	1.16075E+1	2.33394E+1	1.16063E+1
6	17/03/2023	15:06:44.544	0.00000E+0	0.00000E+0	-1.08548E+2	-1.64858E+0	0.00000E+0	0.00000E+0	1.98362E+1	1.51010E+1	1.98366E+1	1.51014E+1
7	17/03/2023	15:06:46.055	0.00000E+0	0.00000E+0	-1.23021E+2	5.21392E-1	0.00000E+0	0.00000E+0	1.94163E+1	1.55103E+1	1.94159E+1	1.55084E+1
8	17/03/2023	15:06:47.609	0.00000E+0	0.00000E+0	1.85754E+2	2.11196E+0	0.00000E+0	0.00000E+0	2.37894E+1	1.12108E+1	2.37877E+1	1.12097E+1
9	17/03/2023	15:06:49.165	0.00000E+0	0.00000E+0	-1.19008E+2	-5.27561E+0	0.00000E+0	0.00000E+0	1.97345E+1	1.52311E+1	1.97343E+1	1.52282E+1
10	17/03/2023	15:06:50.716	0.00000E+0	0.00000E+0	-1.20673E+2	2.08023E+0	0.00000E+0	0.00000E+0	1.95671E+1	1.53870E+1	1.95655E+1	1.53867E+1
11	17/03/2023	15:06:52.314	0.00000E+0	0.00000E+0	1.90820E+2	-7.34602E-1	0.00000E+0	0.00000E+0	2.40011E+1	1.09547E+1	2.40012E+1	1.09548E+1
12	17/03/2023	15:06:53.825	0.00000E+0	0.00000E+0	8.54587E+1	-3.61752E-1	0.00000E+0	0.00000E+0	2.27444E+1	1.22585E+1	2.27433E+1	1.22568E+1
13	17/03/2023	15:06:55.407	0.00000E+0	0.00000E+0	-1.49972E+2	1.30781E+0	0.00000E+0	0.00000E+0	1.91024E+1	1.57929E+1	1.91031E+1	1.57927E+1
14	17/03/2023	15:06:56.916	0.00000E+0	0.00000E+0	5.01309E+1	1.12180E+0	0.00000E+0	0.00000E+0	2.17164E+1	1.32780E+1	2.17132E+1	1.32764E+1
