#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	17/03/2023	15:06:36.791	3.86754906E+0	2.51900000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
2	17/03/2023	15:06:38.307	9.22305949E-1	-2.51300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
3	17/03/2023	15:06:39.843	4.27597145E-1	2.50600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
4	17/03/2023	15:06:41.364	2.52684985E+0	-2.49000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
5	17/03/2023	15:06:42.945	3.81999566E+0	2.51700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
6	17/03/2023	15:06:44.544	3.39546647E+0	-2.49600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
7	17/03/2023	15:06:46.055	2.56826733E+0	2.50000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
8	17/03/2023	15:06:47.609	5.66575804E+0	-2.51200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
9	17/03/2023	15:06:49.165	2.53682073E+0	2.48600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
10	17/03/2023	15:06:50.716	3.54848106E+0	-2.51500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
11	17/03/2023	15:06:52.314	5.58369007E-1	2.50700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
12	17/03/2023	15:06:53.825	3.00660234E+0	-2.48400000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
13	17/03/2023	15:06:55.407	1.82198568E+0	2.51500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
14	17/03/2023	15:06:56.916	3.88710732E+0	-2.46100000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
15	17/03/2023	15:06:58.462	1.28470891E-1	2.51800000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
16	17/03/2023	15:07:00.032	3.99793743E+0	-2.48100000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
17	17/03/2023	15:07:01.590	9.24606920E-1	2.51500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
18	17/03/2023	15:07:03.095	2.77305377E+0	-2.46000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
19	17/03/2023	15:07:04.833	2.41295178E+0	2.51700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
20	17/03/2023	15:07:06.432	3.73332574E+0	-2.47600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
21	17/03/2023	15:07:07.962	2.09771873E-1	2.50200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
22	17/03/2023	15:07:09.525	5.44333083E+0	-2.49500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
23	17/03/2023	15:07:11.047	2.29406827E+0	2.50200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
24	17/03/2023	15:07:12.600	6.16085034E+0	-2.51200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
25	17/03/2023	15:07:14.128	4.98467057E+0	2.48600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
26	17/03/2023	15:07:15.707	6.25480666E-1	-2.52000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
27	17/03/2023	15:07:17.293	3.02539361E+0	2.48400000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
28	17/03/2023	15:07:18.800	3.25088878E+0	-2.50600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
29	17/03/2023	15:07:20.392	2.30979157E+0	2.51500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
30	17/03/2023	15:07:22.486	5.17641817E+0	-2.50500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
31	17/03/2023	15:07:24.170	3.11168003E+0	2.47700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
32	17/03/2023	15:07:25.729	3.43458298E+0	-2.50000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
33	17/03/2023	15:07:27.281	1.28470891E+0	2.50700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
34	17/03/2023	15:07:28.908	1.00782538E+0	-2.49300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
35	17/03/2023	15:07:30.457	3.57340825E+0	2.51000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
36	17/03/2023	15:07:32.062	6.21914161E+0	-2.48700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
37	17/03/2023	15:07:33.582	4.91410745E+0	2.51300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
38	17/03/2023	15:07:35.172	5.16376283E+0	-2.49600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
39	17/03/2023	15:07:36.657	5.73670465E+0	2.49300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
40	17/03/2023	15:07:38.183	3.96495684E+0	-2.50600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
41	17/03/2023	15:07:39.764	2.84898582E+0	2.49200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
42	17/03/2023	15:07:41.271	1.49217981E+0	-2.51300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
43	17/03/2023	15:07:42.838	3.58414611E+0	2.49200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
44	17/03/2023	15:07:44.361	1.08107296E+0	-2.49900000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
45	17/03/2023	15:07:45.879	4.88879677E+0	2.50500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
46	17/03/2023	15:07:47.451	2.29751973E+0	-2.47000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
47	17/03/2023	15:07:49.038	4.33042776E+0	2.51100000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
48	17/03/2023	15:07:50.565	6.32000085E-1	-2.47800000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
49	17/03/2023	15:07:52.158	5.93152021E+0	2.49200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
50	17/03/2023	15:07:53.723	4.22228212E+0	-2.50900000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
51	17/03/2023	15:07:55.302	5.92653477E+0	2.48000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
52	17/03/2023	15:07:56.828	4.94785503E+0	-2.51500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
53	17/03/2023	15:07:58.344	4.18508308E+0	2.48400000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
54	17/03/2023	15:07:59.982	5.00921426E+0	-2.49300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
55	17/03/2023	15:08:01.497	4.57701518E+0	2.49200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
56	17/03/2023	15:08:03.054	1.08183995E+0	-2.48100000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
57	17/03/2023	15:08:04.619	1.46648563E+0	2.50500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
58	17/03/2023	15:08:06.247	3.04878682E+0	-2.50300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
59	17/03/2023	15:08:07.769	5.40536480E+0	2.49900000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
60	17/03/2023	15:08:09.336	6.12825325E+0	-2.51600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
61	17/03/2023	15:08:10.925	5.48781627E+0	2.47000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
62	17/03/2023	15:08:12.511	1.71920897E+0	-2.49900000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
63	17/03/2023	15:08:14.037	2.96173341E+0	2.51300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
64	17/03/2023	15:08:15.602	3.96342286E+0	-2.46700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
65	17/03/2023	15:08:17.109	4.35842291E+0	2.50600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
66	17/03/2023	15:08:18.676	4.72466083E+0	-2.51200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
67	17/03/2023	15:08:20.196	4.21461221E-1	2.46300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
68	17/03/2023	15:08:21.706	2.83287902E+0	-2.51600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
69	17/03/2023	15:08:23.289	6.12288431E+0	2.49400000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
70	17/03/2023	15:08:24.797	1.82275267E+0	-2.49000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
71	17/03/2023	15:08:26.319	5.49548617E+0	2.50600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
72	17/03/2023	15:08:27.882	1.43043708E+0	-2.47000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
73	17/03/2023	15:08:29.399	5.72443281E+0	2.51500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
74	17/03/2023	15:08:30.975	2.13261679E+0	-2.48600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
75	17/03/2023	15:08:32.499	2.42637411E+0	2.50200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
76	17/03/2023	15:08:34.063	2.34430614E+0	-2.50700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
77	17/03/2023	15:08:35.622	2.78839358E+0	2.49200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
78	17/03/2023	15:08:37.203	5.28954925E+0	-2.51400000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
79	17/03/2023	15:08:38.802	6.81087470E-1	2.47800000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
80	17/03/2023	15:08:40.333	4.12717531E+0	-2.51200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
81	17/03/2023	15:08:41.854	5.85788913E+0	2.48200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
82	17/03/2023	15:08:43.397	1.21951473E+0	-2.50000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
83	17/03/2023	15:08:44.997	5.53153472E+0	2.50500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
84	17/03/2023	15:08:46.528	1.74988858E+0	-2.48000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
85	17/03/2023	15:08:48.047	2.45820421E+0	2.51800000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
86	17/03/2023	15:08:49.668	1.54932060E-1	-2.48300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
87	17/03/2023	15:08:51.193	3.04878682E+0	2.51600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
88	17/03/2023	15:08:52.723	2.23769447E+0	-2.49000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
89	17/03/2023	15:08:54.292	5.57985512E-1	2.49200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
90	17/03/2023	15:08:55.867	6.13208820E+0	-2.50300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
91	17/03/2023	15:08:57.386	5.88435030E+0	2.50700000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
92	17/03/2023	15:08:58.961	1.26438366E+0	-2.49600000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
93	17/03/2023	15:09:00.537	4.25679669E-2	2.48200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
94	17/03/2023	15:09:02.054	4.15171900E+0	-2.51100000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
95	17/03/2023	15:09:03.570	1.04310694E-1	2.51000000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
96	17/03/2023	15:09:05.141	5.72174834E-1	-2.50500000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
97	17/03/2023	15:09:06.726	1.55699050E-1	2.51300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
98	17/03/2023	15:09:08.296	5.63776289E+0	-2.48300000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
99	17/03/2023	15:09:09.822	4.81248123E+0	2.50200000E+3	2.00000000E+0	-9.76298887E+0	7.16306400E+6
