#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	02/09/2022	15:33:15.695	6.03046197E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
2	02/09/2022	15:33:17.116	2.60124792E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
3	02/09/2022	15:33:18.656	5.99863187E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
4	02/09/2022	15:33:20.144	4.11298599E+0	-6.31000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
5	02/09/2022	15:33:21.544	2.71054405E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
6	02/09/2022	15:33:22.931	9.97087512E-3	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
7	02/09/2022	15:33:24.527	5.79537942E+0	-6.31000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
8	02/09/2022	15:33:25.909	4.89723367E-1	-6.29000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
9	02/09/2022	15:33:27.431	5.74284057E+0	-6.31000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
10	02/09/2022	15:33:28.836	5.14075312E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
11	02/09/2022	15:33:30.210	2.43020906E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
12	02/09/2022	15:33:31.719	1.19688851E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
13	02/09/2022	15:33:33.086	2.00031095E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
14	02/09/2022	15:33:34.548	9.60271973E-1	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
15	02/09/2022	15:33:36.070	5.18025312E+0	-6.31000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
16	02/09/2022	15:33:37.532	2.03175755E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
17	02/09/2022	15:33:39.078	3.99256850E+0	-6.31000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
18	02/09/2022	15:33:40.464	5.59481143E+0	-6.30000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
19	02/09/2022	15:33:41.854	4.52294235E+0	-6.31000000E+2	2.00000000E+0	-9.80588746E+0	7.16082500E+6
