#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	02/09/2022	15:15:40.760	1.47262156E-1	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
2	02/09/2022	15:15:42.216	4.00522384E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
3	02/09/2022	15:15:43.719	3.63400049E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
4	02/09/2022	15:15:45.092	1.99034007E-1	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
5	02/09/2022	15:15:46.491	1.35220406E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
6	02/09/2022	15:15:47.979	4.70970451E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
7	02/09/2022	15:15:49.372	2.39607799E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
8	02/09/2022	15:15:50.817	2.60201491E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
9	02/09/2022	15:15:52.362	4.23378697E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
10	02/09/2022	15:15:53.741	4.38526758E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
11	02/09/2022	15:15:55.335	2.83057805E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
12	02/09/2022	15:15:56.761	3.24053441E-1	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
13	02/09/2022	15:15:58.140	5.80228233E-1	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
14	02/09/2022	15:15:59.661	5.55607841E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
15	02/09/2022	15:16:01.047	2.50192267E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
16	02/09/2022	15:16:02.558	2.44363140E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
17	02/09/2022	15:16:03.936	3.00851982E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
18	02/09/2022	15:16:05.336	5.21016575E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
19	02/09/2022	15:16:06.865	1.03773800E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
20	02/09/2022	15:16:08.246	5.03567543E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
21	02/09/2022	15:16:09.702	1.18269919E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
22	02/09/2022	15:16:11.209	1.22565065E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
23	02/09/2022	15:16:12.605	1.09717976E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
24	02/09/2022	15:16:14.108	2.55292753E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
25	02/09/2022	15:16:15.495	7.83097192E-1	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
26	02/09/2022	15:16:16.936	2.40183042E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
27	02/09/2022	15:16:18.425	3.95920441E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
28	02/09/2022	15:16:19.808	4.14136463E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
29	02/09/2022	15:16:21.259	1.03390305E+0	-1.23300000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
30	02/09/2022	15:16:22.689	2.79951494E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
31	02/09/2022	15:16:24.064	1.25556327E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
32	02/09/2022	15:16:25.603	2.84208290E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
33	02/09/2022	15:16:27.013	1.52477690E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
34	02/09/2022	15:16:28.447	3.30726258E+0	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
35	02/09/2022	15:16:29.943	2.02715561E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
36	02/09/2022	15:16:31.316	5.96104934E+0	-1.23500000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
37	02/09/2022	15:16:32.824	1.60684488E-1	-1.23400000E+3	2.00000000E+0	-9.80585212E+0	7.16107400E+6
