#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	20/03/2023	18:58:36.749	4.03782093E+0	2.50200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
2	20/03/2023	18:58:38.217	5.15455894E+0	-2.49000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
3	20/03/2023	18:58:39.693	4.67710742E+0	2.45900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
4	20/03/2023	18:58:41.167	2.66759259E+0	-2.50600000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
5	20/03/2023	18:58:42.661	1.30771862E+0	2.50800000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
6	20/03/2023	18:58:44.126	4.68209286E+0	-2.46400000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
7	20/03/2023	18:58:45.659	1.49256331E+0	2.52000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
8	20/03/2023	18:58:47.193	5.68531630E+0	-2.49800000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
9	20/03/2023	18:58:48.782	1.37406329E+0	2.49200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
10	20/03/2023	18:58:50.389	6.04503479E+0	-2.51900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
11	20/03/2023	18:58:51.979	4.71814141E+0	2.50900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
12	20/03/2023	18:58:53.460	1.17387880E+0	-2.50900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
13	20/03/2023	18:58:54.982	5.16184535E+0	2.50600000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
14	20/03/2023	18:58:56.525	3.64358787E+0	-2.48000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
15	20/03/2023	18:58:58.075	1.14550015E+0	2.46400000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
16	20/03/2023	18:58:59.608	5.43949587E+0	-2.51200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
17	20/03/2023	18:59:01.143	3.80312187E+0	2.47600000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
18	20/03/2023	18:59:02.671	4.60807829E+0	-2.51000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
19	20/03/2023	18:59:04.204	2.25610224E+0	2.49200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
20	20/03/2023	18:59:05.788	2.29943720E+0	-2.49500000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
21	20/03/2023	18:59:07.351	2.20778185E+0	2.50000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
22	20/03/2023	18:59:08.877	3.40313638E+0	-2.50500000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
23	20/03/2023	18:59:10.426	5.63776289E+0	2.51200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
24	20/03/2023	18:59:12.025	5.21285021E+0	-2.47100000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
25	20/03/2023	18:59:13.527	1.72611188E+0	2.48100000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
26	20/03/2023	18:59:15.273	4.75994238E+0	-2.50200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
27	20/03/2023	18:59:17.239	2.78340814E+0	2.44100000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
28	20/03/2023	18:59:18.756	1.86340316E+0	-2.48900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
29	20/03/2023	18:59:20.278	6.11099596E+0	2.51400000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
30	20/03/2023	18:59:21.811	2.22312166E+0	-2.48200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
31	20/03/2023	18:59:23.357	5.78502505E+0	2.50800000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
32	20/03/2023	18:59:24.930	6.13592315E-2	-2.49700000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
33	20/03/2023	18:59:26.439	4.36264136E+0	2.48900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
34	20/03/2023	18:59:27.945	4.83817540E+0	-2.52100000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
35	20/03/2023	18:59:29.541	1.03505354E+0	2.50300000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
36	20/03/2023	18:59:31.041	3.14657809E+0	-2.51800000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
37	20/03/2023	18:59:32.623	4.59542295E+0	2.47400000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
38	20/03/2023	18:59:34.213	1.27550503E+0	-2.51800000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
39	20/03/2023	18:59:35.715	2.85972368E+0	2.50000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
40	20/03/2023	18:59:37.272	2.48313140E+0	-2.49200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
41	20/03/2023	18:59:38.804	3.95920441E+0	2.51400000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
42	20/03/2023	18:59:40.312	1.14971860E+0	-2.48700000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
43	20/03/2023	18:59:41.894	4.52255886E+0	2.49700000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
44	20/03/2023	18:59:43.383	3.51281600E+0	-2.51200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
45	20/03/2023	18:59:44.936	1.35757300E+0	2.47100000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
46	20/03/2023	18:59:46.460	1.80127694E+0	-2.49000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
47	20/03/2023	18:59:47.989	2.38265566E+0	2.50000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
48	20/03/2023	18:59:49.535	1.58651963E+0	-2.49400000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
49	20/03/2023	18:59:51.084	4.58315110E+0	2.51100000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
50	20/03/2023	18:59:52.587	5.88626778E+0	-2.47800000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
51	20/03/2023	18:59:54.074	5.91157846E+0	2.51300000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
52	20/03/2023	18:59:55.602	1.80933034E+0	-2.47100000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
53	20/03/2023	18:59:57.101	4.47922390E-1	2.49500000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
54	20/03/2023	18:59:58.601	4.63147149E+0	-2.51300000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
55	20/03/2023	19:00:00.188	3.12932081E-1	2.49700000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
56	20/03/2023	19:00:01.727	4.75725792E+0	-2.51400000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
57	20/03/2023	19:00:03.278	5.10815602E-1	2.47500000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
58	20/03/2023	19:00:04.832	2.06473814E+0	-2.51900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
59	20/03/2023	19:00:06.383	3.38894706E+0	2.48900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
60	20/03/2023	19:00:07.865	5.36931625E+0	-2.50900000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
61	20/03/2023	19:00:09.465	5.78540854E+0	2.50800000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
62	20/03/2023	19:00:11.030	5.94302507E+0	-2.49000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
63	20/03/2023	19:00:12.557	2.12072844E+0	2.52100000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
64	20/03/2023	19:00:14.058	1.77289830E+0	-2.50000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
65	20/03/2023	19:00:15.646	1.89446627E+0	2.49300000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
66	20/03/2023	19:00:17.146	3.62287913E+0	-2.51600000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
67	20/03/2023	19:00:18.734	1.87107307E+0	2.49400000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
68	20/03/2023	19:00:20.238	6.74951547E-1	-2.51600000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
69	20/03/2023	19:00:21.826	1.00744188E+0	2.45200000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
70	20/03/2023	19:00:23.331	4.44470933E-1	-2.51000000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
71	20/03/2023	19:00:24.859	5.59902988E-1	2.49600000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
72	20/03/2023	19:00:26.415	1.75257305E-1	-2.48800000E+3	2.00000000E+0	-9.76739204E+0	7.15526000E+6
