#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	20/03/2023	18:58:36.749	0.00000000E+0	-6.28318531E+0	4.00000000E+0	2.97537403E-1	0.00000000E+0
3	20/03/2023	18:58:39.693	0.00000000E+0	-6.17849112E+0	4.00000000E+0	4.26323122E-1	0.00000000E+0
5	20/03/2023	18:58:42.661	0.00000000E+0	-6.07379693E+0	4.00000000E+0	2.98596116E-1	0.00000000E+0
7	20/03/2023	18:58:45.659	0.00000000E+0	-5.96910274E+0	4.00000000E+0	3.44934830E-1	0.00000000E+0
9	20/03/2023	18:58:48.782	0.00000000E+0	-5.86440855E+0	4.00000000E+0	3.26768221E-1	0.00000000E+0
11	20/03/2023	18:58:51.979	0.00000000E+0	-5.75971436E+0	4.00000000E+0	2.91256840E-1	0.00000000E+0
13	20/03/2023	18:58:54.982	0.00000000E+0	-5.65502017E+0	4.00000000E+0	3.91769033E-1	0.00000000E+0
15	20/03/2023	18:58:58.075	0.00000000E+0	-5.55032599E+0	4.00000000E+0	3.51001290E-1	0.00000000E+0
17	20/03/2023	18:59:01.143	0.00000000E+0	-5.44524830E+0	4.00000000E+0	3.16722388E-1	0.00000000E+0
19	20/03/2023	18:59:04.204	0.00000000E+0	-5.34055411E+0	4.00000000E+0	4.66931297E-1	0.00000000E+0
21	20/03/2023	18:59:07.351	0.00000000E+0	-5.23585992E+0	4.00000000E+0	6.45369423E-1	0.00000000E+0
23	20/03/2023	18:59:10.426	0.00000000E+0	-5.13116574E+0	4.00000000E+0	3.77188197E-1	0.00000000E+0
25	20/03/2023	18:59:13.527	0.00000000E+0	-5.02647155E+0	4.00000000E+0	4.26759787E-1	0.00000000E+0
27	20/03/2023	18:59:17.239	0.00000000E+0	-4.92177736E+0	4.00000000E+0	5.77888733E-1	0.00000000E+0
29	20/03/2023	18:59:20.278	0.00000000E+0	-4.81708317E+0	4.00000000E+0	3.66568802E-1	0.00000000E+0
31	20/03/2023	18:59:23.357	0.00000000E+0	-4.71238898E+0	4.00000000E+0	3.17370867E-1	0.00000000E+0
33	20/03/2023	18:59:26.439	0.00000000E+0	-4.60769479E+0	4.00000000E+0	3.07315481E-1	0.00000000E+0
35	20/03/2023	18:59:29.541	0.00000000E+0	-4.50300060E+0	4.00000000E+0	5.24132504E-1	0.00000000E+0
37	20/03/2023	18:59:32.623	0.00000000E+0	-4.39830641E+0	4.00000000E+0	3.02389480E-1	0.00000000E+0
39	20/03/2023	18:59:35.715	0.00000000E+0	-4.29361223E+0	4.00000000E+0	5.46336280E-1	0.00000000E+0
41	20/03/2023	18:59:38.804	0.00000000E+0	-4.18891804E+0	4.00000000E+0	4.24748830E-1	0.00000000E+0
43	20/03/2023	18:59:41.894	0.00000000E+0	-4.08422385E+0	4.00000000E+0	4.84885660E-1	0.00000000E+0
45	20/03/2023	18:59:44.936	0.00000000E+0	-3.97952966E+0	4.00000000E+0	6.05278212E-1	0.00000000E+0
47	20/03/2023	18:59:47.989	0.00000000E+0	-3.87445198E+0	4.00000000E+0	5.33049414E-1	0.00000000E+0
49	20/03/2023	18:59:51.084	0.00000000E+0	-3.76975779E+0	4.00000000E+0	4.97319394E-1	0.00000000E+0
51	20/03/2023	18:59:54.074	0.00000000E+0	-3.66506360E+0	4.00000000E+0	3.74446118E-1	0.00000000E+0
53	20/03/2023	18:59:57.101	0.00000000E+0	-3.56036941E+0	4.00000000E+0	3.68795978E-1	0.00000000E+0
55	20/03/2023	19:00:00.188	0.00000000E+0	-3.45567522E+0	4.00000000E+0	4.70745276E-1	0.00000000E+0
57	20/03/2023	19:00:03.278	0.00000000E+0	-3.35098103E+0	4.00000000E+0	3.82888265E-1	0.00000000E+0
59	20/03/2023	19:00:06.383	0.00000000E+0	-3.24628684E+0	4.00000000E+0	6.33044729E-1	0.00000000E+0
61	20/03/2023	19:00:09.465	0.00000000E+0	-3.14159265E+0	4.00000000E+0	6.83493035E-1	0.00000000E+0
63	20/03/2023	19:00:12.557	0.00000000E+0	-3.03689846E+0	4.00000000E+0	6.61845786E-1	0.00000000E+0
65	20/03/2023	19:00:15.646	0.00000000E+0	-2.93220428E+0	4.00000000E+0	4.51307424E-1	0.00000000E+0
67	20/03/2023	19:00:18.734	0.00000000E+0	-2.82751009E+0	4.00000000E+0	6.58646708E-1	0.00000000E+0
69	20/03/2023	19:00:21.826	0.00000000E+0	-2.72281590E+0	4.00000000E+0	5.18987574E-1	0.00000000E+0
71	20/03/2023	19:00:24.859	0.00000000E+0	-2.61812171E+0	4.00000000E+0	6.60237032E-1	0.00000000E+0
73	20/03/2023	19:00:27.970	0.00000000E+0	-2.51342752E+0	4.00000000E+0	6.59712257E-1	0.00000000E+0
75	20/03/2023	19:00:31.020	0.00000000E+0	-2.40873333E+0	4.00000000E+0	6.39456303E-1	0.00000000E+0
77	20/03/2023	19:00:34.140	0.00000000E+0	-2.30365565E+0	4.00000000E+0	6.62834926E-1	0.00000000E+0
79	20/03/2023	19:00:37.198	0.00000000E+0	-2.19896146E+0	4.00000000E+0	6.12269037E-1	0.00000000E+0
81	20/03/2023	19:00:40.262	0.00000000E+0	-2.09426727E+0	4.00000000E+0	5.67583976E-1	0.00000000E+0
83	20/03/2023	19:00:43.381	0.00000000E+0	-1.98957308E+0	4.00000000E+0	5.79922271E-1	0.00000000E+0
85	20/03/2023	19:00:46.392	0.00000000E+0	-1.88487889E+0	4.00000000E+0	6.19654540E-1	0.00000000E+0
87	20/03/2023	19:00:49.479	0.00000000E+0	-1.78018470E+0	4.00000000E+0	6.54325976E-1	0.00000000E+0
89	20/03/2023	19:00:52.676	0.00000000E+0	-1.67549052E+0	4.00000000E+0	5.74179406E-1	0.00000000E+0
91	20/03/2023	19:00:55.743	0.00000000E+0	-1.57079633E+0	4.00000000E+0	5.46285920E-1	0.00000000E+0
93	20/03/2023	19:00:58.939	0.00000000E+0	-1.46610214E+0	4.00000000E+0	6.30670503E-1	0.00000000E+0
95	20/03/2023	19:01:02.092	0.00000000E+0	-1.36140795E+0	4.00000000E+0	6.36833597E-1	0.00000000E+0
97	20/03/2023	19:01:05.175	0.00000000E+0	-1.25671376E+0	4.00000000E+0	5.92297407E-1	0.00000000E+0
99	20/03/2023	19:01:08.249	0.00000000E+0	-1.15201957E+0	4.00000000E+0	3.50574258E-1	0.00000000E+0
101	20/03/2023	19:01:11.359	0.00000000E+0	-1.04732538E+0	4.00000000E+0	5.11135848E-1	0.00000000E+0
103	20/03/2023	19:01:14.453	0.00000000E+0	-9.42631194E-1	4.00000000E+0	5.42974894E-1	0.00000000E+0
105	20/03/2023	19:01:17.463	0.00000000E+0	-8.37937005E-1	4.00000000E+0	5.97230238E-1	0.00000000E+0
107	20/03/2023	19:01:20.529	0.00000000E+0	-7.32859321E-1	4.00000000E+0	6.37796078E-1	0.00000000E+0
109	20/03/2023	19:01:23.624	0.00000000E+0	-6.28165133E-1	4.00000000E+0	6.38035794E-1	0.00000000E+0
111	20/03/2023	19:01:26.746	0.00000000E+0	-5.23470944E-1	4.00000000E+0	3.89164173E-1	0.00000000E+0
113	20/03/2023	19:01:29.908	0.00000000E+0	-4.18776755E-1	4.00000000E+0	3.25037715E-1	0.00000000E+0
115	20/03/2023	19:01:32.990	0.00000000E+0	-3.14082566E-1	4.00000000E+0	3.56113981E-1	0.00000000E+0
117	20/03/2023	19:01:36.082	0.00000000E+0	-2.09388378E-1	4.00000000E+0	3.93269973E-1	0.00000000E+0
119	20/03/2023	19:01:39.149	0.00000000E+0	-1.04694189E-1	4.00000000E+0	3.21251212E-1	0.00000000E+0
121	20/03/2023	19:01:42.341	0.00000000E+0	0.00000000E+0	4.00000000E+0	3.66484159E-1	0.00000000E+0
123	20/03/2023	19:01:45.363	0.00000000E+0	1.04694189E-1	4.00000000E+0	3.18978110E-1	0.00000000E+0
125	20/03/2023	19:01:48.458	0.00000000E+0	2.09388378E-1	4.00000000E+0	3.75715447E-1	0.00000000E+0
127	20/03/2023	19:01:51.630	0.00000000E+0	3.14082566E-1	4.00000000E+0	5.76149894E-1	0.00000000E+0
129	20/03/2023	19:01:54.722	0.00000000E+0	4.18776755E-1	4.00000000E+0	4.31252342E-1	0.00000000E+0
131	20/03/2023	19:01:57.786	0.00000000E+0	5.23470944E-1	4.00000000E+0	3.21635517E-1	0.00000000E+0
133	20/03/2023	19:02:00.840	0.00000000E+0	6.28165133E-1	4.00000000E+0	3.71191662E-1	0.00000000E+0
135	20/03/2023	19:02:03.906	0.00000000E+0	7.32859321E-1	4.00000000E+0	3.08204580E-1	0.00000000E+0
