#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	17/03/2023	16:44:56.774	6.13592315E-3	2.51000000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
2	17/03/2023	16:44:58.338	6.21492316E+0	-2.51400000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
3	17/03/2023	16:44:59.983	1.50023321E+0	2.51200000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
4	17/03/2023	16:45:01.566	3.36133540E+0	-2.50100000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
5	17/03/2023	16:45:03.205	2.05323328E+0	2.51500000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
6	17/03/2023	16:45:04.724	5.61897163E+0	-2.49400000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
7	17/03/2023	16:45:06.241	2.87889844E+0	2.51800000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
8	17/03/2023	16:45:07.752	5.99633090E+0	-2.51800000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
9	17/03/2023	16:45:09.316	1.99340803E+0	2.48000000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
10	17/03/2023	16:45:10.874	3.20678684E+0	-2.50400000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
11	17/03/2023	16:45:12.458	6.00400080E+0	2.49100000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
12	17/03/2023	16:45:13.999	3.47638396E+0	-2.51000000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
13	17/03/2023	16:45:15.520	2.60700035E+0	2.47300000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
14	17/03/2023	16:45:17.031	3.37360725E+0	-2.51700000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
15	17/03/2023	16:45:18.590	1.44462641E+0	2.48400000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
16	17/03/2023	16:45:20.118	5.59289395E+0	-2.51100000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
17	17/03/2023	16:45:21.683	3.62364612E+0	2.49800000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
18	17/03/2023	16:45:23.199	3.76285487E+0	-2.49400000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
19	17/03/2023	16:45:24.795	9.39946728E-1	2.51200000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
20	17/03/2023	16:45:26.365	3.25855869E+0	-2.47600000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
21	17/03/2023	16:45:27.905	3.44186939E+0	2.50600000E+3	2.00000000E+0	-9.78922153E+0	7.16364800E+6
